g_mean,g_sd,g_hdi_lo,g_hdi_hi,g_rhat,g_ess,v_mean,v_sd,v_hdi_lo,v_hdi_hi,v_rhat,v_ess,a_bias_mean,a_bias_sd,a_bias_hdi_lo,a_bias_hdi_hi,a_bias_rhat,a_bias_ess,p_g_gt0,gain,n_networks,n_trials,secs
3.946916341781616,0.05911003798246384,3.834261417388916,4.055001735687256,1.0004563331604004,2342.550320570583,45.72962951660156,0.5342274904251099,44.76823425292969,46.768104553222656,1.00037682056427,2767.0056290392918,-1.0925922393798828,0.09337078034877777,-1.270148754119873,-0.9213567972183228,1.000245451927185,2373.0760245079423,1.0,0.8,20,40000,134.59525394439697
0.23093529045581818,0.04430114105343819,0.15063482522964478,0.3156032860279083,1.000586986541748,3416.98131118387,40.94404983520508,0.46749022603034973,40.108551025390625,41.845787048339844,0.9995619058609009,3936.066964748784,-0.16082313656806946,0.012457733042538166,-0.18407432734966278,-0.1373412311077118,0.99973064661026,3640.6565749558163,1.0,1.0,20,40000,240.92243194580078
-2.728159189224243,0.0547584630548954,-2.827007532119751,-2.6227495670318604,1.0027663707733154,2419.2701658053106,38.89931869506836,0.4454815983772278,38.010009765625,39.71713638305664,1.0021690130233765,2363.026169096376,-0.062205955386161804,0.0049461666494607925,-0.07176649570465088,-0.053195834159851074,1.0001510381698608,3498.248413102449,0.0,1.2,20,40000,276.0295238494873
