v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.02760515734232866,8.869703,0.91756827,0.49706036,0.9721451,0.34,10.0,1.2,0
-0.029300726834948068,8.767348,0.92020816,0.49587014,0.9274814,0.34,10.0,1.2,0
-0.0247475517896744,8.740933,0.9240091,0.4951883,0.8770517,0.34,10.0,1.2,0
-0.029359838253523788,8.816338,0.9244304,0.49730647,0.87529624,0.34,10.0,1.2,0
-0.02320304791712935,8.875318,0.92570287,0.49556085,0.8926052,0.34,10.0,1.2,0
-0.02917639687381602,8.875688,0.9167964,0.49757358,0.96152806,0.34,10.0,1.2,0
-0.013599842789770066,8.826957,0.91880375,0.49352062,0.91608286,0.34,10.0,1.2,0
-0.02166555862826467,8.884409,0.9210144,0.4950353,0.90186405,0.34,10.0,1.2,0
-0.025337191718905597,8.836873,0.9187076,0.49821112,0.93535304,0.34,10.0,1.2,0
-0.01205010308233919,8.786751,0.9237454,0.49418607,0.8988308,0.34,10.0,1.2,0
-0.025230883900923907,8.810125,0.92800677,0.49525726,0.88051295,0.34,10.0,1.2,0
-0.014116044799077389,8.808065,0.9167034,0.49159706,0.9372736,0.34,10.0,1.2,0
-0.0282478767847483,8.920968,0.9268973,0.49397695,0.8932215,0.34,10.0,1.2,0
-0.014632480795817266,8.786257,0.91511726,0.49717593,0.9479269,0.34,10.0,1.2,0
-0.019385960619127892,8.880256,0.9187441,0.4938741,0.9441899,0.34,10.0,1.2,0
-0.02694894942066795,8.85478,0.9216787,0.49387884,0.9107313,0.34,10.0,1.2,0
-0.025808930796504655,8.8099575,0.9198245,0.49725235,0.93321,0.34,10.0,1.2,0
-0.025155304461297268,8.770313,0.91644466,0.49419984,0.93749464,0.34,10.0,1.2,0
-0.021409045791368406,8.712428,0.9189576,0.4939995,0.9097023,0.34,10.0,1.2,0
-0.01825966183109213,8.785232,0.91728187,0.49603024,0.9297434,0.34,10.0,1.2,0
-0.013867245360089504,8.893638,0.91552943,0.4949055,0.93579006,0.34,10.0,1.2,0
-0.018830128018708422,8.807586,0.9167965,0.49548745,0.95299435,0.34,10.0,1.2,0
-0.017916488515098916,8.754051,0.9170058,0.49521562,0.9387635,0.34,10.0,1.2,0
-0.026039157059713283,8.846274,0.91854274,0.49479377,0.9407892,0.34,10.0,1.2,0
-0.026553199969018185,8.806842,0.91771704,0.49713138,0.9324037,0.34,10.0,1.2,0
-0.02715022555944907,8.830152,0.91896236,0.4956491,0.9192234,0.34,10.0,1.2,0
-0.0062288756464509544,8.72849,0.9183164,0.48999965,0.9033619,0.34,10.0,1.2,0
-0.028811071718455768,8.813813,0.9159689,0.49629048,0.9511646,0.34,10.0,1.2,0
-0.028517785150551422,8.753409,0.9174686,0.49354255,0.929736,0.34,10.0,1.2,0
-0.0301343557249609,8.887628,0.91896784,0.50275546,0.92501724,0.34,10.0,1.2,0
-0.026245606559699233,8.765057,0.9154688,0.4947989,0.95952666,0.34,10.0,1.2,0
-0.0093502459889044,8.859693,0.9217712,0.49376857,0.914799,0.34,10.0,1.2,0
-0.02571974738640846,8.774889,0.9147318,0.4985095,0.9548192,0.34,10.0,1.2,0
-0.020144671728172886,8.774334,0.91733515,0.49329016,0.9388901,0.34,10.0,1.2,0
-0.015607323704498511,8.774493,0.9209228,0.49409965,0.9099132,0.34,10.0,1.2,0
-0.027478214205533633,8.857444,0.9143372,0.49535,0.9508958,0.34,10.0,1.2,0
-0.01035211594137917,8.744464,0.9271067,0.49448892,0.87000525,0.34,10.0,1.2,0
-0.020974844558794427,8.784071,0.91846037,0.49810055,0.9058192,0.34,10.0,1.2,0
-0.023099555334377565,8.852368,0.9171364,0.50056785,0.97810733,0.34,10.0,1.2,0
-0.024750715472095546,8.777852,0.91407347,0.49551082,0.9740586,0.34,10.0,1.2,0
-0.027759323301846665,8.772054,0.9190246,0.4971464,0.94267416,0.34,10.0,1.2,0
-0.023411008566871363,8.852423,0.92211694,0.4944484,0.9139681,0.34,10.0,1.2,0
-0.03074063186086487,8.8323765,0.91618943,0.49415872,0.96143353,0.34,10.0,1.2,0
-0.027988153999538867,8.796511,0.9172697,0.49651378,0.9348937,0.34,10.0,1.2,0
-0.01989296772270855,8.823901,0.92620426,0.49788123,0.8762989,0.34,10.0,1.2,0
-0.020133764663672248,8.79518,0.916976,0.49415907,0.9176631,0.34,10.0,1.2,0
