v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
0.1559451165600357,8.50793,1.2095923,0.57034063,0.9810351,0.4,10.0,0.8,42
0.1890504731567477,8.257723,1.2113215,0.55504876,0.95857334,0.4,10.0,0.8,42
0.1632295211898946,8.273735,1.197521,0.56818753,0.9888445,0.4,10.0,0.8,42
0.1685702099606998,8.473888,1.2131983,0.56100243,0.9930718,0.4,10.0,0.8,42
0.1734175292873679,8.268682,1.2088972,0.58244115,0.99985266,0.4,10.0,0.8,42
0.1546539172947963,8.230639,1.2098632,0.56167823,0.99151623,0.4,10.0,0.8,42
0.1928315057190036,8.659671,1.2224518,0.55446535,0.9913368,0.4,10.0,0.8,42
0.1794250670994553,8.692334,1.2148478,0.5702291,0.9912952,0.4,10.0,0.8,42
0.1793705041534804,8.605741,1.2448864,0.5667175,0.92118955,0.4,10.0,0.8,42
0.1846792183932485,8.262599,1.2009424,0.5722533,0.9965035,0.4,10.0,0.8,42
0.2052880700132185,8.728843,1.228012,0.5706605,0.93286216,0.4,10.0,0.8,42
0.1866395078344137,8.305419,1.2000118,0.5683696,0.9515264,0.4,10.0,0.8,42
0.1939641142931311,8.83837,1.2178367,0.5723398,0.99113786,0.4,10.0,0.8,42
0.1857400549535068,8.401527,1.2200375,0.5727616,0.9711821,0.4,10.0,0.8,42
0.163006454836171,8.0048065,1.2256503,0.56884515,0.95071244,0.4,10.0,0.8,42
0.1843707120307137,8.517428,1.2257004,0.5577205,0.9917685,0.4,10.0,0.8,42
0.1684623759854991,8.823862,1.2260771,0.57162666,0.98479474,0.4,10.0,0.8,42
0.1569085706431546,8.132141,1.2068915,0.5806501,0.98389494,0.4,10.0,0.8,42
0.1551753061954106,7.911604,1.2020142,0.57290995,0.9805602,0.4,10.0,0.8,42
0.1616133722560799,8.607125,1.2186255,0.5659433,0.99757016,0.4,10.0,0.8,42
0.191040950400807,8.616915,1.2286466,0.56058955,0.9738231,0.4,10.0,0.8,42
0.1812403341691442,8.4215765,1.21163,0.5791861,0.946895,0.4,10.0,0.8,42
0.2058761094589471,8.094836,1.2290734,0.56674695,0.907359,0.4,10.0,0.8,42
0.1781289800305232,8.285322,1.2048229,0.53780025,0.9967152,0.4,10.0,0.8,42
0.1563892726957612,8.476608,1.2475935,0.56695867,0.9178617,0.4,10.0,0.8,42
0.1709247710920197,8.45342,1.2221861,0.56580436,0.96950674,0.4,10.0,0.8,42
0.169355541746193,7.8785276,1.1828535,0.57504326,0.9933969,0.4,10.0,0.8,42
0.1622540525929578,8.322266,1.2167795,0.56751436,0.9555837,0.4,10.0,0.8,42
0.1546292235175397,8.123933,1.1990335,0.569832,0.9979515,0.4,10.0,0.8,42
0.1446525113233524,8.846677,1.2091874,0.57804525,0.94077766,0.4,10.0,0.8,42
0.1692635995205317,8.273154,1.21659,0.56116766,0.9289726,0.4,10.0,0.8,42
0.1938953977507594,8.414548,1.2189739,0.56315947,0.9957392,0.4,10.0,0.8,42
0.1711356513596769,8.260179,1.2203034,0.55832714,0.9344106,0.4,10.0,0.8,42
0.1754393856844798,8.46592,1.2120687,0.5765008,0.9890015,0.4,10.0,0.8,42
0.2073801266441464,8.273688,1.2145414,0.5548828,0.9317453,0.4,10.0,0.8,42
0.1459428846650405,8.362825,1.2090075,0.56266385,0.98885274,0.4,10.0,0.8,42
0.2241967753829243,8.368484,1.2040164,0.5569982,0.9921547,0.4,10.0,0.8,42
0.1605175594674464,8.325618,1.228231,0.57339257,0.9301505,0.4,10.0,0.8,42
0.14475191345096,8.087535,1.2028346,0.55412406,0.9696696,0.4,10.0,0.8,42
0.1635860520359883,8.244348,1.2196178,0.55711925,0.98879075,0.4,10.0,0.8,42
0.1711009904974346,8.238274,1.2250127,0.5608529,0.96855974,0.4,10.0,0.8,42
0.1911764984190278,8.686919,1.2118452,0.5598258,0.9895501,0.4,10.0,0.8,42
0.2015970843603306,8.5636215,1.2252827,0.5564422,0.9953395,0.4,10.0,0.8,42
0.1370705441151081,8.103605,1.211886,0.5783293,0.9622581,0.4,10.0,0.8,42
0.2034337572590955,8.416247,1.2247587,0.5665811,0.9612167,0.4,10.0,0.8,42
0.1840026643045966,8.187347,1.2162807,0.5579317,0.965466,0.4,10.0,0.8,42
0.1731371055139559,8.235912,1.2223729,0.55767566,0.99711573,0.4,10.0,0.8,42
0.1735849313646833,8.335161,1.2146027,0.56433004,0.96657205,0.4,10.0,0.8,42
0.1594545735748386,8.423951,1.2397642,0.5704172,0.9675518,0.4,10.0,0.8,42
0.1596125672539446,8.249707,1.1976352,0.5592153,0.9901862,0.4,10.0,0.8,42
0.2061110345002646,8.102989,1.2161639,0.5668718,0.9694712,0.4,10.0,0.8,42
0.2238833122907026,7.866247,1.2017963,0.54684514,0.9948025,0.4,10.0,0.8,42
0.1615329515154116,8.359397,1.2162119,0.5602459,0.9469782,0.4,10.0,0.8,42
0.1178693593105423,8.181367,1.2198577,0.58542734,0.97081745,0.4,10.0,0.8,42
0.1665125729510345,8.593551,1.2060428,0.5679675,0.9983729,0.4,10.0,0.8,42
0.1647333555132429,8.1723,1.2153109,0.57322085,0.9904922,0.4,10.0,0.8,42
0.1571607291141403,8.27554,1.2269068,0.56592375,0.96520936,0.4,10.0,0.8,42
0.1676121656768418,8.161888,1.1935753,0.54960895,0.99888384,0.4,10.0,0.8,42
0.1583394430879491,8.942225,1.2183022,0.576176,0.99298584,0.4,10.0,0.8,42
0.1868374465039214,8.40092,1.2340015,0.57025343,0.9242319,0.4,10.0,0.8,42
0.1399573121115426,8.109741,1.211545,0.58003473,0.9604404,0.4,10.0,0.8,42
0.2031479926124168,8.30113,1.2068107,0.5497691,0.964576,0.4,10.0,0.8,42
0.1949525158724681,8.043462,1.2123681,0.5614496,0.97682977,0.4,10.0,0.8,42
0.1751179412889332,7.714553,1.2113651,0.5709603,0.99895084,0.4,10.0,0.8,42
0.1987669620929848,8.466726,1.2088928,0.56204623,0.98925054,0.4,10.0,0.8,42
0.0978720684289189,8.706162,1.2228216,0.5856349,0.98870397,0.4,10.0,0.8,42
0.1997158571938488,8.16905,1.23169,0.5587872,0.9344319,0.4,10.0,0.8,42
0.2140473339045159,8.3852005,1.2122878,0.56338966,0.97110105,0.4,10.0,0.8,42
0.1419952226205035,8.129933,1.2169611,0.5643281,0.98334396,0.4,10.0,0.8,42
0.1611459277500616,8.179007,1.2141572,0.5758441,0.976612,0.4,10.0,0.8,42
0.1694456651574725,8.346902,1.2054523,0.57136494,0.9719534,0.4,10.0,0.8,42
0.2035407771945371,8.342873,1.2153542,0.5663185,0.97871506,0.4,10.0,0.8,42
0.1530263620002247,7.999865,1.2165146,0.5741406,0.9894756,0.4,10.0,0.8,42
0.1501773664884478,8.1847315,1.2092333,0.5611356,0.96270823,0.4,10.0,0.8,42
0.1592663236124864,7.9759135,1.2397869,0.5816359,0.97093,0.4,10.0,0.8,42
0.1459533891945241,8.544162,1.2235242,0.5720375,0.95382893,0.4,10.0,0.8,42
0.1778587596810124,8.570318,1.2152253,0.56666577,0.9956168,0.4,10.0,0.8,42
0.1787749419702547,8.777149,1.2344534,0.56381077,0.9671756,0.4,10.0,0.8,42
0.1340624705281956,8.1516485,1.2142918,0.58267426,0.98249555,0.4,10.0,0.8,42
0.1316101384682818,8.562494,1.2098397,0.56506765,0.98494744,0.4,10.0,0.8,42
0.1951153915619181,8.735965,1.2255216,0.56660753,0.97289,0.4,10.0,0.8,42
0.1505410926735661,7.8146377,1.2022799,0.5663867,0.99241924,0.4,10.0,0.8,42
0.2012678489506801,8.253599,1.2268801,0.56061393,0.94817483,0.4,10.0,0.8,42
0.1552487686787067,8.014828,1.2129644,0.57296616,0.9725288,0.4,10.0,0.8,42
0.1740529945706281,8.194189,1.2218587,0.5731287,0.96744084,0.4,10.0,0.8,42
0.1681633567512963,8.174238,1.217473,0.56187093,0.97146845,0.4,10.0,0.8,42
0.1738555340752051,7.670868,1.2156346,0.5603884,0.95891166,0.4,10.0,0.8,42
0.1769280334128026,8.673445,1.2330374,0.57249975,0.9877683,0.4,10.0,0.8,42
0.1656059134415005,7.9581833,1.2141995,0.5652139,0.9985248,0.4,10.0,0.8,42
0.1982920316892249,8.576935,1.2229202,0.5616558,0.9996151,0.4,10.0,0.8,42
0.2021199940892394,8.250419,1.2175448,0.56634384,0.9582728,0.4,10.0,0.8,42
0.1961664737570694,8.548799,1.2101489,0.55811787,0.9993768,0.4,10.0,0.8,42
0.1736082620709856,8.712576,1.2123548,0.56383103,0.99796236,0.4,10.0,0.8,42
0.1834100555408038,8.363051,1.2138174,0.5585049,0.9994589,0.4,10.0,0.8,42
0.1781729179750721,8.16571,1.1976703,0.55676013,0.9584154,0.4,10.0,0.8,42
0.1730595036087749,8.468943,1.2197242,0.5644286,0.9573939,0.4,10.0,0.8,42
0.162476999960213,8.451522,1.2455988,0.56519413,0.9558896,0.4,10.0,0.8,42
0.149421666641473,8.182921,1.1936327,0.5687545,0.9830352,0.4,10.0,0.8,42
0.1788046579866023,8.39553,1.2202096,0.56298465,0.96757495,0.4,10.0,0.8,42
0.1774184665204579,8.689497,1.2333875,0.5646935,0.9491173,0.4,10.0,0.8,42
0.1504834485573932,8.0876875,1.2268125,0.55522424,0.9775561,0.4,10.0,0.8,42
0.1644443210411666,8.2192135,1.2129399,0.5575009,0.964767,0.4,10.0,0.8,42
0.1697913802672769,8.329273,1.2226174,0.57341534,0.9657173,0.4,10.0,0.8,42
0.162880869149419,8.203595,1.2084657,0.56578,0.9956621,0.4,10.0,0.8,42
0.1848774199916566,7.991431,1.2084097,0.5746847,0.9963323,0.4,10.0,0.8,42
0.1571304801097168,7.9708447,1.2187278,0.5758962,0.9733734,0.4,10.0,0.8,42
0.1933350546709102,8.2157545,1.2149422,0.5731446,0.99463975,0.4,10.0,0.8,42
0.1393591559935953,8.376723,1.2268424,0.5776577,0.96117175,0.4,10.0,0.8,42
0.1738964137258559,8.410583,1.2055266,0.5622991,0.98159575,0.4,10.0,0.8,42
0.1811252418708207,8.399942,1.212199,0.56641257,0.98345613,0.4,10.0,0.8,42
0.2162686743097513,8.457924,1.2319356,0.57207793,0.95201635,0.4,10.0,0.8,42
0.1933242367064098,8.336962,1.2319741,0.55871105,0.96758735,0.4,10.0,0.8,42
0.163275509237129,8.434539,1.2287236,0.5728716,0.9732815,0.4,10.0,0.8,42
0.1666524266156823,8.332125,1.2262588,0.5726403,0.99389446,0.4,10.0,0.8,42
0.167861522246744,8.399998,1.2377747,0.5638696,0.965289,0.4,10.0,0.8,42
0.1390828224728783,8.478532,1.2284213,0.5665431,0.9935024,0.4,10.0,0.8,42
0.1946719157732907,8.76051,1.216613,0.5723131,0.9973918,0.4,10.0,0.8,42
