v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.05363606123623825,7.779838,1.7963663,0.49401864,0.22446251,0.47,10.0,1.0,0
-0.06235912089329865,7.7478914,1.7889602,0.49285457,0.23737621,0.47,10.0,1.0,0
-0.05940907622256713,7.6423407,1.7953671,0.49537545,0.21975708,0.47,10.0,1.0,0
-0.059608911475508716,7.7194943,1.7800417,0.4960752,0.24525476,0.47,10.0,1.0,0
-0.05524702912450286,7.706127,1.8066331,0.491369,0.20438886,0.47,10.0,1.0,0
-0.05221236488674043,7.7813497,1.8147144,0.4896499,0.19863462,0.47,10.0,1.0,0
-0.05122313136751445,7.7430105,1.7925677,0.48994067,0.2229389,0.47,10.0,1.0,0
-0.0590885269751007,7.7576017,1.7985265,0.49462116,0.22480714,0.47,10.0,1.0,0
-0.05231413001454384,7.777527,1.7810303,0.49220714,0.24623251,0.47,10.0,1.0,0
-0.05557364575504679,7.652966,1.8202322,0.4926447,0.19547045,0.47,10.0,1.0,0
-0.06082260429827064,7.72288,1.7780458,0.49614862,0.25027037,0.47,10.0,1.0,0
-0.048268477300449794,7.697728,1.815079,0.48939264,0.19990325,0.47,10.0,1.0,0
-0.05303983552262034,7.6412535,1.7886989,0.49137735,0.21651673,0.47,10.0,1.0,0
-0.046277663376489246,7.7448463,1.8008962,0.48942614,0.2257142,0.47,10.0,1.0,0
-0.054526247512157976,7.673524,1.7837274,0.49095353,0.23258913,0.47,10.0,1.0,0
-0.047485686127832646,7.7051034,1.7883366,0.48957407,0.23374379,0.47,10.0,1.0,0
-0.05699495343412195,7.7848988,1.7976713,0.49265045,0.23341274,0.47,10.0,1.0,0
-0.05766646396619502,7.6651144,1.8165514,0.49202582,0.19124115,0.47,10.0,1.0,0
-0.04769028649255674,7.7080584,1.8044633,0.49047208,0.21116161,0.47,10.0,1.0,0
-0.0614029091907947,7.7246456,1.8090788,0.49536327,0.2131604,0.47,10.0,1.0,0
-0.04650272635792171,7.7764955,1.8044686,0.48822442,0.22565198,0.47,10.0,1.0,0
-0.05020023773739783,7.7455235,1.8166887,0.49086282,0.20585525,0.47,10.0,1.0,0
-0.0496786785485222,7.6898127,1.7918842,0.48864287,0.22055721,0.47,10.0,1.0,0
