v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.020481819511445495,8.577309,1.1288232,0.49508017,0.49480665,0.35,10.0,1.2,0
-0.025006617986170918,8.5735,1.1302572,0.4951471,0.4896469,0.35,10.0,1.2,0
-0.02042276682581077,8.595484,1.1390747,0.49655843,0.44123077,0.35,10.0,1.2,0
-0.022760596297191894,8.655853,1.1263716,0.4947655,0.49508154,0.35,10.0,1.2,0
-0.0265395181878043,8.563976,1.1264057,0.49886975,0.4953729,0.35,10.0,1.2,0
-0.03041482879313055,8.666819,1.1359601,0.49758875,0.47579527,0.35,10.0,1.2,0
-0.014239603499942823,8.656101,1.1341136,0.4945241,0.47665298,0.35,10.0,1.2,0
-0.02390180771591107,8.733859,1.1321579,0.49745294,0.49223077,0.35,10.0,1.2,0
-0.022518616633107717,8.712153,1.1196936,0.49617493,0.5406463,0.35,10.0,1.2,0
-0.022185471386065338,8.648398,1.1341714,0.49741077,0.48930442,0.35,10.0,1.2,0
-0.021413704754743915,8.600767,1.1323788,0.49837783,0.46733117,0.35,10.0,1.2,0
-0.028067754451811727,8.722165,1.1335588,0.49791107,0.50764656,0.35,10.0,1.2,0
-0.01892799681136285,8.781186,1.1255541,0.49259385,0.5262146,0.35,10.0,1.2,0
-0.010389795397842445,8.6650715,1.1175369,0.49589142,0.5620911,0.35,10.0,1.2,0
-0.026713521185359468,8.600965,1.120579,0.49729222,0.5327792,0.35,10.0,1.2,0
-0.03055163537117345,8.677703,1.1349337,0.4990185,0.46891916,0.35,10.0,1.2,0
-0.02639288683516316,8.710199,1.125222,0.49764973,0.5128114,0.35,10.0,1.2,0
-0.024331539321018614,8.570629,1.1373526,0.49887994,0.45898116,0.35,10.0,1.2,0
-0.02808760973484559,8.589168,1.1336608,0.49792197,0.47462308,0.35,10.0,1.2,0
-0.018512977927888856,8.713261,1.1381117,0.49662372,0.44617367,0.35,10.0,1.2,0
-0.018885227025507947,8.722801,1.129501,0.4957417,0.5043181,0.35,10.0,1.2,0
-0.02644715329034179,8.652153,1.1300545,0.49784315,0.4775858,0.35,10.0,1.2,0
-0.022753579797776768,8.640142,1.1308721,0.49574935,0.47598433,0.35,10.0,1.2,0
-0.016663461771578576,8.636885,1.1381978,0.4957456,0.45810068,0.35,10.0,1.2,0
-0.029576768867476236,8.681847,1.1158128,0.49716228,0.5630659,0.35,10.0,1.2,0
-0.02643666787550601,8.687582,1.1253344,0.49444783,0.5056342,0.35,10.0,1.2,0
-0.020757220195446846,8.661094,1.1526207,0.4929786,0.40955806,0.35,10.0,1.2,0
-0.024026162255089287,8.630381,1.1240118,0.4971465,0.50360143,0.35,10.0,1.2,0
-0.013784970117545935,8.609591,1.1283243,0.49543333,0.51521504,0.35,10.0,1.2,0
-0.033990386591207566,8.71984,1.126297,0.49724078,0.5206456,0.35,10.0,1.2,0
-0.014547697192007287,8.635929,1.1322825,0.49557817,0.4827,0.35,10.0,1.2,0
-0.024200798886604917,8.67544,1.1390748,0.49482,0.44470263,0.35,10.0,1.2,0
-0.027037711971035615,8.716532,1.1241693,0.4984534,0.5274873,0.35,10.0,1.2,0
-0.01690054174307479,8.813373,1.1428285,0.49444222,0.45005035,0.35,10.0,1.2,0
-0.010760734414578846,8.632084,1.1276119,0.4952145,0.5089536,0.35,10.0,1.2,0
-0.022004994229777707,8.6653595,1.1314067,0.49694017,0.50083005,0.35,10.0,1.2,0
-0.007125620479519706,8.622918,1.136641,0.4943206,0.4582901,0.35,10.0,1.2,0
-0.027424386570507046,8.586619,1.143674,0.49819326,0.42317867,0.35,10.0,1.2,0
-0.02633911612779671,8.694928,1.1316662,0.49597192,0.5022837,0.35,10.0,1.2,0
-0.025971741259035334,8.639937,1.127969,0.49493113,0.5005338,0.35,10.0,1.2,0
-0.023259684688887138,8.642012,1.1233246,0.49731028,0.52649796,0.35,10.0,1.2,0
