v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
0.012142459669020757,7.353363,1.3961256,0.54426867,0.9999373,0.38,16.0,0.8,58
-0.012545812155506188,7.0978003,1.3933098,0.54673827,0.97210526,0.38,16.0,0.8,58
0.021515830352195724,7.208015,1.4101331,0.5425587,0.9844903,0.38,16.0,0.8,58
-0.006122861251364194,7.398384,1.4200261,0.54413325,0.9314413,0.38,16.0,0.8,58
0.011279018456567494,7.021985,1.4130378,0.54511154,0.9834266,0.38,16.0,0.8,58
0.003115814749772662,7.334841,1.3971157,0.54254305,0.9979117,0.38,16.0,0.8,58
0.029843857362524456,7.160131,1.3884704,0.53411514,0.99523675,0.38,16.0,0.8,58
0.028126319411577824,7.3212147,1.4104201,0.5406547,0.9678608,0.38,16.0,0.8,58
0.007821796381734934,7.1352353,1.4001958,0.5559736,0.987422,0.38,16.0,0.8,58
0.032125764260299346,7.040551,1.4026716,0.5190851,0.99007475,0.38,16.0,0.8,58
0.009763352424742189,6.946206,1.4379983,0.5471095,0.86598945,0.38,16.0,0.8,58
0.009704522687765116,7.3378973,1.4104607,0.5487112,0.9840498,0.38,16.0,0.8,58
0.008184461875693765,6.630986,1.3757818,0.5616062,0.9945333,0.38,16.0,0.8,58
0.03910611844682863,7.0181828,1.3740278,0.54657525,0.9948776,0.38,16.0,0.8,58
0.009940148158562173,6.9216137,1.3802992,0.55017275,0.98871267,0.38,16.0,0.8,58
0.019319045379537512,7.1382475,1.4109876,0.5445174,0.92143106,0.38,16.0,0.8,58
-0.004888717934891991,7.4268165,1.4049232,0.5412472,0.98521566,0.38,16.0,0.8,58
0.014036342143282969,6.992901,1.384111,0.53211015,0.9970591,0.38,16.0,0.8,58
0.006549731305154953,6.8030753,1.3815655,0.5373791,0.98948956,0.38,16.0,0.8,58
0.00614783570573136,7.1583986,1.4233937,0.54265493,0.9453112,0.38,16.0,0.8,58
0.03354056449765638,7.2529535,1.3930956,0.5375872,0.9916198,0.38,16.0,0.8,58
0.020489962182441333,6.9383574,1.3957399,0.5411232,0.99921334,0.38,16.0,0.8,58
0.03564971897809983,6.9056525,1.3757151,0.53886324,0.99031866,0.38,16.0,0.8,58
-0.007656725003730276,7.257078,1.3770957,0.5493713,0.99878883,0.38,16.0,0.8,58
0.012246318087171741,7.164327,1.3807021,0.5530415,0.9998274,0.38,16.0,0.8,58
0.029925764391216796,7.2296286,1.3921702,0.53707314,0.9725133,0.38,16.0,0.8,58
0.06359127113978391,6.963264,1.3897692,0.52000284,0.98673713,0.38,16.0,0.8,58
0.016478576981127716,7.0097733,1.3818402,0.53822625,0.9957329,0.38,16.0,0.8,58
0.0050691532444309545,7.04068,1.3847101,0.5284253,0.970858,0.38,16.0,0.8,58
0.0003298810037771424,7.3601866,1.4004984,0.5586799,0.9994801,0.38,16.0,0.8,58
0.009388615055269028,7.217105,1.3960446,0.53672963,0.9907253,0.38,16.0,0.8,58
0.04041786631779182,7.295605,1.3953032,0.51611,0.98439467,0.38,16.0,0.8,58
-0.009763256955183264,7.199276,1.393163,0.54585904,0.99444246,0.38,16.0,0.8,58
-0.009973213170512127,7.033847,1.3743134,0.54609984,0.99901867,0.38,16.0,0.8,58
0.02413979844011134,7.305129,1.4048816,0.5383835,0.9915432,0.38,16.0,0.8,58
0.00730497592690646,7.1322107,1.3837192,0.54129136,0.9794705,0.38,16.0,0.8,58
0.038542555622273954,7.2859254,1.4209198,0.5296422,0.93791246,0.38,16.0,0.8,58
0.021845271403785872,7.226572,1.3906922,0.5599884,0.9791714,0.38,16.0,0.8,58
0.028336745417282205,7.379592,1.392482,0.52399415,0.99065185,0.38,16.0,0.8,58
0.03308698998732812,7.1777215,1.3894079,0.54249805,0.99964535,0.38,16.0,0.8,58
0.017484161893911714,6.9663825,1.3886784,0.55605733,0.98911667,0.38,16.0,0.8,58
0.023337591481050746,7.1968474,1.4245384,0.5533735,0.93177736,0.38,16.0,0.8,58
-0.008931859883041425,7.1763053,1.3905069,0.53514683,0.992272,0.38,16.0,0.8,58
0.006311938790628212,6.985351,1.3821595,0.5477784,0.99310446,0.38,16.0,0.8,58
-0.01621615761217568,7.298776,1.4164267,0.5402199,0.9818965,0.38,16.0,0.8,58
0.018673552136710563,6.9946065,1.3865901,0.5346516,0.9795289,0.38,16.0,0.8,58
0.0018818348320937123,7.065226,1.396159,0.5422724,0.98632824,0.38,16.0,0.8,58
0.008577997354996682,7.0175138,1.3858194,0.547912,0.96611047,0.38,16.0,0.8,58
0.014858884852738598,6.943914,1.3780265,0.5277014,0.99219656,0.38,16.0,0.8,58
0.009205593520557921,7.084837,1.4069304,0.52157325,0.95845103,0.38,16.0,0.8,58
0.03566157887384394,6.9370284,1.3978059,0.53874284,0.9983003,0.38,16.0,0.8,58
0.002282764574874724,7.3514967,1.3844182,0.54024583,0.99268234,0.38,16.0,0.8,58
