tag,gain,k,abs_coherence,n_obs,n_sim,acc_obs,acc_sim,omit_sim,qc10_obs,qc10_sim,qc10_err,qc30_obs,qc30_sim,qc30_err,qc50_obs,qc50_sim,qc50_err,qc70_obs,qc70_sim,qc70_err,qc90_obs,qc90_sim,qc90_err,qe10_obs,qe10_sim,qe10_err,qe30_obs,qe30_sim,qe30_err,qe50_obs,qe50_sim,qe50_err,qe70_obs,qe70_sim,qe70_err,qe90_obs,qe90_sim,qe90_err
g0.8_k10_b2.0_pooled,0.8,10.0,0.0,2558,17011,0.4827990617670055,0.48351066956675093,0.14945,84.0,80.49999999999999,-3.500000000000014,172.0,158.5,-13.5,281.5,254.60000000000005,-26.89999999999995,422.0,382.7,-39.30000000000001,626.0,583.8,-42.200000000000045,,,,,,,,,,,,,,,
g0.8_k10_b2.0_pooled,0.8,10.0,0.03,5377,34869,0.7431653338292729,0.708623705870544,0.128275,87.0,79.69999999999999,-7.300000000000011,171.0,155.2,-15.800000000000011,270.0,247.00000000000003,-22.99999999999997,399.0,372.05999999999983,-26.94000000000017,608.0,571.0200000000002,-36.97999999999979,80.0,76.69999999999999,-3.3000000000000114,169.0,150.16999999999996,-18.83000000000004,274.0,240.70000000000005,-33.299999999999955,416.9999999999998,372.79999999999995,-44.19999999999982,612.0,578.0400000000002,-33.95999999999981
g0.8_k10_b2.0_pooled,0.8,10.0,0.06,5892,36825,0.8927359131025119,0.8529260013577733,0.079375,79.0,74.6,-4.400000000000006,158.0,140.43999999999997,-17.56000000000003,254.5,224.4,-30.099999999999994,383.2999999999997,340.5,-42.79999999999973,580.0,536.4200000000002,-43.579999999999814,64.0,68.55,4.549999999999997,139.0,133.2,-5.800000000000011,240.0,213.20000000000005,-26.799999999999955,384.7,329.69999999999993,-55.00000000000006,587.6999999999999,528.25,-59.44999999999993
g0.8_k10_b2.0_pooled,0.8,10.0,0.09,6735,38551,0.9582776540460282,0.9338279162667635,0.03622500000000002,73.0,69.39999999999999,-3.6000000000000085,140.0,124.49999999999999,-15.500000000000014,215.0,190.6,-24.400000000000006,325.0,289.40000000000003,-35.599999999999966,527.0,477.9000000000001,-49.09999999999991,51.0,59.79999999999998,8.799999999999983,124.0,108.3,-15.700000000000003,191.0,168.09999999999997,-22.900000000000034,311.0,272.90000000000003,-38.099999999999966,511.0,462.70000000000005,-48.299999999999955
g0.8_k10_b2.0_pooled,0.8,10.0,0.12,6921,39542,0.984250830804797,0.9696525213696828,0.01145000000000001,66.0,63.59999999999999,-2.400000000000013,117.0,107.02999999999992,-9.970000000000084,179.0,160.2,-18.80000000000001,266.6999999999998,238.60000000000005,-28.099999999999767,448.0,399.30000000000007,-48.69999999999993,49.8,56.19000000000001,6.390000000000015,77.0,91.07,14.069999999999993,123.0,140.25,17.25,185.0,211.80000000000004,26.80000000000004,281.0,395.76000000000005,114.76000000000005
g0.8_k10_b2.0_pooled,0.8,10.0,0.15,7156,39880,0.994969256567915,0.987111334002006,0.0030000000000000027,58.0,58.400000000000006,0.4000000000000057,98.0,94.69999999999997,-3.3000000000000256,144.0,136.5,-7.5,213.0,195.70000000000002,-17.299999999999983,364.10000000000036,322.1500000000001,-41.95000000000027,38.0,49.400000000000006,11.400000000000006,71.0,73.38999999999999,2.3899999999999864,113.5,113.39999999999999,-0.10000000000000853,149.5,170.63000000000002,21.130000000000024,222.0,305.72,83.72000000000003
