acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.15,False,0.75,274.5,0.004028726572079173,23,-1,1.0,2.94,10.0
0.15,True,0.25,110.0,0.9959712734279208,5686,-1,1.0,2.94,10.0
0.15,True,0.5,167.0,0.9959712734279208,5686,-1,1.0,2.94,10.0
0.15,True,0.75,253.0,0.9959712734279208,5686,-1,1.0,2.94,10.0
0.0,False,0.25,159.34999999999997,0.5308641975308642,903,1,1.0,2.94,10.0
0.0,False,0.5,260.8,0.5308641975308642,903,1,1.0,2.94,10.0
0.0,False,0.75,434.15,0.5308641975308642,903,1,1.0,2.94,10.0
0.0,True,0.25,169.09999999999997,0.4691358024691358,798,1,1.0,2.94,10.0
0.0,True,0.5,290.45000000000005,0.4691358024691358,798,1,1.0,2.94,10.0
0.0,True,0.75,454.375,0.4691358024691358,798,1,1.0,2.94,10.0
0.03,False,0.25,157.2,0.27789473684210525,1056,1,1.0,2.94,10.0
0.03,False,0.5,265.65000000000003,0.27789473684210525,1056,1,1.0,2.94,10.0
0.03,False,0.75,430.475,0.27789473684210525,1056,1,1.0,2.94,10.0
0.03,True,0.25,166.775,0.7221052631578947,2744,1,1.0,2.94,10.0
0.03,True,0.5,273.54999999999995,0.7221052631578947,2744,1,1.0,2.94,10.0
0.03,True,0.75,445.42499999999995,0.7221052631578947,2744,1,1.0,2.94,10.0
0.06,False,0.25,143.4,0.13571910871033085,603,1,1.0,2.94,10.0
0.06,False,0.5,238.10000000000002,0.13571910871033085,603,1,1.0,2.94,10.0
0.06,False,0.75,391.80000000000007,0.13571910871033085,603,1,1.0,2.94,10.0
0.06,True,0.25,152.79999999999998,0.8642808912896691,3840,1,1.0,2.94,10.0
0.06,True,0.5,248.25,0.8642808912896691,3840,1,1.0,2.94,10.0
0.06,True,0.75,392.475,0.8642808912896691,3840,1,1.0,2.94,10.0
0.09,False,0.25,121.87499999999999,0.05806575658527206,302,1,1.0,2.94,10.0
0.09,False,0.5,191.3,0.05806575658527206,302,1,1.0,2.94,10.0
0.09,False,0.75,326.175,0.05806575658527206,302,1,1.0,2.94,10.0
0.09,True,0.25,133.3,0.941934243414728,4899,1,1.0,2.94,10.0
0.09,True,0.5,212.4,0.941934243414728,4899,1,1.0,2.94,10.0
0.09,True,0.75,335.1,0.941934243414728,4899,1,1.0,2.94,10.0
0.12,False,0.25,113.99999999999999,0.023691460055096418,129,1,1.0,2.94,10.0
0.12,False,0.5,172.8,0.023691460055096418,129,1,1.0,2.94,10.0
0.12,False,0.75,268.1,0.023691460055096418,129,1,1.0,2.94,10.0
0.12,True,0.25,119.17500000000001,0.9763085399449036,5316,1,1.0,2.94,10.0
0.12,True,0.5,179.79999999999998,0.9763085399449036,5316,1,1.0,2.94,10.0
0.12,True,0.75,281.625,0.9763085399449036,5316,1,1.0,2.94,10.0
0.15,False,0.25,108.35,0.01035814606741573,59,1,1.0,2.94,10.0
0.15,False,0.5,162.2,0.01035814606741573,59,1,1.0,2.94,10.0
0.15,False,0.75,252.20000000000005,0.01035814606741573,59,1,1.0,2.94,10.0
0.15,True,0.25,106.5,0.9896418539325843,5637,1,1.0,2.94,10.0
0.15,True,0.5,156.60000000000002,0.9896418539325843,5637,1,1.0,2.94,10.0
0.15,True,0.75,236.30000000000004,0.9896418539325843,5637,1,1.0,2.94,10.0
0.0,False,0.25,170.12499999999997,0.4898902368573079,848,4,1.0,2.94,10.0
0.0,False,0.5,282.95000000000005,0.4898902368573079,848,4,1.0,2.94,10.0
0.0,False,0.75,458.25000000000006,0.4898902368573079,848,4,1.0,2.94,10.0
0.0,True,0.25,159.89999999999998,0.5101097631426921,883,4,1.0,2.94,10.0
0.0,True,0.5,269.0,0.5101097631426921,883,4,1.0,2.94,10.0
0.0,True,0.75,444.05000000000007,0.5101097631426921,883,4,1.0,2.94,10.0
0.03,False,0.25,160.29999999999998,0.2936528838556755,1115,4,1.0,2.94,10.0
0.03,False,0.5,259.50000000000006,0.2936528838556755,1115,4,1.0,2.94,10.0
0.03,False,0.75,432.00000000000006,0.2936528838556755,1115,4,1.0,2.94,10.0
0.03,True,0.25,167.425,0.7063471161443244,2682,4,1.0,2.94,10.0
0.03,True,0.5,283.25,0.7063471161443244,2682,4,1.0,2.94,10.0
0.03,True,0.75,429.225,0.7063471161443244,2682,4,1.0,2.94,10.0
0.06,False,0.25,134.45,0.131543321299639,583,4,1.0,2.94,10.0
0.06,False,0.5,233.70000000000007,0.131543321299639,583,4,1.0,2.94,10.0
0.06,False,0.75,368.4,0.131543321299639,583,4,1.0,2.94,10.0
0.06,True,0.25,149.2,0.868456678700361,3849,4,1.0,2.94,10.0
0.06,True,0.5,246.10000000000005,0.868456678700361,3849,4,1.0,2.94,10.0
0.06,True,0.75,395.6000000000001,0.868456678700361,3849,4,1.0,2.94,10.0
0.09,False,0.25,131.15,0.05823370613189356,302,4,1.0,2.94,10.0
0.09,False,0.5,208.75,0.05823370613189356,302,4,1.0,2.94,10.0
0.09,False,0.75,322.925,0.05823370613189356,302,4,1.0,2.94,10.0
0.09,True,0.25,135.64999999999998,0.9417662938681064,4884,4,1.0,2.94,10.0
0.09,True,0.5,216.10000000000005,0.9417662938681064,4884,4,1.0,2.94,10.0
0.09,True,0.75,340.32500000000005,0.9417662938681064,4884,4,1.0,2.94,10.0
0.12,False,0.25,110.55000000000001,0.023251556206517757,127,4,1.0,2.94,10.0
0.12,False,0.5,166.70000000000002,0.023251556206517757,127,4,1.0,2.94,10.0
0.12,False,0.75,253.95,0.023251556206517757,127,4,1.0,2.94,10.0
0.12,True,0.25,120.0,0.9767484437934822,5335,4,1.0,2.94,10.0
0.12,True,0.5,185.79999999999998,0.9767484437934822,5335,4,1.0,2.94,10.0
0.12,True,0.75,285.25,0.9767484437934822,5335,4,1.0,2.94,10.0
0.15,False,0.25,103.79999999999998,0.013162513162513163,75,4,1.0,2.94,10.0
0.15,False,0.5,144.9,0.013162513162513163,75,4,1.0,2.94,10.0
0.15,False,0.75,247.60000000000002,0.013162513162513163,75,4,1.0,2.94,10.0
0.15,True,0.25,107.89999999999999,0.9868374868374868,5623,4,1.0,2.94,10.0
0.15,True,0.5,159.2,0.9868374868374868,5623,4,1.0,2.94,10.0
0.15,True,0.75,237.3,0.9868374868374868,5623,4,1.0,2.94,10.0
0.0,False,0.25,167.75,0.4837587006960557,834,8,1.0,2.94,10.0
0.0,False,0.5,282.8,0.4837587006960557,834,8,1.0,2.94,10.0
0.0,False,0.75,449.25,0.4837587006960557,834,8,1.0,2.94,10.0
0.0,True,0.25,166.04999999999998,0.5162412993039444,890,8,1.0,2.94,10.0
0.0,True,0.5,272.70000000000005,0.5162412993039444,890,8,1.0,2.94,10.0
0.0,True,0.75,450.65,0.5162412993039444,890,8,1.0,2.94,10.0
0.03,False,0.25,168.6,0.2791370691923178,1061,8,1.0,2.94,10.0
0.03,False,0.5,283.70000000000005,0.2791370691923178,1061,8,1.0,2.94,10.0
0.03,False,0.75,428.8,0.2791370691923178,1061,8,1.0,2.94,10.0
0.03,True,0.25,161.125,0.7208629308076822,2740,8,1.0,2.94,10.0
0.03,True,0.5,281.55000000000007,0.7208629308076822,2740,8,1.0,2.94,10.0
0.03,True,0.75,440.5,0.7208629308076822,2740,8,1.0,2.94,10.0
0.06,False,0.25,146.92499999999998,0.1279890685493054,562,8,1.0,2.94,10.0
0.06,False,0.5,228.35,0.1279890685493054,562,8,1.0,2.94,10.0
0.06,False,0.75,382.65,0.1279890685493054,562,8,1.0,2.94,10.0
0.06,True,0.25,150.60000000000002,0.8720109314506946,3829,8,1.0,2.94,10.0
0.06,True,0.5,248.89999999999998,0.8720109314506946,3829,8,1.0,2.94,10.0
0.06,True,0.75,400.3,0.8720109314506946,3829,8,1.0,2.94,10.0
0.09,False,0.25,120.67499999999998,0.061883581512280024,320,8,1.0,2.94,10.0
0.09,False,0.5,194.85000000000002,0.061883581512280024,320,8,1.0,2.94,10.0
0.09,False,0.75,334.34999999999997,0.061883581512280024,320,8,1.0,2.94,10.0
0.09,True,0.25,136.5,0.93811641848772,4851,8,1.0,2.94,10.0
0.09,True,0.5,215.50000000000003,0.93811641848772,4851,8,1.0,2.94,10.0
0.09,True,0.75,339.80000000000007,0.93811641848772,4851,8,1.0,2.94,10.0
0.12,False,0.25,116.57499999999999,0.022352510076951264,122,8,1.0,2.94,10.0
0.12,False,0.5,171.35000000000002,0.022352510076951264,122,8,1.0,2.94,10.0
0.12,False,0.75,269.95000000000005,0.022352510076951264,122,8,1.0,2.94,10.0
0.12,True,0.25,116.3,0.9776474899230487,5336,8,1.0,2.94,10.0
0.12,True,0.5,178.25,0.9776474899230487,5336,8,1.0,2.94,10.0
0.12,True,0.75,278.0,0.9776474899230487,5336,8,1.0,2.94,10.0
0.15,False,0.25,117.2,0.012822764798875813,73,8,1.0,2.94,10.0
0.15,False,0.5,159.70000000000002,0.012822764798875813,73,8,1.0,2.94,10.0
0.15,False,0.75,243.20000000000002,0.012822764798875813,73,8,1.0,2.94,10.0
0.15,True,0.25,105.99999999999999,0.9871772352011242,5620,8,1.0,2.94,10.0
0.15,True,0.5,157.4,0.9871772352011242,5620,8,1.0,2.94,10.0
0.15,True,0.75,237.02500000000003,0.9871772352011242,5620,8,1.0,2.94,10.0
0.0,False,0.25,165.875,0.5108077360637088,898,26,1.0,2.94,10.0
0.0,False,0.5,278.15000000000003,0.5108077360637088,898,26,1.0,2.94,10.0
0.0,False,0.75,446.40000000000003,0.5108077360637088,898,26,1.0,2.94,10.0
0.0,True,0.25,170.69999999999996,0.4891922639362912,860,26,1.0,2.94,10.0
0.0,True,0.5,291.5,0.4891922639362912,860,26,1.0,2.94,10.0
0.0,True,0.75,447.025,0.4891922639362912,860,26,1.0,2.94,10.0
0.03,False,0.25,166.02499999999998,0.2826836382922302,1066,26,1.0,2.94,10.0
0.03,False,0.5,268.54999999999995,0.2826836382922302,1066,26,1.0,2.94,10.0
0.03,False,0.75,432.54999999999995,0.2826836382922302,1066,26,1.0,2.94,10.0
0.03,True,0.25,161.70000000000002,0.7173163617077698,2705,26,1.0,2.94,10.0
0.03,True,0.5,271.0,0.7173163617077698,2705,26,1.0,2.94,10.0
0.03,True,0.75,436.3,0.7173163617077698,2705,26,1.0,2.94,10.0
0.06,False,0.25,144.2,0.13262778653456428,589,26,1.0,2.94,10.0
0.06,False,0.5,222.10000000000002,0.13262778653456428,589,26,1.0,2.94,10.0
0.06,False,0.75,379.4000000000001,0.13262778653456428,589,26,1.0,2.94,10.0
0.06,True,0.25,153.675,0.8673722134654357,3852,26,1.0,2.94,10.0
0.06,True,0.5,248.90000000000003,0.8673722134654357,3852,26,1.0,2.94,10.0
0.06,True,0.75,399.85,0.8673722134654357,3852,26,1.0,2.94,10.0
0.09,False,0.25,148.1,0.0670908039329092,348,26,1.0,2.94,10.0
0.09,False,0.5,246.55,0.0670908039329092,348,26,1.0,2.94,10.0
0.09,False,0.75,362.75,0.0670908039329092,348,26,1.0,2.94,10.0
0.09,True,0.25,135.64999999999998,0.9329091960670908,4839,26,1.0,2.94,10.0
0.09,True,0.5,216.3,0.9329091960670908,4839,26,1.0,2.94,10.0
0.09,True,0.75,337.1,0.9329091960670908,4839,26,1.0,2.94,10.0
0.12,False,0.25,103.8,0.026590867412433522,145,26,1.0,2.94,10.0
0.12,False,0.5,139.6,0.026590867412433522,145,26,1.0,2.94,10.0
0.12,False,0.75,221.20000000000007,0.026590867412433522,145,26,1.0,2.94,10.0
0.12,True,0.25,119.79999999999998,0.9734091325875665,5308,26,1.0,2.94,10.0
0.12,True,0.5,183.35000000000002,0.9734091325875665,5308,26,1.0,2.94,10.0
0.12,True,0.75,279.475,0.9734091325875665,5308,26,1.0,2.94,10.0
0.15,False,0.25,92.85,0.008070175438596491,46,26,1.0,2.94,10.0
0.15,False,0.5,125.64999999999998,0.008070175438596491,46,26,1.0,2.94,10.0
0.15,False,0.75,194.775,0.008070175438596491,46,26,1.0,2.94,10.0
0.15,True,0.25,107.3,0.9919298245614036,5654,26,1.0,2.94,10.0
0.15,True,0.5,158.34999999999997,0.9919298245614036,5654,26,1.0,2.94,10.0
0.15,True,0.75,233.87500000000006,0.9919298245614036,5654,26,1.0,2.94,10.0
0.0,False,0.25,167.3,0.5315420560747663,910,33,1.0,2.94,10.0
0.0,False,0.5,285.0,0.5315420560747663,910,33,1.0,2.94,10.0
0.0,False,0.75,448.875,0.5315420560747663,910,33,1.0,2.94,10.0
0.0,True,0.25,156.425,0.46845794392523366,802,33,1.0,2.94,10.0
0.0,True,0.5,271.4,0.46845794392523366,802,33,1.0,2.94,10.0
0.0,True,0.75,440.975,0.46845794392523366,802,33,1.0,2.94,10.0
0.03,False,0.25,159.75,0.280106100795756,1056,33,1.0,2.94,10.0
0.03,False,0.5,267.25,0.280106100795756,1056,33,1.0,2.94,10.0
0.03,False,0.75,425.4,0.280106100795756,1056,33,1.0,2.94,10.0
0.03,True,0.25,166.02499999999998,0.7198938992042441,2714,33,1.0,2.94,10.0
0.03,True,0.5,279.6,0.7198938992042441,2714,33,1.0,2.94,10.0
0.03,True,0.75,442.55,0.7198938992042441,2714,33,1.0,2.94,10.0
0.06,False,0.25,131.5,0.12653618570778333,556,33,1.0,2.94,10.0
0.06,False,0.5,230.85,0.12653618570778333,556,33,1.0,2.94,10.0
0.06,False,0.75,387.37500000000006,0.12653618570778333,556,33,1.0,2.94,10.0
0.06,True,0.25,154.425,0.8734638142922166,3838,33,1.0,2.94,10.0
0.06,True,0.5,255.05,0.8734638142922166,3838,33,1.0,2.94,10.0
0.06,True,0.75,401.40000000000003,0.8734638142922166,3838,33,1.0,2.94,10.0
0.09,False,0.25,122.6,0.05807200929152149,300,33,1.0,2.94,10.0
0.09,False,0.5,204.70000000000005,0.05807200929152149,300,33,1.0,2.94,10.0
0.09,False,0.75,334.67500000000007,0.05807200929152149,300,33,1.0,2.94,10.0
0.09,True,0.25,140.55,0.9419279907084785,4866,33,1.0,2.94,10.0
0.09,True,0.5,218.35,0.9419279907084785,4866,33,1.0,2.94,10.0
0.09,True,0.75,345.975,0.9419279907084785,4866,33,1.0,2.94,10.0
0.12,False,0.25,118.625,0.0253723110865968,138,33,1.0,2.94,10.0
0.12,False,0.5,175.75,0.0253723110865968,138,33,1.0,2.94,10.0
0.12,False,0.75,249.64999999999998,0.0253723110865968,138,33,1.0,2.94,10.0
0.12,True,0.25,118.0,0.9746276889134032,5301,33,1.0,2.94,10.0
0.12,True,0.5,183.7,0.9746276889134032,5301,33,1.0,2.94,10.0
0.12,True,0.75,288.0,0.9746276889134032,5301,33,1.0,2.94,10.0
0.15,False,0.25,96.94999999999999,0.009154929577464789,52,33,1.0,2.94,10.0
0.15,False,0.5,167.75,0.009154929577464789,52,33,1.0,2.94,10.0
0.15,False,0.75,210.95,0.009154929577464789,52,33,1.0,2.94,10.0
0.15,True,0.25,108.10000000000001,0.9908450704225352,5628,33,1.0,2.94,10.0
0.15,True,0.5,157.95,0.9908450704225352,5628,33,1.0,2.94,10.0
0.15,True,0.75,239.80000000000007,0.9908450704225352,5628,33,1.0,2.94,10.0
0.0,False,0.25,165.39999999999998,0.48458406050029085,833,41,1.0,2.94,10.0
0.0,False,0.5,267.90000000000003,0.48458406050029085,833,41,1.0,2.94,10.0
0.0,False,0.75,448.9,0.48458406050029085,833,41,1.0,2.94,10.0
0.0,True,0.25,178.375,0.5154159394997091,886,41,1.0,2.94,10.0
0.0,True,0.5,288.5,0.5154159394997091,886,41,1.0,2.94,10.0
0.0,True,0.75,465.35,0.5154159394997091,886,41,1.0,2.94,10.0
0.03,False,0.25,166.04999999999998,0.2793193717277487,1067,41,1.0,2.94,10.0
0.03,False,0.5,272.6,0.2793193717277487,1067,41,1.0,2.94,10.0
0.03,False,0.75,436.4,0.2793193717277487,1067,41,1.0,2.94,10.0
0.03,True,0.25,166.1,0.7206806282722513,2753,41,1.0,2.94,10.0
0.03,True,0.5,278.30000000000007,0.7206806282722513,2753,41,1.0,2.94,10.0
0.03,True,0.75,438.3,0.7206806282722513,2753,41,1.0,2.94,10.0
0.06,False,0.25,147.35,0.13265536723163843,587,41,1.0,2.94,10.0
0.06,False,0.5,245.3,0.13265536723163843,587,41,1.0,2.94,10.0
0.06,False,0.75,399.40000000000003,0.13265536723163843,587,41,1.0,2.94,10.0
0.06,True,0.25,150.825,0.8673446327683616,3838,41,1.0,2.94,10.0
0.06,True,0.5,253.65000000000003,0.8673446327683616,3838,41,1.0,2.94,10.0
0.06,True,0.75,407.225,0.8673446327683616,3838,41,1.0,2.94,10.0
0.09,False,0.25,123.77499999999999,0.055010578957491826,286,41,1.0,2.94,10.0
0.09,False,0.5,185.35,0.055010578957491826,286,41,1.0,2.94,10.0
0.09,False,0.75,302.85,0.055010578957491826,286,41,1.0,2.94,10.0
0.09,True,0.25,132.7,0.9449894210425082,4913,41,1.0,2.94,10.0
0.09,True,0.5,209.50000000000003,0.9449894210425082,4913,41,1.0,2.94,10.0
0.09,True,0.75,334.20000000000005,0.9449894210425082,4913,41,1.0,2.94,10.0
0.12,False,0.25,123.80000000000001,0.023861967694566815,130,41,1.0,2.94,10.0
0.12,False,0.5,198.35000000000002,0.023861967694566815,130,41,1.0,2.94,10.0
0.12,False,0.75,287.42500000000007,0.023861967694566815,130,41,1.0,2.94,10.0
0.12,True,0.25,120.69999999999999,0.9761380323054332,5318,41,1.0,2.94,10.0
0.12,True,0.5,184.9,0.9761380323054332,5318,41,1.0,2.94,10.0
0.12,True,0.75,285.2250000000001,0.9761380323054332,5318,41,1.0,2.94,10.0
0.15,False,0.25,87.44999999999999,0.011940298507462687,68,41,1.0,2.94,10.0
0.15,False,0.5,135.2,0.011940298507462687,68,41,1.0,2.94,10.0
0.15,False,0.75,226.15000000000003,0.011940298507462687,68,41,1.0,2.94,10.0
0.15,True,0.25,107.94999999999999,0.9880597014925373,5627,41,1.0,2.94,10.0
0.15,True,0.5,155.70000000000002,0.9880597014925373,5627,41,1.0,2.94,10.0
0.15,True,0.75,233.45000000000002,0.9880597014925373,5627,41,1.0,2.94,10.0
0.0,False,0.25,164.775,0.5043478260869565,870,52,1.0,2.94,10.0
0.0,False,0.5,272.95000000000005,0.5043478260869565,870,52,1.0,2.94,10.0
0.0,False,0.75,448.00000000000006,0.5043478260869565,870,52,1.0,2.94,10.0
0.0,True,0.25,168.7,0.4956521739130435,855,52,1.0,2.94,10.0
0.0,True,0.5,285.00000000000006,0.4956521739130435,855,52,1.0,2.94,10.0
0.0,True,0.75,447.65,0.4956521739130435,855,52,1.0,2.94,10.0
0.03,False,0.25,164.475,0.2824146981627297,1076,52,1.0,2.94,10.0
0.03,False,0.5,269.45,0.2824146981627297,1076,52,1.0,2.94,10.0
0.03,False,0.75,427.47499999999997,0.2824146981627297,1076,52,1.0,2.94,10.0
0.03,True,0.25,161.89999999999998,0.7175853018372703,2734,52,1.0,2.94,10.0
0.03,True,0.5,272.45000000000005,0.7175853018372703,2734,52,1.0,2.94,10.0
0.03,True,0.75,438.2,0.7175853018372703,2734,52,1.0,2.94,10.0
0.06,False,0.25,147.77499999999998,0.12832764505119454,564,52,1.0,2.94,10.0
0.06,False,0.5,242.00000000000003,0.12832764505119454,564,52,1.0,2.94,10.0
0.06,False,0.75,393.07500000000005,0.12832764505119454,564,52,1.0,2.94,10.0
0.06,True,0.25,152.2,0.8716723549488055,3831,52,1.0,2.94,10.0
0.06,True,0.5,249.5,0.8716723549488055,3831,52,1.0,2.94,10.0
0.06,True,0.75,400.75,0.8716723549488055,3831,52,1.0,2.94,10.0
0.09,False,0.25,122.44999999999999,0.05637349864393646,291,52,1.0,2.94,10.0
0.09,False,0.5,191.99999999999997,0.05637349864393646,291,52,1.0,2.94,10.0
0.09,False,0.75,335.45000000000005,0.05637349864393646,291,52,1.0,2.94,10.0
0.09,True,0.25,134.2,0.9436265013560635,4871,52,1.0,2.94,10.0
0.09,True,0.5,216.8,0.9436265013560635,4871,52,1.0,2.94,10.0
0.09,True,0.75,346.95000000000005,0.9436265013560635,4871,52,1.0,2.94,10.0
0.12,False,0.25,116.875,0.025688073394495414,140,52,1.0,2.94,10.0
0.12,False,0.5,164.75,0.025688073394495414,140,52,1.0,2.94,10.0
0.12,False,0.75,258.09999999999997,0.025688073394495414,140,52,1.0,2.94,10.0
0.12,True,0.25,119.69999999999999,0.9743119266055046,5310,52,1.0,2.94,10.0
0.12,True,0.5,185.15,0.9743119266055046,5310,52,1.0,2.94,10.0
0.12,True,0.75,281.30000000000007,0.9743119266055046,5310,52,1.0,2.94,10.0
0.15,False,0.25,107.0,0.010361784334387074,59,52,1.0,2.94,10.0
0.15,False,0.5,141.79999999999998,0.010361784334387074,59,52,1.0,2.94,10.0
0.15,False,0.75,249.00000000000003,0.010361784334387074,59,52,1.0,2.94,10.0
0.15,True,0.25,106.79999999999998,0.9896382156656129,5635,52,1.0,2.94,10.0
0.15,True,0.5,156.20000000000002,0.9896382156656129,5635,52,1.0,2.94,10.0
0.15,True,0.75,235.55,0.9896382156656129,5635,52,1.0,2.94,10.0
0.0,False,0.25,167.95,0.49039021549213746,842,56,1.0,2.94,10.0
0.0,False,0.5,291.04999999999995,0.49039021549213746,842,56,1.0,2.94,10.0
0.0,False,0.75,452.925,0.49039021549213746,842,56,1.0,2.94,10.0
0.0,True,0.25,164.6,0.5096097845078625,875,56,1.0,2.94,10.0
0.0,True,0.5,281.1,0.5096097845078625,875,56,1.0,2.94,10.0
0.0,True,0.75,436.34999999999997,0.5096097845078625,875,56,1.0,2.94,10.0
0.03,False,0.25,161.8,0.2726310217046056,1030,56,1.0,2.94,10.0
0.03,False,0.5,276.25,0.2726310217046056,1030,56,1.0,2.94,10.0
0.03,False,0.75,437.325,0.2726310217046056,1030,56,1.0,2.94,10.0
0.03,True,0.25,162.54999999999998,0.7273689782953944,2748,56,1.0,2.94,10.0
0.03,True,0.5,267.9,0.7273689782953944,2748,56,1.0,2.94,10.0
0.03,True,0.75,438.05,0.7273689782953944,2748,56,1.0,2.94,10.0
0.06,False,0.25,139.1,0.13213961922030826,583,56,1.0,2.94,10.0
0.06,False,0.5,242.60000000000002,0.13213961922030826,583,56,1.0,2.94,10.0
0.06,False,0.75,386.55000000000007,0.13213961922030826,583,56,1.0,2.94,10.0
0.06,True,0.25,147.1,0.8678603807796917,3829,56,1.0,2.94,10.0
0.06,True,0.5,241.90000000000006,0.8678603807796917,3829,56,1.0,2.94,10.0
0.06,True,0.75,394.7,0.8678603807796917,3829,56,1.0,2.94,10.0
0.09,False,0.25,129.6,0.053650978113499906,277,56,1.0,2.94,10.0
0.09,False,0.5,197.8,0.053650978113499906,277,56,1.0,2.94,10.0
0.09,False,0.75,336.4,0.053650978113499906,277,56,1.0,2.94,10.0
0.09,True,0.25,135.225,0.9463490218865,4886,56,1.0,2.94,10.0
0.09,True,0.5,212.3,0.9463490218865,4886,56,1.0,2.94,10.0
0.09,True,0.75,334.3,0.9463490218865,4886,56,1.0,2.94,10.0
0.12,False,0.25,107.00000000000001,0.022906358805204325,125,56,1.0,2.94,10.0
0.12,False,0.5,172.09999999999997,0.022906358805204325,125,56,1.0,2.94,10.0
0.12,False,0.75,270.30000000000007,0.022906358805204325,125,56,1.0,2.94,10.0
0.12,True,0.25,119.49999999999999,0.9770936411947957,5332,56,1.0,2.94,10.0
0.12,True,0.5,182.95,0.9770936411947957,5332,56,1.0,2.94,10.0
0.12,True,0.75,281.30000000000007,0.9770936411947957,5332,56,1.0,2.94,10.0
0.15,False,0.25,98.22500000000001,0.008429926238145416,48,56,1.0,2.94,10.0
0.15,False,0.5,139.95,0.008429926238145416,48,56,1.0,2.94,10.0
0.15,False,0.75,195.9,0.008429926238145416,48,56,1.0,2.94,10.0
0.15,True,0.25,105.4,0.9915700737618546,5646,56,1.0,2.94,10.0
0.15,True,0.5,154.55,0.9915700737618546,5646,56,1.0,2.94,10.0
0.15,True,0.75,231.87500000000003,0.9915700737618546,5646,56,1.0,2.94,10.0
0.0,False,0.25,173.725,0.4982896237172178,874,57,1.0,2.94,10.0
0.0,False,0.5,278.7,0.4982896237172178,874,57,1.0,2.94,10.0
0.0,False,0.75,446.45000000000005,0.4982896237172178,874,57,1.0,2.94,10.0
0.0,True,0.25,174.225,0.5017103762827823,880,57,1.0,2.94,10.0
0.0,True,0.5,264.75,0.5017103762827823,880,57,1.0,2.94,10.0
0.0,True,0.75,444.1,0.5017103762827823,880,57,1.0,2.94,10.0
0.03,False,0.25,160.55,0.28714700448667196,1088,57,1.0,2.94,10.0
0.03,False,0.5,278.1,0.28714700448667196,1088,57,1.0,2.94,10.0
0.03,False,0.75,430.55,0.28714700448667196,1088,57,1.0,2.94,10.0
0.03,True,0.25,160.99999999999997,0.712852995513328,2701,57,1.0,2.94,10.0
0.03,True,0.5,271.0,0.712852995513328,2701,57,1.0,2.94,10.0
0.03,True,0.75,423.4,0.712852995513328,2701,57,1.0,2.94,10.0
0.06,False,0.25,144.275,0.13239945774966108,586,57,1.0,2.94,10.0
0.06,False,0.5,241.55,0.13239945774966108,586,57,1.0,2.94,10.0
