v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.004510857462883003,7.3565245,1.0846329,0.52907723,0.9631053,0.364,16.0,1.2,58
0.022366000416278835,6.995155,1.075389,0.52109605,0.8942033,0.364,16.0,1.2,58
-0.004998138971328739,6.737955,1.0555681,0.53055423,0.9368491,0.364,16.0,1.2,58
0.01890780716180801,6.7538085,1.0704736,0.5295161,0.8868878,0.364,16.0,1.2,58
0.017434248518943783,7.073159,1.0757895,0.53241146,0.8970461,0.364,16.0,1.2,58
-0.02275045053482056,7.0462685,1.1002669,0.5401506,0.7166841,0.364,16.0,1.2,58
0.04462313485622405,7.521966,1.0780034,0.5228618,0.8907316,0.364,16.0,1.2,58
0.01469966883659362,7.4367237,1.0727412,0.5298143,0.92345357,0.364,16.0,1.2,58
0.010601195454597472,6.7953825,1.0722115,0.5283841,0.9223349,0.364,16.0,1.2,58
0.029590870738029476,7.024884,1.0958977,0.5113817,0.7852018,0.364,16.0,1.2,58
0.014972409224510187,7.1557856,1.0637741,0.5226192,0.9660679,0.364,16.0,1.2,58
0.0138049268746376,6.650163,1.0811138,0.51867884,0.8548639,0.364,16.0,1.2,58
-0.03283466486930848,7.401533,1.0780231,0.54121405,0.95760834,0.364,16.0,1.2,58
-0.056070852873325354,6.803347,1.0547701,0.5380302,0.98388994,0.364,16.0,1.2,58
-0.0003680644512176548,6.980772,1.1124817,0.5351303,0.6768272,0.364,16.0,1.2,58
-0.01523060719490052,7.100008,1.098417,0.52541,0.79056454,0.364,16.0,1.2,58
0.0032029853367805394,7.3169055,1.0871416,0.540705,0.86797047,0.364,16.0,1.2,58
-0.009292572231292727,7.2760277,1.0674311,0.5435019,0.99194753,0.364,16.0,1.2,58
-0.013303993983268744,6.671069,1.0965091,0.5242418,0.7956352,0.364,16.0,1.2,58
0.005251946330070492,7.5139284,1.0723991,0.53768265,0.9783013,0.364,16.0,1.2,58
-0.016792186994552614,6.786192,1.0649961,0.5358987,0.90627325,0.364,16.0,1.2,58
0.016651694922447197,7.0772104,1.101404,0.52703226,0.7280805,0.364,16.0,1.2,58
0.02571166031837463,6.656988,1.0815573,0.53873146,0.81241107,0.364,16.0,1.2,58
0.022781484913825985,7.1592283,1.04094,0.51319003,0.95582414,0.364,16.0,1.2,58
0.007170679526329035,7.100938,1.0660442,0.5435119,0.9498104,0.364,16.0,1.2,58
-0.030222530219554906,7.0994296,1.0764834,0.5400437,0.91284466,0.364,16.0,1.2,58
0.050145409512519834,6.8929243,1.0669836,0.49683997,0.99517894,0.364,16.0,1.2,58
-0.007887751433849337,7.0210376,1.0868568,0.5358997,0.9111657,0.364,16.0,1.2,58
-0.018647188136577612,6.896812,1.0802829,0.52086127,0.8837373,0.364,16.0,1.2,58
-0.046903857445716866,7.0538187,1.0640013,0.55696696,0.9622425,0.364,16.0,1.2,58
0.0030473924922943055,7.144907,1.0603399,0.5328319,0.9841753,0.364,16.0,1.2,58
0.05981995961904525,7.30189,1.0880603,0.51820076,0.86877775,0.364,16.0,1.2,58
0.01972841308355331,7.063376,1.1167287,0.53047854,0.7326467,0.364,16.0,1.2,58
0.012754721310138696,6.9646754,1.074102,0.5443442,0.96052885,0.364,16.0,1.2,58
-0.03671277422428132,7.1997957,1.0733778,0.54434997,0.9136523,0.364,16.0,1.2,58
0.01652761891126632,7.052342,1.0894414,0.53551656,0.92015517,0.364,16.0,1.2,58
