v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.09677683525642922,8.353904,1.1914716,0.4601628,0.9847121,0.4,10.0,0.8,43
-0.07046560454717012,8.153625,1.1844703,0.46464863,0.9939636,0.4,10.0,0.8,43
-0.09037469204880749,8.433014,1.1926978,0.46785846,0.9766507,0.4,10.0,0.8,43
-0.08076317516896322,8.394271,1.1796073,0.46765912,0.99012864,0.4,10.0,0.8,43
-0.09339814808274112,8.115576,1.1876757,0.474288,0.99744034,0.4,10.0,0.8,43
-0.12837783085777268,8.319846,1.1856034,0.48477948,0.98097193,0.4,10.0,0.8,43
-0.09440213568773051,7.8073244,1.1803956,0.4589338,0.9865581,0.4,10.0,0.8,43
-0.10175048596923686,7.792641,1.1815228,0.46130523,0.9696708,0.4,10.0,0.8,43
-0.10585759718881022,8.600927,1.193809,0.4675424,0.99125195,0.4,10.0,0.8,43
-0.07501205972440557,7.876423,1.1691439,0.4666867,0.9987005,0.4,10.0,0.8,43
-0.09754665129368888,8.239938,1.1718496,0.46226335,0.99897456,0.4,10.0,0.8,43
-0.12064351841402951,8.386679,1.2019132,0.4735514,0.9966723,0.4,10.0,0.8,43
-0.07137474976402236,8.280035,1.181178,0.4630132,0.9936805,0.4,10.0,0.8,43
-0.07637308412902291,8.307293,1.1922917,0.47165895,0.9846175,0.4,10.0,0.8,43
-0.08955295912159261,8.446138,1.1805698,0.47006214,0.998412,0.4,10.0,0.8,43
-0.12917804207831685,8.200159,1.1752324,0.4770909,0.9930934,0.4,10.0,0.8,43
-0.11297086999909117,8.503133,1.1890835,0.4711265,0.99073076,0.4,10.0,0.8,43
-0.1111878242646976,7.945887,1.1752955,0.48165303,0.99213934,0.4,10.0,0.8,43
-0.11401590250728026,7.6599073,1.1870121,0.4796383,0.9625429,0.4,10.0,0.8,43
-0.09126940923344368,7.939515,1.1935405,0.46430802,0.9866204,0.4,10.0,0.8,43
-0.06640678049378207,8.354419,1.1920127,0.46565998,0.9827057,0.4,10.0,0.8,43
-0.08588404321969179,8.174243,1.1907482,0.45279822,0.9909235,0.4,10.0,0.8,43
-0.07906161195798807,7.910433,1.1859128,0.4665568,0.91860676,0.4,10.0,0.8,43
-0.10070961743655435,8.198634,1.2029945,0.4898437,0.99332094,0.4,10.0,0.8,43
