v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.030799244867928177,8.391846097527802,0.9262622027293139,0.4978956,0.933999564884261,0.34,10.0,1.2,0
-0.013335951127571244,8.344116145157228,0.9207659822282879,0.49569082,0.9054990274428534,0.34,10.0,1.2,0
-0.009842838153492961,8.368855949732483,0.9271674814113242,0.49378628,0.9411887114103938,0.34,10.0,1.2,0
-0.04647154884388249,8.32629875883507,0.9273766627566447,0.4972129,0.91945827409934,0.34,10.0,1.2,0
-0.005686257503123127,8.366137849708187,0.9299420449067721,0.49724928,0.8752903470946469,0.34,10.0,1.2,0
-0.06313351935944711,8.497476196957921,0.9182730072113885,0.4990747,0.8964695375236791,0.34,10.0,1.2,0
-0.02888084337328034,8.347926575675821,0.9262870885594565,0.49719182,0.8819750757031533,0.34,10.0,1.2,0
-0.011277257033347698,8.364220617722378,0.917092265756869,0.49802312,0.9730831838812171,0.34,10.0,1.2,0
-0.021868281267347633,8.41317106297748,0.9083355994695383,0.49300826,0.8899230776296241,0.34,10.0,1.2,0
-0.011658113792650804,8.39363163973901,0.930645474076276,0.49434307,0.9297357372284194,0.34,10.0,1.2,0
-0.003603749684170765,8.354154297117534,0.9219744226688611,0.5005128,0.9344190824622765,0.34,10.0,1.2,0
-0.06286741719794597,8.55399486271385,0.921002738880002,0.5037831,0.934195287087404,0.34,10.0,1.2,0
-0.0463063570580482,8.459545196906243,0.9149715326620869,0.49240017,0.8998480878123638,0.34,10.0,1.2,0
-0.12061292712783511,8.556512231591451,0.9324085423420994,0.49814412,0.862852728557524,0.34,10.0,1.2,0
-0.00773875098318455,8.315280856659461,0.9157637329373352,0.4997961,0.9163482274968175,0.34,10.0,1.2,0
-0.0591685269277209,8.47593602127792,0.9232310830292283,0.49374065,0.9247332325045032,0.34,10.0,1.2,0
-0.034849780568216415,8.405619992376653,0.9152966629611838,0.4989501,0.9264323860234278,0.34,10.0,1.2,0
-0.06894349854741133,8.482721477528349,0.9217415709917762,0.502413,0.9349997724893824,0.34,10.0,1.2,0
-0.051482609039265936,8.48435248894719,0.9361352165952026,0.49476862,0.884740850655908,0.34,10.0,1.2,0
-0.03523437659371553,8.485360344666152,0.922536005569929,0.49749318,0.8446250034891796,0.34,10.0,1.2,0
-0.011130774370207153,8.48751177036389,0.92275781382766,0.49752524,0.9360765779029192,0.34,10.0,1.2,0
-0.06334668212214045,8.307132270616789,0.9352266354237726,0.49711868,0.8524149665107634,0.34,10.0,1.2,0
-0.04931895740169612,8.521568338978582,0.9148216919013046,0.49997103,0.9681628445330119,0.34,10.0,1.2,0
-0.04941775405489923,8.436332434883923,0.9259940644373672,0.49498117,0.8887011189517009,0.34,10.0,1.2,0
-0.049767896138495527,8.326122943355724,0.9108692262912308,0.49984506,0.8881127532168678,0.34,10.0,1.2,0
-0.042721539725457,8.469014146384755,0.9163439383135479,0.49691427,0.9141936731357274,0.34,10.0,1.2,0
-0.06064819184723658,8.414013709138242,0.9297924214000084,0.49109533,0.8802130200506921,0.34,10.0,1.2,0
-0.09091480300160426,8.528554957480601,0.9347466939119622,0.49901822,0.8089201040230687,0.34,10.0,1.2,0
-0.05601216644007101,8.333684616827831,0.9303983793930608,0.4929485,0.8729933126299954,0.34,10.0,1.2,0
-0.020279716832756645,8.401199687396831,0.9211635004701815,0.49400687,0.906240822336619,0.34,10.0,1.2,0
-0.034868327858711856,8.41831617081653,0.9269692517962425,0.49962604,0.9120242616364227,0.34,10.0,1.2,0
-0.01054891388721213,8.335088146992797,0.9313860664197087,0.49692982,0.8596493010854185,0.34,10.0,1.2,0
-0.07154089212125792,8.52646726535794,0.920353604717757,0.49454552,0.8878212232247593,0.34,10.0,1.2,0
-0.07850990481512876,8.495238970039459,0.9168989962911729,0.49685773,0.9164355355000484,0.34,10.0,1.2,0
0.018780774041013526,8.184611046133647,0.921322352453926,0.49459222,0.9195744644158199,0.34,10.0,1.2,0
-0.03229559118190228,8.437955691310341,0.9275602818537609,0.49670625,0.9255915794944949,0.34,10.0,1.2,0
-0.06840734559366624,8.38856434216515,0.9166911912154383,0.49608302,0.8610226115506663,0.34,10.0,1.2,0
-0.029848020533962405,8.446710710908384,0.9245415969115385,0.49143946,0.9304141223236715,0.34,10.0,1.2,0
-0.02567418257756504,8.271949501447011,0.9234887331433717,0.49454045,0.9322932945052731,0.34,10.0,1.2,0
0.003593466726276251,8.162794275738333,0.9370518333315485,0.4946932,0.8513071896440423,0.34,10.0,1.2,0
-0.030914474753095167,8.338187762614524,0.9187255756492632,0.49845284,0.8989744034957534,0.34,10.0,1.2,0
-0.03528492730578381,8.506197468106668,0.9221585904944019,0.5008869,0.9075403035310641,0.34,10.0,1.2,0
-0.025517115296114,8.354414109667612,0.9209787411601413,0.49563548,0.958322500909244,0.34,10.0,1.2,0
-0.03996070989534384,8.567988351239865,0.9158201154569252,0.4953425,0.9867700544208708,0.34,10.0,1.2,0
-0.05612969758914299,8.283511553755007,0.9238676278290023,0.4965237,0.8379182494469095,0.34,10.0,1.2,0
-0.0044357473015346205,8.271615096339003,0.9358161664286366,0.49893537,0.8580845390330223,0.34,10.0,1.2,0
-0.02606043839807648,8.352079001376792,0.9300029606729674,0.4989274,0.8935254981730203,0.34,10.0,1.2,0
-0.03696224684827043,8.36416559433373,0.9129947703228249,0.5000077,0.8885074296976911,0.34,10.0,1.2,0
-0.0023977508689860816,8.298699257428906,0.9086747126436205,0.4936447,0.937782873550496,0.34,10.0,1.2,0
-0.04859185594861537,8.367864330353083,0.9254052099996344,0.49643615,0.8820173287187305,0.34,10.0,1.2,0
-0.037826174206716745,8.453124971024215,0.9101065310433338,0.5014167,0.922872477172302,0.34,10.0,1.2,0
0.0006480726255149172,8.276675727523761,0.9101123858286257,0.49708438,0.9321949392819875,0.34,10.0,1.2,0
-0.07970827213877163,8.562296488588872,0.9044401467312249,0.49723077,0.947983676185844,0.34,10.0,1.2,0
-0.021698417221189592,8.230026034236293,0.9426352465523329,0.5002557,0.8586392012913127,0.34,10.0,1.2,0
0.040041211342639826,8.098524075703438,0.910098480778514,0.49695835,0.9344638620328058,0.34,10.0,1.2,0
-0.0734678770018018,8.575988342144168,0.9206303060138448,0.49722317,0.9602254324702326,0.34,10.0,1.2,0
-0.03512363196647339,8.536467045546221,0.9260508730205168,0.4969441,0.8546082126086176,0.34,10.0,1.2,0
-0.043278939954415785,8.512616817491617,0.9247932714976179,0.498635,0.9163468133486756,0.34,10.0,1.2,0
-0.0015241924408015972,8.251678277850491,0.9297967963420279,0.49653268,0.8996657006122908,0.34,10.0,1.2,0
-0.062112354046547136,8.421153951761617,0.9337076632606893,0.49739715,0.9323796902165788,0.34,10.0,1.2,0
-0.05479848185273006,8.3656395535972,0.9248336307364289,0.5030198,0.8430417753814579,0.34,10.0,1.2,0
-0.021685792701538587,8.465161078241936,0.9286678425196113,0.4972502,0.9347910081799327,0.34,10.0,1.2,0
-0.0133381148946774,8.362013916539123,0.9220145402637536,0.49711746,0.9272213085115888,0.34,10.0,1.2,0
-0.07669692574415432,8.39872892372221,0.92003906687311,0.49713776,0.8955555395389232,0.34,10.0,1.2,0
-0.00962922586142767,8.323855684080826,0.9282722602699769,0.50123364,0.9330924963694776,0.34,10.0,1.2,0
0.008277596773358376,8.183150364156154,0.9198354145178074,0.49784783,0.90484011752788,0.34,10.0,1.2,0
-0.06433983837624435,8.581876154237493,0.9301495668257576,0.4925921,0.8719255920997775,0.34,10.0,1.2,0
-0.025101747981736366,8.416358228882785,0.9355790225258724,0.49722022,0.8424732136359487,0.34,10.0,1.2,0
-0.07708297381707263,8.449305273902365,0.9272195425831093,0.49879932,0.8881097563251907,0.34,10.0,1.2,0
-0.011135908809829287,8.31075231486487,0.9216856066886059,0.49831,0.9060727881628807,0.34,10.0,1.2,0
-0.0704970368201483,8.523352068051068,0.9216485843348075,0.5025008,0.9263058245904101,0.34,10.0,1.2,0
-0.047592132832513956,8.35294182075471,0.9249890737604147,0.49942395,0.8717804438523806,0.34,10.0,1.2,0
-0.07133193532458737,8.503144189918606,0.930217868287956,0.498378,0.949346229237255,0.34,10.0,1.2,0
-0.09006822332603659,8.526576126035367,0.9274826496965762,0.4953735,0.9349495701874131,0.34,10.0,1.2,0
-0.03439403312227185,8.44015981962058,0.9286941173457015,0.49661964,0.905626926576458,0.34,10.0,1.2,0
-0.0913257613509939,8.436481660912897,0.9178815034435632,0.5040284,0.9429514957831322,0.34,10.0,1.2,0
-0.08977820468820008,8.391980736128293,0.9101638420951146,0.49904203,0.9694358508962297,0.34,10.0,1.2,0
-0.0009095833004939546,8.335333744983313,0.9196481436373232,0.49525332,0.8524609776602166,0.34,10.0,1.2,0
-0.0246400262518498,8.354901995626237,0.9251924214221088,0.49765438,0.9272677267343823,0.34,10.0,1.2,0
-0.03322971511678996,8.344907550503516,0.9363511091462327,0.5002272,0.931024596201383,0.34,10.0,1.2,0
-0.06573452872198993,8.457063094858906,0.922044215895903,0.5008731,0.8636153599743988,0.34,10.0,1.2,0
-0.025323873210649106,8.43466936884243,0.9239639923555707,0.4928753,0.8715943525768659,0.34,10.0,1.2,0
-0.1155378713765347,8.515205101659665,0.9156131896013795,0.49732995,0.8929788699879722,0.34,10.0,1.2,0
-0.04693400577752205,8.40349793591754,0.9348254704515546,0.49698043,0.8133453445157675,0.34,10.0,1.2,0
-0.07582113936091806,8.525974947389228,0.9186607057241885,0.5035175,0.924027038123175,0.34,10.0,1.2,0
-0.021458086918591635,8.393242574566713,0.9350734784249077,0.4960783,0.8505419000661918,0.34,10.0,1.2,0
-0.037989279857814306,8.460955171476856,0.9286169048823645,0.49728286,0.9052186277877159,0.34,10.0,1.2,0
-0.06189614654683351,8.485468708522895,0.9257147744926446,0.49876022,0.9296773788736588,0.34,10.0,1.2,0
-0.019485237694658597,8.480906197469347,0.9253816661635903,0.49694175,0.8796886093352387,0.34,10.0,1.2,0
-0.04743640465481036,8.343647369897104,0.9203267766459091,0.49878564,0.9101101704705068,0.34,10.0,1.2,0
-0.11784147957196534,8.584413644976443,0.9247087233684317,0.4936424,0.9160100938779525,0.34,10.0,1.2,0
-0.05876703224853097,8.343616294361452,0.9159886613735282,0.49939683,0.9359840239964454,0.34,10.0,1.2,0
-0.018683628987880452,8.451802419693017,0.9325146580287582,0.49697244,0.8836215162335492,0.34,10.0,1.2,0
-0.09980160308305774,8.47745305035308,0.9181370320706774,0.49752823,0.9408820405727876,0.34,10.0,1.2,0
