acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.0,False,0.25,97.0,0.5109383995394358,1775,-1,1.0,2.0,10.0
0.0,False,0.5,175.0,0.5109383995394358,1775,-1,1.0,2.0,10.0
0.0,False,0.75,327.5,0.5109383995394358,1775,-1,1.0,2.0,10.0
0.0,True,0.25,105.0,0.4890616004605642,1699,-1,1.0,2.0,10.0
0.0,True,0.5,176.0,0.4890616004605642,1699,-1,1.0,2.0,10.0
0.0,True,0.75,306.5,0.4890616004605642,1699,-1,1.0,2.0,10.0
0.03,False,0.25,101.0,0.3008352534562212,2089,-1,1.0,2.0,10.0
0.03,False,0.5,185.0,0.3008352534562212,2089,-1,1.0,2.0,10.0
0.03,False,0.75,314.0,0.3008352534562212,2089,-1,1.0,2.0,10.0
0.03,True,0.25,96.0,0.6991647465437788,4855,-1,1.0,2.0,10.0
0.03,True,0.5,174.0,0.6991647465437788,4855,-1,1.0,2.0,10.0
0.03,True,0.75,306.0,0.6991647465437788,4855,-1,1.0,2.0,10.0
0.06,False,0.25,88.0,0.1626848691695108,1144,-1,1.0,2.0,10.0
0.06,False,0.5,157.0,0.1626848691695108,1144,-1,1.0,2.0,10.0
0.06,False,0.75,276.5,0.1626848691695108,1144,-1,1.0,2.0,10.0
0.06,True,0.25,93.0,0.8373151308304891,5888,-1,1.0,2.0,10.0
0.06,True,0.5,165.0,0.8373151308304891,5888,-1,1.0,2.0,10.0
0.06,True,0.75,279.0,0.8373151308304891,5888,-1,1.0,2.0,10.0
0.09,False,0.25,75.0,0.08003804864791413,589,-1,1.0,2.0,10.0
0.09,False,0.5,130.0,0.08003804864791413,589,-1,1.0,2.0,10.0
0.09,False,0.75,222.0,0.08003804864791413,589,-1,1.0,2.0,10.0
0.09,True,0.25,82.0,0.9199619513520859,6770,-1,1.0,2.0,10.0
0.09,True,0.5,140.0,0.9199619513520859,6770,-1,1.0,2.0,10.0
0.09,True,0.75,232.0,0.9199619513520859,6770,-1,1.0,2.0,10.0
0.12,False,0.25,61.5,0.03813089295618414,275,-1,1.0,2.0,10.0
0.12,False,0.5,101.0,0.03813089295618414,275,-1,1.0,2.0,10.0
0.12,False,0.75,160.5,0.03813089295618414,275,-1,1.0,2.0,10.0
0.12,True,0.25,72.0,0.9618691070438159,6937,-1,1.0,2.0,10.0
0.12,True,0.5,119.0,0.9618691070438159,6937,-1,1.0,2.0,10.0
0.12,True,0.75,191.0,0.9618691070438159,6937,-1,1.0,2.0,10.0
0.15,False,0.25,58.75,0.01643835616438356,120,-1,1.0,2.0,10.0
0.15,False,0.5,99.5,0.01643835616438356,120,-1,1.0,2.0,10.0
0.15,False,0.75,141.25,0.01643835616438356,120,-1,1.0,2.0,10.0
0.15,True,0.25,63.0,0.9835616438356164,7180,-1,1.0,2.0,10.0
0.15,True,0.5,97.0,0.9835616438356164,7180,-1,1.0,2.0,10.0
0.15,True,0.75,156.0,0.9835616438356164,7180,-1,1.0,2.0,10.0
0.0,False,0.25,98.69999999999999,0.4950643134908765,1655,1,1.0,2.0,10.0
0.0,False,0.5,176.20000000000002,0.4950643134908765,1655,1,1.0,2.0,10.0
0.0,False,0.75,308.45000000000005,0.4950643134908765,1655,1,1.0,2.0,10.0
0.0,True,0.25,97.25,0.5049356865091236,1688,1,1.0,2.0,10.0
0.0,True,0.5,179.55,0.5049356865091236,1688,1,1.0,2.0,10.0
0.0,True,0.75,317.825,0.5049356865091236,1688,1,1.0,2.0,10.0
0.03,False,0.25,93.92499999999998,0.3114463176574978,2106,1,1.0,2.0,10.0
0.03,False,0.5,168.84999999999997,0.3114463176574978,2106,1,1.0,2.0,10.0
0.03,False,0.75,294.0,0.3114463176574978,2106,1,1.0,2.0,10.0
0.03,True,0.25,93.7,0.6885536823425022,4656,1,1.0,2.0,10.0
0.03,True,0.5,168.65000000000003,0.6885536823425022,4656,1,1.0,2.0,10.0
0.03,True,0.75,297.1,0.6885536823425022,4656,1,1.0,2.0,10.0
0.06,False,0.25,81.69999999999999,0.17439676347348648,1207,1,1.0,2.0,10.0
0.06,False,0.5,145.09999999999997,0.17439676347348648,1207,1,1.0,2.0,10.0
0.06,False,0.75,251.25,0.17439676347348648,1207,1,1.0,2.0,10.0
0.06,True,0.25,87.22500000000001,0.8256032365265135,5714,1,1.0,2.0,10.0
0.06,True,0.5,154.34999999999997,0.8256032365265135,5714,1,1.0,2.0,10.0
0.06,True,0.75,266.2,0.8256032365265135,5714,1,1.0,2.0,10.0
0.09,False,0.25,69.32499999999999,0.09339158929546695,684,1,1.0,2.0,10.0
0.09,False,0.5,119.8,0.09339158929546695,684,1,1.0,2.0,10.0
0.09,False,0.75,207.225,0.09339158929546695,684,1,1.0,2.0,10.0
0.09,True,0.25,76.89999999999999,0.906608410704533,6640,1,1.0,2.0,10.0
0.09,True,0.5,132.4,0.906608410704533,6640,1,1.0,2.0,10.0
0.09,True,0.75,222.22500000000002,0.906608410704533,6640,1,1.0,2.0,10.0
0.12,False,0.25,52.275,0.042210497084143296,304,1,1.0,2.0,10.0
0.12,False,0.5,101.94999999999999,0.042210497084143296,304,1,1.0,2.0,10.0
0.12,False,0.75,171.82500000000002,0.042210497084143296,304,1,1.0,2.0,10.0
0.12,True,0.25,68.10000000000001,0.9577895029158567,6898,1,1.0,2.0,10.0
0.12,True,0.5,112.10000000000002,0.9577895029158567,6898,1,1.0,2.0,10.0
0.12,True,0.75,183.57500000000002,0.9577895029158567,6898,1,1.0,2.0,10.0
0.15,False,0.25,61.0,0.02288298163880515,167,1,1.0,2.0,10.0
0.15,False,0.5,88.3,0.02288298163880515,167,1,1.0,2.0,10.0
0.15,False,0.75,132.5,0.02288298163880515,167,1,1.0,2.0,10.0
0.15,True,0.25,60.800000000000004,0.9771170183611948,7131,1,1.0,2.0,10.0
0.15,True,0.5,95.6,0.9771170183611948,7131,1,1.0,2.0,10.0
0.15,True,0.75,150.15,0.9771170183611948,7131,1,1.0,2.0,10.0
0.0,False,0.25,93.95,0.5165129425766141,1736,4,1.0,2.0,10.0
0.0,False,0.5,171.5,0.5165129425766141,1736,4,1.0,2.0,10.0
0.0,False,0.75,304.475,0.5165129425766141,1736,4,1.0,2.0,10.0
0.0,True,0.25,95.1,0.4834870574233859,1625,4,1.0,2.0,10.0
0.0,True,0.5,178.4,0.4834870574233859,1625,4,1.0,2.0,10.0
0.0,True,0.75,305.00000000000006,0.4834870574233859,1625,4,1.0,2.0,10.0
0.03,False,0.25,101.4,0.31565656565656564,2125,4,1.0,2.0,10.0
0.03,False,0.5,182.19999999999996,0.31565656565656564,2125,4,1.0,2.0,10.0
0.03,False,0.75,315.59999999999997,0.31565656565656564,2125,4,1.0,2.0,10.0
0.03,True,0.25,95.89999999999999,0.6843434343434344,4607,4,1.0,2.0,10.0
0.03,True,0.5,176.09999999999997,0.6843434343434344,4607,4,1.0,2.0,10.0
0.03,True,0.75,298.55000000000007,0.6843434343434344,4607,4,1.0,2.0,10.0
0.06,False,0.25,87.20000000000002,0.17649609713790113,1221,4,1.0,2.0,10.0
0.06,False,0.5,151.6,0.17649609713790113,1221,4,1.0,2.0,10.0
0.06,False,0.75,264.90000000000003,0.17649609713790113,1221,4,1.0,2.0,10.0
0.06,True,0.25,88.00000000000001,0.8235039028620988,5697,4,1.0,2.0,10.0
0.06,True,0.5,156.9,0.8235039028620988,5697,4,1.0,2.0,10.0
0.06,True,0.75,271.90000000000003,0.8235039028620988,5697,4,1.0,2.0,10.0
0.09,False,0.25,70.85,0.08881309686221009,651,4,1.0,2.0,10.0
0.09,False,0.5,125.00000000000003,0.08881309686221009,651,4,1.0,2.0,10.0
0.09,False,0.75,201.80000000000004,0.08881309686221009,651,4,1.0,2.0,10.0
0.09,True,0.25,77.9,0.9111869031377899,6679,4,1.0,2.0,10.0
0.09,True,0.5,133.7,0.9111869031377899,6679,4,1.0,2.0,10.0
0.09,True,0.75,228.7,0.9111869031377899,6679,4,1.0,2.0,10.0
0.12,False,0.25,61.87500000000001,0.04001111419838844,288,4,1.0,2.0,10.0
0.12,False,0.5,101.60000000000001,0.04001111419838844,288,4,1.0,2.0,10.0
0.12,False,0.75,164.29999999999998,0.04001111419838844,288,4,1.0,2.0,10.0
0.12,True,0.25,68.99999999999999,0.9599888858016116,6910,4,1.0,2.0,10.0
0.12,True,0.5,113.99999999999999,0.9599888858016116,6910,4,1.0,2.0,10.0
0.12,True,0.75,186.9,0.9599888858016116,6910,4,1.0,2.0,10.0
0.15,False,0.25,56.95,0.02452390738457323,179,4,1.0,2.0,10.0
0.15,False,0.5,85.20000000000002,0.02452390738457323,179,4,1.0,2.0,10.0
0.15,False,0.75,135.1,0.02452390738457323,179,4,1.0,2.0,10.0
0.15,True,0.25,63.1,0.9754760926154268,7120,4,1.0,2.0,10.0
0.15,True,0.5,96.6,0.9754760926154268,7120,4,1.0,2.0,10.0
0.15,True,0.75,153.99999999999997,0.9754760926154268,7120,4,1.0,2.0,10.0
0.0,False,0.25,91.075,0.5056312981624185,1706,8,1.0,2.0,10.0
0.0,False,0.5,179.29999999999998,0.5056312981624185,1706,8,1.0,2.0,10.0
0.0,False,0.75,329.17500000000007,0.5056312981624185,1706,8,1.0,2.0,10.0
0.0,True,0.25,92.57499999999999,0.4943687018375815,1668,8,1.0,2.0,10.0
0.0,True,0.5,173.00000000000003,0.4943687018375815,1668,8,1.0,2.0,10.0
0.0,True,0.75,309.225,0.4943687018375815,1668,8,1.0,2.0,10.0
0.03,False,0.25,89.825,0.31818854521237233,2150,8,1.0,2.0,10.0
0.03,False,0.5,163.14999999999998,0.31818854521237233,2150,8,1.0,2.0,10.0
0.03,False,0.75,289.90000000000003,0.31818854521237233,2150,8,1.0,2.0,10.0
0.03,True,0.25,93.05000000000001,0.6818114547876276,4607,8,1.0,2.0,10.0
0.03,True,0.5,172.20000000000002,0.6818114547876276,4607,8,1.0,2.0,10.0
0.03,True,0.75,298.20000000000005,0.6818114547876276,4607,8,1.0,2.0,10.0
0.06,False,0.25,83.3,0.17505059265683723,1211,8,1.0,2.0,10.0
0.06,False,0.5,145.3,0.17505059265683723,1211,8,1.0,2.0,10.0
0.06,False,0.75,252.70000000000005,0.17505059265683723,1211,8,1.0,2.0,10.0
0.06,True,0.25,88.19999999999999,0.8249494073431628,5707,8,1.0,2.0,10.0
0.06,True,0.5,156.60000000000002,0.8249494073431628,5707,8,1.0,2.0,10.0
0.06,True,0.75,266.55,0.8249494073431628,5707,8,1.0,2.0,10.0
0.09,False,0.25,75.1,0.09002732240437158,659,8,1.0,2.0,10.0
0.09,False,0.5,124.49999999999999,0.09002732240437158,659,8,1.0,2.0,10.0
0.09,False,0.75,210.10000000000002,0.09002732240437158,659,8,1.0,2.0,10.0
0.09,True,0.25,79.2,0.9099726775956284,6661,8,1.0,2.0,10.0
0.09,True,0.5,132.6,0.9099726775956284,6661,8,1.0,2.0,10.0
0.09,True,0.75,227.39999999999998,0.9099726775956284,6661,8,1.0,2.0,10.0
0.12,False,0.25,63.2,0.04512008885186728,325,8,1.0,2.0,10.0
0.12,False,0.5,105.5,0.04512008885186728,325,8,1.0,2.0,10.0
0.12,False,0.75,176.4,0.04512008885186728,325,8,1.0,2.0,10.0
0.12,True,0.25,68.99999999999999,0.9548799111481328,6878,8,1.0,2.0,10.0
0.12,True,0.5,113.29999999999998,0.9548799111481328,6878,8,1.0,2.0,10.0
0.12,True,0.75,182.9,0.9548799111481328,6878,8,1.0,2.0,10.0
0.15,False,0.25,55.099999999999994,0.02260583641594739,165,8,1.0,2.0,10.0
0.15,False,0.5,91.0,0.02260583641594739,165,8,1.0,2.0,10.0
0.15,False,0.75,143.20000000000002,0.02260583641594739,165,8,1.0,2.0,10.0
0.15,True,0.25,62.000000000000014,0.9773941635840526,7134,8,1.0,2.0,10.0
0.15,True,0.5,97.7,0.9773941635840526,7134,8,1.0,2.0,10.0
0.15,True,0.75,155.575,0.9773941635840526,7134,8,1.0,2.0,10.0
0.0,False,0.25,91.15,0.49611011370436864,1658,26,1.0,2.0,10.0
0.0,False,0.5,178.5,0.49611011370436864,1658,26,1.0,2.0,10.0
0.0,False,0.75,319.175,0.49611011370436864,1658,26,1.0,2.0,10.0
0.0,True,0.25,95.675,0.5038898862956314,1684,26,1.0,2.0,10.0
0.0,True,0.5,176.9,0.5038898862956314,1684,26,1.0,2.0,10.0
0.0,True,0.75,303.975,0.5038898862956314,1684,26,1.0,2.0,10.0
0.03,False,0.25,91.75,0.3178661149697059,2151,26,1.0,2.0,10.0
0.03,False,0.5,178.19999999999996,0.3178661149697059,2151,26,1.0,2.0,10.0
0.03,False,0.75,305.7,0.3178661149697059,2151,26,1.0,2.0,10.0
0.03,True,0.25,95.8,0.682133885030294,4616,26,1.0,2.0,10.0
0.03,True,0.5,173.1,0.682133885030294,4616,26,1.0,2.0,10.0
0.03,True,0.75,303.95,0.682133885030294,4616,26,1.0,2.0,10.0
0.06,False,0.25,87.1,0.17164717771040855,1189,26,1.0,2.0,10.0
0.06,False,0.5,151.4,0.17164717771040855,1189,26,1.0,2.0,10.0
0.06,False,0.75,261.90000000000003,0.17164717771040855,1189,26,1.0,2.0,10.0
0.06,True,0.25,87.0,0.8283528222895915,5738,26,1.0,2.0,10.0
0.06,True,0.5,155.70000000000002,0.8283528222895915,5738,26,1.0,2.0,10.0
0.06,True,0.75,272.6,0.8283528222895915,5738,26,1.0,2.0,10.0
0.09,False,0.25,71.6,0.08598769651401231,629,26,1.0,2.0,10.0
0.09,False,0.5,129.3,0.08598769651401231,629,26,1.0,2.0,10.0
0.09,False,0.75,222.10000000000002,0.08598769651401231,629,26,1.0,2.0,10.0
0.09,True,0.25,78.30000000000001,0.9140123034859877,6686,26,1.0,2.0,10.0
0.09,True,0.5,135.45,0.9140123034859877,6686,26,1.0,2.0,10.0
0.09,True,0.75,227.39999999999998,0.9140123034859877,6686,26,1.0,2.0,10.0
0.12,False,0.25,60.22500000000001,0.04635026366916459,334,26,1.0,2.0,10.0
0.12,False,0.5,104.44999999999999,0.04635026366916459,334,26,1.0,2.0,10.0
0.12,False,0.75,172.22500000000002,0.04635026366916459,334,26,1.0,2.0,10.0
0.12,True,0.25,70.09999999999998,0.9536497363308354,6872,26,1.0,2.0,10.0
0.12,True,0.5,114.79999999999998,0.9536497363308354,6872,26,1.0,2.0,10.0
0.12,True,0.75,189.20000000000002,0.9536497363308354,6872,26,1.0,2.0,10.0
0.15,False,0.25,53.62499999999999,0.02137279079325935,156,26,1.0,2.0,10.0
0.15,False,0.5,96.8,0.02137279079325935,156,26,1.0,2.0,10.0
0.15,False,0.75,129.7,0.02137279079325935,156,26,1.0,2.0,10.0
0.15,True,0.25,61.9,0.9786272092067406,7143,26,1.0,2.0,10.0
0.15,True,0.5,96.0,0.9786272092067406,7143,26,1.0,2.0,10.0
0.15,True,0.75,151.25,0.9786272092067406,7143,26,1.0,2.0,10.0
0.0,False,0.25,96.45,0.5019397194867203,1682,33,1.0,2.0,10.0
0.0,False,0.5,174.3,0.5019397194867203,1682,33,1.0,2.0,10.0
0.0,False,0.75,301.85,0.5019397194867203,1682,33,1.0,2.0,10.0
0.0,True,0.25,96.6,0.4980602805132796,1669,33,1.0,2.0,10.0
0.0,True,0.5,173.40000000000003,0.4980602805132796,1669,33,1.0,2.0,10.0
0.0,True,0.75,297.70000000000005,0.4980602805132796,1669,33,1.0,2.0,10.0
0.03,False,0.25,94.17500000000001,0.31244457582027785,2114,33,1.0,2.0,10.0
0.03,False,0.5,174.3,0.31244457582027785,2114,33,1.0,2.0,10.0
0.03,False,0.75,302.475,0.31244457582027785,2114,33,1.0,2.0,10.0
0.03,True,0.25,92.19999999999999,0.6875554241797222,4652,33,1.0,2.0,10.0
0.03,True,0.5,169.95,0.6875554241797222,4652,33,1.0,2.0,10.0
0.03,True,0.75,296.1,0.6875554241797222,4652,33,1.0,2.0,10.0
0.06,False,0.25,83.17500000000001,0.1662563359884142,1148,33,1.0,2.0,10.0
0.06,False,0.5,155.5,0.1662563359884142,1148,33,1.0,2.0,10.0
0.06,False,0.75,266.40000000000003,0.1662563359884142,1148,33,1.0,2.0,10.0
0.06,True,0.25,85.49999999999999,0.8337436640115858,5757,33,1.0,2.0,10.0
0.06,True,0.5,153.0,0.8337436640115858,5757,33,1.0,2.0,10.0
0.06,True,0.75,266.6,0.8337436640115858,5757,33,1.0,2.0,10.0
0.09,False,0.25,74.05000000000001,0.08457439540920891,619,33,1.0,2.0,10.0
0.09,False,0.5,127.90000000000002,0.08457439540920891,619,33,1.0,2.0,10.0
0.09,False,0.75,208.10000000000005,0.08457439540920891,619,33,1.0,2.0,10.0
0.09,True,0.25,77.69999999999999,0.9154256045907911,6700,33,1.0,2.0,10.0
0.09,True,0.5,131.5,0.9154256045907911,6700,33,1.0,2.0,10.0
0.09,True,0.75,225.05,0.9154256045907911,6700,33,1.0,2.0,10.0
0.12,False,0.25,58.60000000000001,0.040366208905534745,291,33,1.0,2.0,10.0
0.12,False,0.5,93.7,0.040366208905534745,291,33,1.0,2.0,10.0
0.12,False,0.75,160.95,0.040366208905534745,291,33,1.0,2.0,10.0
0.12,True,0.25,69.425,0.9596337910944652,6918,33,1.0,2.0,10.0
0.12,True,0.5,112.54999999999998,0.9596337910944652,6918,33,1.0,2.0,10.0
0.12,True,0.75,182.9,0.9596337910944652,6918,33,1.0,2.0,10.0
0.15,False,0.25,57.60000000000001,0.02205781613919715,161,33,1.0,2.0,10.0
0.15,False,0.5,87.9,0.02205781613919715,161,33,1.0,2.0,10.0
0.15,False,0.75,128.5,0.02205781613919715,161,33,1.0,2.0,10.0
0.15,True,0.25,62.9,0.9779421838608029,7138,33,1.0,2.0,10.0
0.15,True,0.5,96.0,0.9779421838608029,7138,33,1.0,2.0,10.0
0.15,True,0.75,152.79999999999998,0.9779421838608029,7138,33,1.0,2.0,10.0
0.0,False,0.25,95.89999999999999,0.4829850746268657,1618,41,1.0,2.0,10.0
0.0,False,0.5,165.8,0.4829850746268657,1618,41,1.0,2.0,10.0
0.0,False,0.75,299.375,0.4829850746268657,1618,41,1.0,2.0,10.0
0.0,True,0.25,96.0,0.5170149253731343,1732,41,1.0,2.0,10.0
0.0,True,0.5,178.5,0.5170149253731343,1732,41,1.0,2.0,10.0
0.0,True,0.75,318.7,0.5170149253731343,1732,41,1.0,2.0,10.0
0.03,False,0.25,90.20000000000002,0.31887490747594377,2154,41,1.0,2.0,10.0
0.03,False,0.5,166.5,0.31887490747594377,2154,41,1.0,2.0,10.0
0.03,False,0.75,284.90000000000003,0.31887490747594377,2154,41,1.0,2.0,10.0
0.03,True,0.25,93.7,0.6811250925240563,4601,41,1.0,2.0,10.0
0.03,True,0.5,169.7,0.6811250925240563,4601,41,1.0,2.0,10.0
0.03,True,0.75,293.59999999999997,0.6811250925240563,4601,41,1.0,2.0,10.0
0.06,False,0.25,80.80000000000001,0.1727128197716433,1195,41,1.0,2.0,10.0
0.06,False,0.5,152.39999999999998,0.1727128197716433,1195,41,1.0,2.0,10.0
0.06,False,0.75,263.15,0.1727128197716433,1195,41,1.0,2.0,10.0
0.06,True,0.25,86.0,0.8272871802283567,5724,41,1.0,2.0,10.0
0.06,True,0.5,153.1,0.8272871802283567,5724,41,1.0,2.0,10.0
0.06,True,0.75,265.05,0.8272871802283567,5724,41,1.0,2.0,10.0
0.09,False,0.25,64.0,0.0877815699658703,643,41,1.0,2.0,10.0
0.09,False,0.5,117.50000000000001,0.0877815699658703,643,41,1.0,2.0,10.0
0.09,False,0.75,209.40000000000003,0.0877815699658703,643,41,1.0,2.0,10.0
0.09,True,0.25,79.39999999999999,0.9122184300341297,6682,41,1.0,2.0,10.0
0.09,True,0.5,135.4,0.9122184300341297,6682,41,1.0,2.0,10.0
0.09,True,0.75,223.97500000000002,0.9122184300341297,6682,41,1.0,2.0,10.0
0.12,False,0.25,63.525000000000006,0.04243516849258078,306,41,1.0,2.0,10.0
0.12,False,0.5,97.6,0.04243516849258078,306,41,1.0,2.0,10.0
0.12,False,0.75,162.35000000000002,0.04243516849258078,306,41,1.0,2.0,10.0
0.12,True,0.25,66.5,0.9575648315074192,6905,41,1.0,2.0,10.0
0.12,True,0.5,111.5,0.9575648315074192,6905,41,1.0,2.0,10.0
0.12,True,0.75,184.1,0.9575648315074192,6905,41,1.0,2.0,10.0
0.15,False,0.25,52.89999999999999,0.02288298163880515,167,41,1.0,2.0,10.0
0.15,False,0.5,87.7,0.02288298163880515,167,41,1.0,2.0,10.0
0.15,False,0.75,149.74999999999997,0.02288298163880515,167,41,1.0,2.0,10.0
0.15,True,0.25,61.3,0.9771170183611948,7131,41,1.0,2.0,10.0
0.15,True,0.5,97.0,0.9771170183611948,7131,41,1.0,2.0,10.0
0.15,True,0.75,152.60000000000002,0.9771170183611948,7131,41,1.0,2.0,10.0
0.0,False,0.25,96.19999999999999,0.4761478831246273,1597,52,1.0,2.0,10.0
0.0,False,0.5,171.2,0.4761478831246273,1597,52,1.0,2.0,10.0
0.0,False,0.75,312.5,0.4761478831246273,1597,52,1.0,2.0,10.0
0.0,True,0.25,99.30000000000001,0.5238521168753727,1757,52,1.0,2.0,10.0
0.0,True,0.5,183.29999999999998,0.5238521168753727,1757,52,1.0,2.0,10.0
0.0,True,0.75,318.70000000000005,0.5238521168753727,1757,52,1.0,2.0,10.0
0.03,False,0.25,94.44999999999999,0.3117420881396037,2108,52,1.0,2.0,10.0
0.03,False,0.5,166.70000000000002,0.3117420881396037,2108,52,1.0,2.0,10.0
0.03,False,0.75,294.475,0.3117420881396037,2108,52,1.0,2.0,10.0
0.03,True,0.25,92.525,0.6882579118603963,4654,52,1.0,2.0,10.0
0.03,True,0.5,166.85000000000002,0.6882579118603963,4654,52,1.0,2.0,10.0
0.03,True,0.75,289.775,0.6882579118603963,4654,52,1.0,2.0,10.0
0.06,False,0.25,83.55,0.1735930735930736,1203,52,1.0,2.0,10.0
0.06,False,0.5,148.8,0.1735930735930736,1203,52,1.0,2.0,10.0
0.06,False,0.75,264.25000000000006,0.1735930735930736,1203,52,1.0,2.0,10.0
0.06,True,0.25,89.7,0.8264069264069264,5727,52,1.0,2.0,10.0
0.06,True,0.5,158.39999999999998,0.8264069264069264,5727,52,1.0,2.0,10.0
0.06,True,0.75,269.75,0.8264069264069264,5727,52,1.0,2.0,10.0
0.09,False,0.25,73.9,0.09456877729257641,693,52,1.0,2.0,10.0
0.09,False,0.5,130.89999999999998,0.09456877729257641,693,52,1.0,2.0,10.0
0.09,False,0.75,226.80000000000004,0.09456877729257641,693,52,1.0,2.0,10.0
0.09,True,0.25,79.10000000000002,0.9054312227074236,6635,52,1.0,2.0,10.0
0.09,True,0.5,132.30000000000004,0.9054312227074236,6635,52,1.0,2.0,10.0
0.09,True,0.75,225.65000000000003,0.9054312227074236,6635,52,1.0,2.0,10.0
0.12,False,0.25,63.67500000000001,0.04525891989448841,326,52,1.0,2.0,10.0
0.12,False,0.5,105.60000000000001,0.04525891989448841,326,52,1.0,2.0,10.0
0.12,False,0.75,177.45,0.04525891989448841,326,52,1.0,2.0,10.0
0.12,True,0.25,69.70000000000002,0.9547410801055116,6877,52,1.0,2.0,10.0
0.12,True,0.5,112.89999999999998,0.9547410801055116,6877,52,1.0,2.0,10.0
0.12,True,0.75,185.79999999999998,0.9547410801055116,6877,52,1.0,2.0,10.0
0.15,False,0.25,53.449999999999996,0.02781583995615237,203,52,1.0,2.0,10.0
0.15,False,0.5,84.49999999999999,0.02781583995615237,203,52,1.0,2.0,10.0
0.15,False,0.75,138.0,0.02781583995615237,203,52,1.0,2.0,10.0
0.15,True,0.25,61.60000000000001,0.9721841600438477,7095,52,1.0,2.0,10.0
0.15,True,0.5,97.19999999999999,0.9721841600438477,7095,52,1.0,2.0,10.0
0.15,True,0.75,152.50000000000003,0.9721841600438477,7095,52,1.0,2.0,10.0
0.0,False,0.25,97.4,0.4902431702191534,1633,56,1.0,2.0,10.0
0.0,False,0.5,177.9,0.4902431702191534,1633,56,1.0,2.0,10.0
0.0,False,0.75,310.5,0.4902431702191534,1633,56,1.0,2.0,10.0
0.0,True,0.25,98.10000000000001,0.5097568297808466,1698,56,1.0,2.0,10.0
0.0,True,0.5,180.5,0.5097568297808466,1698,56,1.0,2.0,10.0
0.0,True,0.75,306.85,0.5097568297808466,1698,56,1.0,2.0,10.0
0.03,False,0.25,89.9,0.3137603795966785,2116,56,1.0,2.0,10.0
0.03,False,0.5,166.85000000000002,0.3137603795966785,2116,56,1.0,2.0,10.0
0.03,False,0.75,287.3,0.3137603795966785,2116,56,1.0,2.0,10.0
0.03,True,0.25,94.9,0.6862396204033214,4628,56,1.0,2.0,10.0
0.03,True,0.5,174.95000000000002,0.6862396204033214,4628,56,1.0,2.0,10.0
0.03,True,0.75,305.975,0.6862396204033214,4628,56,1.0,2.0,10.0
0.06,False,0.25,81.82499999999999,0.16572993226689725,1150,56,1.0,2.0,10.0
0.06,False,0.5,145.64999999999998,0.16572993226689725,1150,56,1.0,2.0,10.0
0.06,False,0.75,251.125,0.16572993226689725,1150,56,1.0,2.0,10.0
0.06,True,0.25,85.39999999999999,0.8342700677331027,5789,56,1.0,2.0,10.0
0.06,True,0.5,150.79999999999998,0.8342700677331027,5789,56,1.0,2.0,10.0
0.06,True,0.75,262.6000000000001,0.8342700677331027,5789,56,1.0,2.0,10.0
0.09,False,0.25,70.69999999999999,0.09373720835038886,687,56,1.0,2.0,10.0
0.09,False,0.5,129.9,0.09373720835038886,687,56,1.0,2.0,10.0
0.09,False,0.75,213.70000000000005,0.09373720835038886,687,56,1.0,2.0,10.0
0.09,True,0.25,78.70000000000002,0.9062627916496111,6642,56,1.0,2.0,10.0
0.09,True,0.5,133.35,0.9062627916496111,6642,56,1.0,2.0,10.0
0.09,True,0.75,228.00000000000003,0.9062627916496111,6642,56,1.0,2.0,10.0
0.12,False,0.25,60.92500000000001,0.04382801664355063,316,56,1.0,2.0,10.0
0.12,False,0.5,108.94999999999999,0.04382801664355063,316,56,1.0,2.0,10.0
0.12,False,0.75,183.95,0.04382801664355063,316,56,1.0,2.0,10.0
0.12,True,0.25,68.72500000000001,0.9561719833564494,6894,56,1.0,2.0,10.0
0.12,True,0.5,112.60000000000001,0.9561719833564494,6894,56,1.0,2.0,10.0
0.12,True,0.75,184.5,0.9561719833564494,6894,56,1.0,2.0,10.0
0.15,False,0.25,58.5,0.02054794520547945,150,56,1.0,2.0,10.0
0.15,False,0.5,87.19999999999999,0.02054794520547945,150,56,1.0,2.0,10.0
0.15,False,0.75,142.7,0.02054794520547945,150,56,1.0,2.0,10.0
0.15,True,0.25,61.1,0.9794520547945206,7150,56,1.0,2.0,10.0
0.15,True,0.5,95.4,0.9794520547945206,7150,56,1.0,2.0,10.0
0.15,True,0.75,154.27499999999998,0.9794520547945206,7150,56,1.0,2.0,10.0
0.0,False,0.25,94.9,0.5068370986920333,1705,57,1.0,2.0,10.0
0.0,False,0.5,177.1,0.5068370986920333,1705,57,1.0,2.0,10.0
0.0,False,0.75,302.20000000000005,0.5068370986920333,1705,57,1.0,2.0,10.0
0.0,True,0.25,93.30000000000001,0.4931629013079667,1659,57,1.0,2.0,10.0
0.0,True,0.5,183.10000000000002,0.4931629013079667,1659,57,1.0,2.0,10.0
0.0,True,0.75,320.75,0.4931629013079667,1659,57,1.0,2.0,10.0
0.03,False,0.25,90.75,0.3230792093921831,2174,57,1.0,2.0,10.0
0.03,False,0.5,169.2,0.3230792093921831,2174,57,1.0,2.0,10.0
0.03,False,0.75,300.45000000000005,0.3230792093921831,2174,57,1.0,2.0,10.0
0.03,True,0.25,96.69999999999997,0.676920790607817,4555,57,1.0,2.0,10.0
0.03,True,0.5,175.00000000000003,0.676920790607817,4555,57,1.0,2.0,10.0
