v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
0.03380720847361797,8.392976,1.1637646,0.45800126,0.98050964,0.428,16.0,1.0,56
0.014228693343497616,8.023053,1.1785673,0.45404783,0.9343412,0.428,16.0,1.0,56
0.045383665110613855,8.112529,1.1554617,0.45372805,0.9799247,0.428,16.0,1.0,56
0.04941824913024903,8.216969,1.1757594,0.4501005,0.9893688,0.428,16.0,1.0,56
0.04898426700282742,7.9312687,1.1731169,0.4519046,0.97036934,0.428,16.0,1.0,56
0.04061846707318281,8.283451,1.1739476,0.46050978,0.9290968,0.428,16.0,1.0,56
0.05518919235951192,8.253453,1.1800793,0.43541595,0.977599,0.428,16.0,1.0,56
0.03957277053111309,8.084083,1.1630938,0.4467628,0.97949016,0.428,16.0,1.0,56
0.04448894694044784,8.078795,1.1989762,0.45146275,0.91935277,0.428,16.0,1.0,56
0.053187583588265086,7.8230906,1.1533449,0.45233193,0.99519694,0.428,16.0,1.0,56
0.06721318348034008,8.406086,1.1947495,0.45248234,0.85018206,0.428,16.0,1.0,56
0.05106847995036358,8.125544,1.1637145,0.4498282,0.92944646,0.428,16.0,1.0,56
0.030961549346511432,7.727516,1.1842374,0.4652199,0.91954076,0.428,16.0,1.0,56
0.07383508978663264,7.8425055,1.1976925,0.45215416,0.8710582,0.428,16.0,1.0,56
0.050123449274011564,7.8345966,1.1880268,0.4546365,0.88848627,0.428,16.0,1.0,56
0.028784025037610857,8.163223,1.1573614,0.45765942,0.9900234,0.428,16.0,1.0,56
0.023502256161457787,8.4565,1.1827588,0.45204726,0.97308695,0.428,16.0,1.0,56
0.028009809223381255,7.836763,1.1537164,0.46314958,0.9667736,0.428,16.0,1.0,56
0.02906368036527892,7.723174,1.1542509,0.46053794,0.96271276,0.428,16.0,1.0,56
0.02102983577831372,8.294935,1.1665547,0.44797555,0.996675,0.428,16.0,1.0,56
0.05342079639434815,8.239728,1.1886554,0.44617754,0.963339,0.428,16.0,1.0,56
0.04448551551715749,7.99006,1.1664748,0.4348963,0.9979422,0.428,16.0,1.0,56
0.0762812893455093,7.8222528,1.1754835,0.45313212,0.9114803,0.428,16.0,1.0,56
0.06501766771883578,8.034809,1.1711754,0.4294926,0.98482156,0.428,16.0,1.0,56
0.04130169649381896,8.002215,1.1938549,0.44228074,0.8375889,0.428,16.0,1.0,56
0.03290783688828752,8.03531,1.1848168,0.44552636,0.9328848,0.428,16.0,1.0,56
0.04488275347529232,7.648609,1.1364143,0.46285295,0.9789549,0.428,16.0,1.0,56
0.03795262362505939,8.110119,1.1699648,0.44589713,0.9764353,0.428,16.0,1.0,56
0.0737660888723425,7.96428,1.1918488,0.44518006,0.95382273,0.428,16.0,1.0,56
0.05826416144499908,8.035297,1.1896563,0.46691325,0.91723573,0.428,16.0,1.0,56
0.04209532286669758,7.994628,1.1754438,0.44984677,0.8780794,0.428,16.0,1.0,56
0.06305126370610419,8.201275,1.1460395,0.4534649,0.9797485,0.428,16.0,1.0,56
0.05851523167378194,7.9973125,1.1754134,0.43809783,0.9366971,0.428,16.0,1.0,56
0.06900774852649585,8.377676,1.178486,0.44317713,0.9977752,0.428,16.0,1.0,56
0.060816856461602294,8.153897,1.1793156,0.43177465,0.97005725,0.428,16.0,1.0,56
0.02994968092119372,8.070262,1.1679482,0.44223878,0.93606997,0.428,16.0,1.0,56
0.00416773332131876,8.098335,1.181437,0.4602537,0.964329,0.428,16.0,1.0,56
0.06392303685884218,8.036872,1.1879807,0.4432466,0.91717064,0.428,16.0,1.0,56
0.055701741785616495,8.474103,1.16367,0.4380507,0.98034084,0.428,16.0,1.0,56
0.0364831533303132,7.927691,1.1758282,0.43878356,0.97692907,0.428,16.0,1.0,56
0.04271127546155776,8.04649,1.1764346,0.45127544,0.88232887,0.428,16.0,1.0,56
0.06716354511879587,8.253539,1.1725383,0.43842435,0.9651872,0.428,16.0,1.0,56
0.08482041036760485,8.237729,1.1758695,0.4350651,0.9166634,0.428,16.0,1.0,56
0.013779388440621872,7.7939286,1.1747233,0.46449038,0.93663657,0.428,16.0,1.0,56
0.05172336037094529,8.192701,1.1828358,0.42847624,0.99022686,0.428,16.0,1.0,56
0.05081182557183343,7.800865,1.171263,0.44905573,0.9525533,0.428,16.0,1.0,56
0.04756657703502759,8.066212,1.1750546,0.44925845,0.99319875,0.428,16.0,1.0,56
0.05811971535553804,8.006683,1.1832107,0.44555733,0.98408914,0.428,16.0,1.0,56
0.039723917729145776,8.294502,1.1703812,0.4446587,0.998018,0.428,16.0,1.0,56
0.04836364088831722,7.9907064,1.1610634,0.44064668,0.97624815,0.428,16.0,1.0,56
0.052159206931655475,8.014779,1.1734415,0.4543687,0.9680848,0.428,16.0,1.0,56
0.0778985315400201,7.859284,1.1719366,0.4371422,0.9886229,0.428,16.0,1.0,56
0.04008844607585186,7.98687,1.1695911,0.43809745,0.98048604,0.428,16.0,1.0,56
-0.0039680348215876335,8.012431,1.1695662,0.46711197,0.935267,0.428,16.0,1.0,56
0.0540241441211185,8.305135,1.1665018,0.45031953,0.98445106,0.428,16.0,1.0,56
0.025437500025774988,7.9521894,1.1849089,0.45393682,0.9276465,0.428,16.0,1.0,56
0.05406072990314381,8.156892,1.1953425,0.45653206,0.9171233,0.428,16.0,1.0,56
0.03753132968335539,7.8775134,1.1464293,0.44686282,0.98721385,0.428,16.0,1.0,56
0.03939656798904007,8.794449,1.1728075,0.46130037,0.9974805,0.428,16.0,1.0,56
0.05486642901961868,7.6746492,1.1588875,0.45541468,0.94835675,0.428,16.0,1.0,56
0.022838380272324026,7.9843645,1.2083973,0.45034203,0.7981614,0.428,16.0,1.0,56
0.09443912067928831,8.041168,1.1732658,0.43802923,0.9846988,0.428,16.0,1.0,56
0.03563000511478734,8.463607,1.1754361,0.45667508,0.97149765,0.428,16.0,1.0,56
0.06216166702476708,7.7851086,1.1491799,0.45131826,0.9988227,0.428,16.0,1.0,56
0.02689076694282326,7.97462,1.1649914,0.44335163,0.9800875,0.428,16.0,1.0,56
0.04063125172176877,8.031006,1.173275,0.43521836,0.9654418,0.428,16.0,1.0,56
0.024865454983066873,8.32393,1.1698833,0.45208612,0.99814177,0.428,16.0,1.0,56
0.08970481034871694,7.9239016,1.1700764,0.44276407,0.9423499,0.428,16.0,1.0,56
0.01936430840878874,7.8595,1.1643078,0.4455884,0.9403136,0.428,16.0,1.0,56
0.046093768429111795,7.8193407,1.1806104,0.44611895,0.9019197,0.428,16.0,1.0,56
0.034460357717565594,7.6986313,1.155045,0.4639408,0.9771464,0.428,16.0,1.0,56
0.06939804102923419,8.043852,1.1722469,0.4515612,0.9624077,0.428,16.0,1.0,56
0.05410485093658035,7.9726567,1.1666582,0.46027255,0.977329,0.428,16.0,1.0,56
0.04381487446862299,8.336965,1.1726923,0.4436775,0.9831698,0.428,16.0,1.0,56
0.038746377133034374,7.9342237,1.1696116,0.46185553,0.8919213,0.428,16.0,1.0,56
0.05122160821347624,7.801631,1.1557634,0.45027533,0.9794228,0.428,16.0,1.0,56
