gain,variant,draw,g_nat,a_nat,v1_nat,slope_sim,acc_sim,frac_bounded
1.0,a_fitted_sigma1,draw0,9.292296406857076,0.31937823182425834,27.15405491910714,-0.07250652756054721,0.70795,1.0
1.0,a_fitted_sigma1,draw1,9.92700534777707,0.3217343222603985,28.091828571918768,-0.07240967493892568,0.709675,1.0
1.0,a_fitted_matched,draw0,9.292296406857076,0.31937823182425834,27.15405491910714,-0.05853245961053015,0.8085,0.997825
1.0,a_fitted_matched,draw1,9.92700534777707,0.3217343222603985,28.091828571918768,-0.05676433901927537,0.816975,0.997275
1.0,b_leakonly_sigma1,draw0,9.292296406857076,,27.15405491910714,0.06621533480694751,0.76725,0.0
1.0,b_leakonly_sigma1,draw1,9.92700534777707,,28.091828571918768,0.06720540852739862,0.7655,0.0
1.0,b_leakonly_matched,draw0,9.292296406857076,,27.15405491910714,0.06599787889234822,0.8168,0.0
1.0,b_leakonly_matched,draw1,9.92700534777707,,28.091828571918768,0.06715998183400465,0.818175,0.0
