v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.012294956606367362,6.377827,1.52063,0.48616135,0.9997122,0.4,20.0,0.8,0
-0.011395025149635649,6.361265,1.5187051,0.4886022,0.99944293,0.4,20.0,0.8,0
-0.019675035015396452,6.303369,1.5163131,0.49124905,0.99912226,0.4,20.0,0.8,0
-0.01468149435001871,6.2973337,1.5162598,0.48726514,0.9998367,0.4,20.0,0.8,0
-0.017123767096063367,6.363633,1.5125378,0.4908456,0.9992423,0.4,20.0,0.8,0
-0.017100705851679266,6.42721,1.5233772,0.48737243,0.99899626,0.4,20.0,0.8,0
-0.010512499757435012,6.356969,1.5192114,0.48529243,0.9979805,0.4,20.0,0.8,0
-0.016757100924201636,6.2943983,1.5164794,0.48481998,0.99948084,0.4,20.0,0.8,0
-0.012493447428164276,6.3885117,1.5221174,0.4883027,0.99994564,0.4,20.0,0.8,0
-0.013082690767619923,6.34105,1.5209682,0.48904276,0.99615026,0.4,20.0,0.8,0
-0.012485574857048369,6.415904,1.5233597,0.48357004,0.9996327,0.4,20.0,0.8,0
-0.009462901980980584,6.3317027,1.5182035,0.4839728,0.9993124,0.4,20.0,0.8,0
-0.018832579125528753,6.2859297,1.5189815,0.48451877,0.99993825,0.4,20.0,0.8,0
-0.010085586003635242,6.4061847,1.5222653,0.48399198,0.9997523,0.4,20.0,0.8,0
-0.016086358256961992,6.374977,1.5229387,0.49148008,0.99869144,0.4,20.0,0.8,0
-0.0201233026255732,6.3881016,1.5214883,0.48956144,0.9976196,0.4,20.0,0.8,0
-0.014942898605180825,6.429146,1.5191326,0.49013904,0.99967766,0.4,20.0,0.8,0
-0.01721824185744576,6.3458996,1.522361,0.4882459,0.9990597,0.4,20.0,0.8,0
-0.01614781137134718,6.295307,1.5192852,0.4877379,0.99951947,0.4,20.0,0.8,0
-0.012173031216082368,6.3211946,1.5180494,0.48449695,0.9997189,0.4,20.0,0.8,0
-0.019493277751881144,6.2961497,1.5182682,0.4932237,0.99988055,0.4,20.0,0.8,0
-0.01267326977460281,6.396872,1.5254328,0.485026,0.9991392,0.4,20.0,0.8,0
-0.012683721884437232,6.344409,1.5200427,0.4824387,0.9991783,0.4,20.0,0.8,0
-0.010475238768950755,6.370473,1.5250382,0.48920673,0.99986005,0.4,20.0,0.8,0
-0.011837068334869718,6.3484445,1.522755,0.48404628,0.99987054,0.4,20.0,0.8,0
-0.018025771021842957,6.375605,1.5167118,0.48693362,0.9997523,0.4,20.0,0.8,0
-0.01636471868597943,6.330822,1.5171326,0.48671052,0.99969816,0.4,20.0,0.8,0
-0.011884897128395414,6.366003,1.5178497,0.48747098,0.99962723,0.4,20.0,0.8,0
-0.013193373949631403,6.3300686,1.5180684,0.4864298,0.9993956,0.4,20.0,0.8,0
-0.02429933781727501,6.3426986,1.5152009,0.48928902,0.9999535,0.4,20.0,0.8,0
-0.013711849409600964,6.350253,1.5172561,0.49014702,0.99975324,0.4,20.0,0.8,0
-0.012781833674596706,6.408936,1.5216283,0.48711216,0.99698615,0.4,20.0,0.8,0
-0.018948531052340633,6.331202,1.5174391,0.48796228,0.9997685,0.4,20.0,0.8,0
-0.013244988254878834,6.410692,1.5159776,0.4886274,0.99991584,0.4,20.0,0.8,0
-0.01909203840856967,6.3956037,1.5199428,0.49099717,0.99982715,0.4,20.0,0.8,0
-0.013221702067748363,6.353057,1.5221453,0.4894381,0.99967575,0.4,20.0,0.8,0
-0.0218356439963631,6.4065914,1.5228825,0.4861887,0.99897265,0.4,20.0,0.8,0
-0.019763251283894417,6.3288593,1.5182687,0.49063504,0.9958646,0.4,20.0,0.8,0
-0.015434277632962104,6.413976,1.5205516,0.49046174,0.9999492,0.4,20.0,0.8,0
-0.02231727761289348,6.316425,1.5139141,0.49262416,0.9993348,0.4,20.0,0.8,0
-0.01465438605391461,6.3754587,1.5202117,0.49060833,0.9995791,0.4,20.0,0.8,0
-0.015149789333343508,6.3701324,1.5197129,0.48846993,0.9998257,0.4,20.0,0.8,0
-0.015672960810039355,6.38799,1.5196552,0.4909282,0.99927473,0.4,20.0,0.8,0
-0.017783669917479806,6.3934164,1.5187445,0.49283308,0.99881864,0.4,20.0,0.8,0
-0.020636458562768027,6.37595,1.5199854,0.49194056,0.99884486,0.4,20.0,0.8,0
-0.013805776217709419,6.30891,1.5181568,0.48576993,0.9989568,0.4,20.0,0.8,0
-0.01700856453439464,6.34177,1.5177528,0.49184436,0.99952257,0.4,20.0,0.8,0
-0.013505154122476994,6.356778,1.5177324,0.48526052,0.9992871,0.4,20.0,0.8,0
-0.01866129917683809,6.358636,1.5182985,0.49217093,0.9998474,0.4,20.0,0.8,0
-0.016905955915865693,6.413868,1.5198463,0.48753953,0.9998901,0.4,20.0,0.8,0
-0.015436878878137342,6.349025,1.5177348,0.49106607,0.9999316,0.4,20.0,0.8,0
-0.019281081640202067,6.421286,1.5198244,0.48772696,0.9994844,0.4,20.0,0.8,0
-0.015811893478683805,6.340219,1.5155965,0.48564062,0.99973583,0.4,20.0,0.8,0
-0.014204990868983063,6.348492,1.5169519,0.48614472,0.99935293,0.4,20.0,0.8,0
-0.015614647357360179,6.3140135,1.5146282,0.48467422,0.9996927,0.4,20.0,0.8,0
-0.016617265680561898,6.3582516,1.5197505,0.48645842,0.9994973,0.4,20.0,0.8,0
-0.017345391874727997,6.374035,1.5180818,0.48613322,0.9993987,0.4,20.0,0.8,0
-0.016862533154694933,6.3362865,1.5211577,0.4866467,0.99915445,0.4,20.0,0.8,0
-0.021824151899503628,6.468587,1.5242689,0.4891765,0.99958813,0.4,20.0,0.8,0
-0.013801391383875972,6.3371134,1.5175368,0.4904819,0.99808013,0.4,20.0,0.8,0
-0.012306802070659142,6.3612905,1.5186753,0.49043658,0.9983163,0.4,20.0,0.8,0
-0.00804119468253592,6.3209643,1.5135545,0.48302484,0.9991385,0.4,20.0,0.8,0
-0.018521948436032172,6.4389815,1.5199764,0.4887511,0.9992428,0.4,20.0,0.8,0
-0.01562645799180736,6.2940626,1.5156356,0.49037063,0.99964774,0.4,20.0,0.8,0
-0.021994594133418543,6.33135,1.5179541,0.48999557,0.99970126,0.4,20.0,0.8,0
-0.015494899910429252,6.3910975,1.5193033,0.4885985,0.99949086,0.4,20.0,0.8,0
-0.013700399502463965,6.300869,1.5206891,0.48484424,0.9980266,0.4,20.0,0.8,0
-0.019098453832709274,6.359358,1.5208514,0.49070835,0.9995264,0.4,20.0,0.8,0
-0.013839274707047837,6.376975,1.5195378,0.49105796,0.9995903,0.4,20.0,0.8,0
-0.01687686293539794,6.423513,1.5212331,0.49044955,0.99950325,0.4,20.0,0.8,0
-0.019204096540160802,6.350452,1.5223656,0.48797467,0.9999502,0.4,20.0,0.8,0
-0.01890701558797256,6.3294234,1.5154567,0.48689663,0.99975324,0.4,20.0,0.8,0
-0.012136573542719305,6.3671093,1.5177053,0.4916778,0.9994818,0.4,20.0,0.8,0
-0.018116662191308065,6.3907337,1.5189075,0.48923495,0.99951303,0.4,20.0,0.8,0
-0.0125349403516106,6.375653,1.5156395,0.483794,0.99979544,0.4,20.0,0.8,0
-0.01731320392567179,6.4085417,1.5219731,0.48711446,0.999655,0.4,20.0,0.8,0
-0.017212732781534613,6.3422136,1.5177629,0.48383805,0.999642,0.4,20.0,0.8,0
-0.014856384992599489,6.4012575,1.5171695,0.48665127,0.99959147,0.4,20.0,0.8,0
-0.01136072599887848,6.349832,1.5146205,0.48745087,0.9993684,0.4,20.0,0.8,0
-0.020725086046301803,6.414633,1.5178807,0.4874201,0.99880195,0.4,20.0,0.8,0
-0.01973094479415728,6.3807883,1.5181723,0.48795792,0.9996425,0.4,20.0,0.8,0
-0.01532586539309958,6.3011246,1.5187778,0.48936847,0.9996356,0.4,20.0,0.8,0
