tag,gain,k,abs_coherence,n_obs,n_sim,acc_obs,acc_sim,omit_sim,qc10_obs,qc10_sim,qc10_err,qc30_obs,qc30_sim,qc30_err,qc50_obs,qc50_sim,qc50_err,qc70_obs,qc70_sim,qc70_err,qc90_obs,qc90_sim,qc90_err,qe10_obs,qe10_sim,qe10_err,qe30_obs,qe30_sim,qe30_err,qe50_obs,qe50_sim,qe50_err,qe70_obs,qe70_sim,qe70_err,qe90_obs,qe90_sim,qe90_err
g1.0_k10_b1.5_s42,1.0,10.0,0.0,3611,249,0.48850733868734425,0.6024096385542169,0.0040000000000000036,40.0,41.371466064453124,1.3714660644531236,78.0,86.73229370117187,8.73229370117187,123.0,134.23121643066406,11.231216430664062,191.0,194.10169372558593,3.101693725585932,352.0,343.8365112304688,-8.163488769531227,,,,,,,,,,,,,,,
g1.0_k10_b1.5_s42,1.0,10.0,0.03,7187,500,0.6663420064004453,0.628,0.0,39.0,39.82318878173828,0.8231887817382812,74.0,70.61260070800782,-3.387399291992182,121.0,116.35496520996094,-4.6450347900390625,191.0,193.4359451293945,2.435945129394497,339.1999999999998,325.0540771484374,-14.145922851562432,38.0,41.031593322753906,3.0315933227539062,76.0,71.23697280883789,-4.763027191162109,124.0,126.11067962646484,2.1106796264648438,194.0,204.20037078857422,10.200370788574219,339.3000000000002,382.6190490722656,43.31904907226544
g1.0_k10_b1.5_s42,1.0,10.0,0.06,7165,499,0.7893928820655967,0.7735470941883767,0.0020000000000000018,38.0,39.35765266418457,1.3576526641845703,71.0,69.11738586425781,-1.8826141357421875,115.0,106.05165100097656,-8.948348999023438,181.0,150.47846221923828,-30.52153778076172,315.5,278.9644012451172,-36.53559875488281,34.0,42.52364501953125,8.523645019531251,66.0,72.48470458984374,6.484704589843744,108.0,112.3973159790039,4.397315979003906,168.0,171.4605285644531,3.4605285644531136,305.4000000000001,325.75084228515624,20.350842285156148
g1.0_k10_b1.5_s42,1.0,10.0,0.09,7388,500,0.8807525717379534,0.882,0.0,35.0,36.56842041015625,1.56842041015625,65.0,62.103294372558594,-2.8967056274414062,102.0,97.29710388183594,-4.7028961181640625,151.0,144.720947265625,-6.279052734375,265.0,291.9959411621094,26.995941162109375,33.0,46.193841552734376,13.193841552734376,62.0,67.45465393066407,5.454653930664065,100.0,91.0649185180664,-8.935081481933594,151.0,155.6855285644531,4.685528564453108,272.0,261.21020507812506,-10.789794921874943
g1.0_k10_b1.5_s42,1.0,10.0,0.12,7230,500,0.9354080221300138,0.938,0.0,32.0,37.39881210327149,5.398812103271489,58.0,61.154257202148436,3.154257202148436,87.0,90.30194854736328,3.3019485473632812,130.0,125.57213287353515,-4.427867126464847,223.0,208.32357788085938,-14.676422119140625,30.6,27.11191177368164,-3.488088226318361,52.0,45.44340515136719,-6.5565948486328125,81.0,77.28315734863281,-3.7168426513671875,123.19999999999999,129.48831176757812,6.288311767578136,212.0,253.1968994140625,41.1968994140625
g1.0_k10_b1.5_s42,1.0,10.0,0.15,7300,500,0.9657534246575342,0.964,0.0,29.0,34.881825637817386,5.881825637817386,50.0,51.92963180541992,1.9296318054199233,74.0,75.9926872253418,1.9926872253417969,108.0,112.32487411499022,4.324874114990223,181.0,170.07943878173833,-10.920561218261668,27.0,,,45.7,,,62.5,,,97.29999999999998,,,152.0,,
