v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.017175542964832275,6.368017,1.2349093,0.49460295,0.7274929,0.38,20.0,1.2,0
-0.020013665569845743,6.3447456,1.248704,0.49333528,0.68216586,0.38,20.0,1.2,0
-0.01959522122011741,6.271391,1.2445476,0.49602035,0.6817937,0.38,20.0,1.2,0
-0.020167339005517496,6.3490534,1.2463315,0.49574506,0.6899314,0.38,20.0,1.2,0
-0.013775593716108264,6.3103213,1.2304062,0.492468,0.74295974,0.38,20.0,1.2,0
-0.015041831550424524,6.3820724,1.2429161,0.49319005,0.6884426,0.38,20.0,1.2,0
-0.008109853561489513,6.3314486,1.2431172,0.4923262,0.6915611,0.38,20.0,1.2,0
-0.012159922762824332,6.4402657,1.2371958,0.4946406,0.7255628,0.38,20.0,1.2,0
-0.013166197014413048,6.394216,1.2491997,0.49144447,0.6756065,0.38,20.0,1.2,0
-0.01350892869617935,6.37424,1.230289,0.49279583,0.75984216,0.38,20.0,1.2,0
-0.01622002567424051,6.3394976,1.2482975,0.49621692,0.6826242,0.38,20.0,1.2,0
-0.010724378225981528,6.2787294,1.2367859,0.49168554,0.7130331,0.38,20.0,1.2,0
-0.0177249950779263,6.280756,1.2297397,0.49098742,0.728261,0.38,20.0,1.2,0
-0.0064838575299673105,6.3405576,1.2453768,0.4912126,0.69822025,0.38,20.0,1.2,0
-0.005815192041390417,6.339815,1.2441021,0.49199796,0.6857605,0.38,20.0,1.2,0
-0.007766903931347862,6.3297844,1.2449342,0.4899838,0.68953943,0.38,20.0,1.2,0
-0.013874719718152002,6.363468,1.2479055,0.4944985,0.6857605,0.38,20.0,1.2,0
-0.015711760386784363,6.303741,1.2308633,0.49322307,0.7354616,0.38,20.0,1.2,0
-0.012985872145568154,6.2783146,1.2336931,0.49513045,0.72049797,0.38,20.0,1.2,0
-0.018224464810179558,6.363231,1.2385252,0.49597126,0.7195773,0.38,20.0,1.2,0
-0.009948674226816003,6.389761,1.2397047,0.4912443,0.7078228,0.38,20.0,1.2,0
-0.01315236582307204,6.398821,1.2330762,0.49141952,0.7417799,0.38,20.0,1.2,0
-0.008384426528243432,6.2924194,1.2425191,0.49010265,0.69087625,0.38,20.0,1.2,0
-0.01802131627528229,6.37002,1.2503527,0.49283174,0.66015375,0.38,20.0,1.2,0
-0.018384680374033322,6.324954,1.2487801,0.49652627,0.6725497,0.38,20.0,1.2,0
-0.012370228705983812,6.2920203,1.2427427,0.4942555,0.68565094,0.38,20.0,1.2,0
-0.010141684914322106,6.3663845,1.2240454,0.49174544,0.76620626,0.38,20.0,1.2,0
-0.010947712334416038,6.3388586,1.2456002,0.49525768,0.6878222,0.38,20.0,1.2,0
-0.017306950843678816,6.30047,1.2436872,0.49116346,0.69318783,0.38,20.0,1.2,0
-0.006217625175247887,6.278427,1.2360473,0.49240068,0.7157655,0.38,20.0,1.2,0
-0.01249754010313354,6.338482,1.2516729,0.49595752,0.6682873,0.38,20.0,1.2,0
-0.017088692429376457,6.315716,1.2285668,0.49288258,0.749172,0.38,20.0,1.2,0
-0.01185841355262261,6.32417,1.2437047,0.49378985,0.6853725,0.38,20.0,1.2,0
-0.01417236065428126,6.348362,1.2394038,0.49226332,0.693133,0.38,20.0,1.2,0
-0.020461409384934584,6.39496,1.2375414,0.49734646,0.7181752,0.38,20.0,1.2,0
-0.013222485088498352,6.3623266,1.2400374,0.4916905,0.7179674,0.38,20.0,1.2,0
-0.022648350681151536,6.3361483,1.2506838,0.49202895,0.66082156,0.38,20.0,1.2,0
-0.01701630837227853,6.2833548,1.2373838,0.49552095,0.71738005,0.38,20.0,1.2,0
-0.0106777227305288,6.3882923,1.2466657,0.4930308,0.69818175,0.38,20.0,1.2,0
-0.01828915623470439,6.3239923,1.2286197,0.49560407,0.7466433,0.38,20.0,1.2,0
-0.012864094804474934,6.325628,1.2438728,0.4937704,0.692359,0.38,20.0,1.2,0
-0.016435971820045615,6.3562374,1.2519826,0.49367064,0.6648606,0.38,20.0,1.2,0
-0.0075651682918520344,6.3343015,1.2558155,0.492805,0.6600456,0.38,20.0,1.2,0
-0.012627314479634609,6.331178,1.2378058,0.48892614,0.7122271,0.38,20.0,1.2,0
-0.008712619035687819,6.3411407,1.2462947,0.48882788,0.70076513,0.38,20.0,1.2,0
-0.012118687821803503,6.284305,1.2348924,0.4941651,0.7113925,0.38,20.0,1.2,0
-0.012044462428351003,6.3204765,1.2453628,0.4911848,0.6921171,0.38,20.0,1.2,0
-0.012947468003046636,6.3317394,1.2475367,0.49366906,0.6872796,0.38,20.0,1.2,0
-0.00790355696527436,6.306831,1.233256,0.49203417,0.7282133,0.38,20.0,1.2,0
-0.016647508121841344,6.319672,1.2443653,0.49399745,0.70364463,0.38,20.0,1.2,0
-0.018502054722938487,6.334217,1.2482289,0.4949779,0.6759465,0.38,20.0,1.2,0
-0.011900812132281996,6.288859,1.2512361,0.49459943,0.6760168,0.38,20.0,1.2,0
-0.011737545959541913,6.3421407,1.2387872,0.49100956,0.69723225,0.38,20.0,1.2,0
-0.00899139182131398,6.381127,1.2485249,0.49183035,0.68952024,0.38,20.0,1.2,0
-0.009856778756492053,6.293098,1.2423306,0.49142894,0.6951699,0.38,20.0,1.2,0
-0.017274670565356084,6.315749,1.2446829,0.4959066,0.686841,0.38,20.0,1.2,0
-0.015217570478324473,6.3811173,1.240129,0.49172774,0.7144637,0.38,20.0,1.2,0
-0.019271313237872043,6.303978,1.2390374,0.4961223,0.70217645,0.38,20.0,1.2,0
-0.013983365584817352,6.443904,1.2388878,0.49462473,0.72516036,0.38,20.0,1.2,0
-0.01642857415206053,6.2523365,1.2441217,0.49430096,0.7064018,0.38,20.0,1.2,0
-0.014727302728992373,6.249159,1.2458172,0.49678883,0.68826103,0.38,20.0,1.2,0
-0.018000305627266906,6.4123073,1.2339146,0.4951252,0.7409183,0.38,20.0,1.2,0
-0.007504540411152696,6.256191,1.2422682,0.49280134,0.6960244,0.38,20.0,1.2,0
-0.011720183301809085,6.4522934,1.2386458,0.49238908,0.7160971,0.38,20.0,1.2,0
-0.008663092603847553,6.3719096,1.238597,0.49240503,0.7192402,0.38,20.0,1.2,0
-0.02190000647197333,6.392167,1.2344419,0.49629965,0.7215799,0.38,20.0,1.2,0
-0.02174509901207209,6.450615,1.2323881,0.49563572,0.72346854,0.38,20.0,1.2,0
-0.004514139279539828,6.3351946,1.2426544,0.49256575,0.7006408,0.38,20.0,1.2,0
-0.01885817291331885,6.3252764,1.2461615,0.4928686,0.6916659,0.38,20.0,1.2,0
-0.015029082462121524,6.292219,1.2481289,0.4946161,0.6646298,0.38,20.0,1.2,0
-0.016833988003484176,6.3681297,1.2547559,0.49360543,0.64962053,0.38,20.0,1.2,0
-0.014549070682551391,6.292516,1.2508476,0.49056682,0.6622789,0.38,20.0,1.2,0
-0.01132667004090256,6.3116674,1.2391275,0.49283174,0.7138574,0.38,20.0,1.2,0
-0.017109845108397782,6.361144,1.2479898,0.49350455,0.67715645,0.38,20.0,1.2,0
-0.01930324239374054,6.3850813,1.2441237,0.49902266,0.7145498,0.38,20.0,1.2,0
-0.019808095026412127,6.420965,1.2262826,0.49307704,0.76131225,0.38,20.0,1.2,0
-0.01129870555085326,6.404586,1.2443708,0.49638662,0.7056414,0.38,20.0,1.2,0
-0.010942009612180071,6.413579,1.2456415,0.49152556,0.6876683,0.38,20.0,1.2,0
-0.012269652401362345,6.3693523,1.2357292,0.49445423,0.7215173,0.38,20.0,1.2,0
-0.0033078544900884055,6.287508,1.2479709,0.49086127,0.68580437,0.38,20.0,1.2,0
-0.01439006715711861,6.31086,1.23416,0.4980532,0.73334193,0.38,20.0,1.2,0
