v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.07386938180455585,6.92331,1.3923355,0.4676777,0.99998116,0.46,16.0,0.8,43
-0.05709225401002331,6.893212,1.4005939,0.46002343,0.99188185,0.46,16.0,0.8,43
-0.09941917349251925,6.7805843,1.4035028,0.46249473,0.9667531,0.46,16.0,0.8,43
-0.08034549315687511,6.8919196,1.3831608,0.45570207,0.9988576,0.46,16.0,0.8,43
-0.08978802376350929,6.840949,1.4029706,0.46767092,0.9992337,0.46,16.0,0.8,43
-0.08455653455660588,6.827437,1.3905234,0.48030958,0.9867749,0.46,16.0,0.8,43
-0.06713395703560625,6.9812136,1.382246,0.45398375,0.99549043,0.46,16.0,0.8,43
-0.1040014375724474,6.9412136,1.4037112,0.46623996,0.97520673,0.46,16.0,0.8,43
-0.10384176011374202,6.7581444,1.3901825,0.47669974,0.9919723,0.46,16.0,0.8,43
-0.06821066501991735,6.8732452,1.3962146,0.44712266,0.99695337,0.46,16.0,0.8,43
-0.10870130614597265,6.7976694,1.4190243,0.45409408,0.97220707,0.46,16.0,0.8,43
-0.10037894986865417,7.0813575,1.4088969,0.480345,0.99650586,0.46,16.0,0.8,43
-0.07183907885641047,6.9310665,1.4000148,0.45171562,0.99305403,0.46,16.0,0.8,43
-0.08160041020658171,6.454487,1.3931605,0.46930727,0.9916538,0.46,16.0,0.8,43
-0.08289355776255217,7.2398214,1.4182346,0.45800224,0.99451554,0.46,16.0,0.8,43
-0.10562638412686629,7.0352507,1.406257,0.45206392,0.99703634,0.46,16.0,0.8,43
-0.0910720563880586,6.648512,1.3900063,0.4678984,0.9771701,0.46,16.0,0.8,43
-0.07632345309586018,6.9252872,1.3952497,0.4751643,0.96408665,0.46,16.0,0.8,43
-0.0801291692356476,6.797692,1.3761873,0.4727569,0.99658334,0.46,16.0,0.8,43
-0.08537856860549067,6.607273,1.384357,0.45800057,0.9927316,0.46,16.0,0.8,43
-0.08647929875487326,6.811261,1.4223139,0.45443243,0.98712564,0.46,16.0,0.8,43
-0.08953944628821037,6.9685965,1.3939773,0.4619643,0.987767,0.46,16.0,0.8,43
-0.10075595708630031,6.899883,1.4147732,0.46890083,0.9817612,0.46,16.0,0.8,43
-0.11931452696408011,6.9683027,1.3837295,0.46239835,0.9995431,0.46,16.0,0.8,43
-0.07580565749230117,6.6868906,1.4009448,0.45598108,0.9741448,0.46,16.0,0.8,43
-0.0696262489654326,6.753184,1.4050052,0.45241416,0.99429595,0.46,16.0,0.8,43
-0.10694329502189334,6.992195,1.3975309,0.4971043,0.99809873,0.46,16.0,0.8,43
-0.07984198996318906,7.039631,1.3906053,0.45628196,0.99509037,0.46,16.0,0.8,43
-0.0897735970876411,6.7448726,1.3870728,0.46162784,0.9827974,0.46,16.0,0.8,43
-0.07266534482263076,6.962099,1.406876,0.45615983,0.9961935,0.46,16.0,0.8,43
-0.08553823064662719,6.9944396,1.4150035,0.47249314,0.9759158,0.46,16.0,0.8,43
-0.06341342814033366,7.008527,1.4029965,0.44355386,0.9909606,0.46,16.0,0.8,43
-0.09128562430996985,6.9128704,1.3928146,0.47077224,0.98285806,0.46,16.0,0.8,43
-0.08509437663321207,7.107798,1.4055653,0.4689012,0.9996686,0.46,16.0,0.8,43
-0.09579949040502497,6.819148,1.3842436,0.45832112,0.9987824,0.46,16.0,0.8,43
-0.07987083000031792,6.8046474,1.3775213,0.46192795,0.97973216,0.46,16.0,0.8,43
-0.12191783610365835,7.0364,1.3822143,0.47269818,0.9977946,0.46,16.0,0.8,43
-0.08433148121784027,6.719737,1.4094286,0.4434011,0.9968723,0.46,16.0,0.8,43
-0.07534692394459672,7.1459913,1.4036222,0.4792055,0.99981165,0.46,16.0,0.8,43
-0.09038262974494186,6.9798136,1.4187441,0.45332265,0.9973967,0.46,16.0,0.8,43
-0.07320360924605289,7.166716,1.4082689,0.46099037,0.9848535,0.46,16.0,0.8,43
-0.10108324767154543,6.9468403,1.403219,0.45793554,0.99185765,0.46,16.0,0.8,43
-0.0997064650183182,6.897195,1.4031005,0.46173275,0.9988346,0.46,16.0,0.8,43
-0.08907881761144745,6.6628056,1.3872348,0.4670263,0.9983182,0.46,16.0,0.8,43
-0.07809370718818617,6.6679525,1.3764498,0.45944703,0.99978733,0.46,16.0,0.8,43
-0.08729547635498525,6.7024326,1.3836864,0.45836812,0.99129236,0.46,16.0,0.8,43
-0.0876632683710166,6.9541073,1.4121834,0.46918622,0.98482406,0.46,16.0,0.8,43
-0.07057225133033784,6.9666495,1.3998761,0.45667154,0.98826516,0.46,16.0,0.8,43
-0.07945646970904198,6.7300797,1.389918,0.45467559,0.99379444,0.46,16.0,0.8,43
-0.07738319841954305,7.168193,1.4111013,0.45305678,0.99425423,0.46,16.0,0.8,43
-0.09004458729061056,7.0132494,1.4020804,0.45462194,0.99174535,0.46,16.0,0.8,43
-0.06447242222150831,6.4927006,1.4072255,0.45413056,0.9718797,0.46,16.0,0.8,43
-0.08120361825369594,6.779683,1.3894165,0.45920092,0.97783625,0.46,16.0,0.8,43
-0.05842495588021886,6.9452777,1.3943477,0.46309292,0.95863676,0.46,16.0,0.8,43
-0.08395132765889417,7.2688403,1.4073778,0.45865643,0.99566996,0.46,16.0,0.8,43
-0.0986735796132018,6.833289,1.3780303,0.4725783,0.9874604,0.46,16.0,0.8,43
-0.10034624646750273,6.9643717,1.3850994,0.4694722,0.9871919,0.46,16.0,0.8,43
-0.08932308265958798,6.884381,1.3950491,0.45115107,0.9963132,0.46,16.0,0.8,43
-0.10963897043080818,7.1329975,1.4280208,0.4652838,0.97037745,0.46,16.0,0.8,43
-0.11732360367237402,6.907865,1.3988376,0.48308584,0.9962009,0.46,16.0,0.8,43
-0.07435024182831321,7.0094776,1.4072026,0.4468027,0.9871472,0.46,16.0,0.8,43
-0.054507875616714704,6.9241,1.4058106,0.45226017,0.99979043,0.46,16.0,0.8,43
-0.07892461149080313,7.076521,1.4010133,0.4465128,0.9848558,0.46,16.0,0.8,43
-0.07358849360947818,6.7639794,1.3760418,0.47323185,0.97765744,0.46,16.0,0.8,43
-0.10784073702228841,6.8587236,1.4082081,0.46509063,0.9814291,0.46,16.0,0.8,43
-0.06783867902696009,6.862731,1.3854772,0.45858797,0.99381936,0.46,16.0,0.8,43
-0.03924165155295291,7.118066,1.4230585,0.4438295,0.9459845,0.46,16.0,0.8,43
-0.12381691102692877,6.909839,1.4068619,0.47544968,0.99327004,0.46,16.0,0.8,43
-0.09658918377004237,6.906363,1.4000913,0.45520008,0.97635305,0.46,16.0,0.8,43
-0.0877360665723526,6.9133787,1.3978571,0.46496394,0.996151,0.46,16.0,0.8,43
-0.10389046221038245,6.810258,1.4172497,0.46958056,0.9871805,0.46,16.0,0.8,43
-0.08582871319854435,7.1002307,1.4124656,0.4597039,0.99607456,0.46,16.0,0.8,43
-0.04750977866584922,6.688464,1.3901851,0.4609774,0.98600924,0.46,16.0,0.8,43
-0.10280754710537905,7.1164017,1.4065971,0.46815667,0.98648214,0.46,16.0,0.8,43
-0.07013154179168893,7.1595383,1.4223278,0.45002592,0.9840659,0.46,16.0,0.8,43
-0.08308067267025687,7.046874,1.3896055,0.4634607,0.99224603,0.46,16.0,0.8,43
-0.11005975884037376,6.5888863,1.3810711,0.47444966,0.99473536,0.46,16.0,0.8,43
-0.08816664915741859,7.07928,1.393118,0.46903652,0.98774385,0.46,16.0,0.8,43
-0.09737308525591157,7.0605564,1.3955495,0.4769164,0.99882245,0.46,16.0,0.8,43
-0.12042926587242175,6.943615,1.4194521,0.4658568,0.99383664,0.46,16.0,0.8,43
-0.07404548889162148,6.8306317,1.4186196,0.44670632,0.98229086,0.46,16.0,0.8,43
-0.07207053242745132,7.2853117,1.3997009,0.46713504,0.9966104,0.46,16.0,0.8,43
-0.09717887356286259,6.742738,1.3915213,0.47244978,0.99820065,0.46,16.0,0.8,43
-0.08536850214004517,7.012947,1.4115806,0.46463645,0.9911839,0.46,16.0,0.8,43
-0.09802059926917012,6.75151,1.3944199,0.46671578,0.9998019,0.46,16.0,0.8,43
-0.09604889268914941,6.7607384,1.3938277,0.4528559,0.98941755,0.46,16.0,0.8,43
-0.07533187557610689,6.375394,1.3766305,0.46058437,0.98787105,0.46,16.0,0.8,43
-0.09336698630159733,6.8223076,1.4034306,0.46347022,0.9834523,0.46,16.0,0.8,43
-0.08610647468825722,7.1907806,1.3780661,0.46591908,0.9920677,0.46,16.0,0.8,43
-0.09947558462246475,6.923192,1.3868916,0.44658405,0.999007,0.46,16.0,0.8,43
-0.0705077878493108,6.792313,1.3912938,0.44447425,0.99317837,0.46,16.0,0.8,43
-0.12031924613831188,6.7038836,1.4088168,0.47479543,0.994607,0.46,16.0,0.8,43
-0.1046527945174056,7.367153,1.4220968,0.46196806,0.98173034,0.46,16.0,0.8,43
-0.09582916058926592,7.1038737,1.4029258,0.47112682,0.9958216,0.46,16.0,0.8,43
-0.08361873013241555,6.745254,1.3877637,0.46903902,0.98473704,0.46,16.0,0.8,43
-0.09783301013745446,7.021009,1.3927228,0.46092612,0.99177516,0.46,16.0,0.8,43
-0.08343241831952694,6.8737698,1.3846346,0.4707298,0.99738634,0.46,16.0,0.8,43
-0.09655936588076311,7.112155,1.4069219,0.44612813,0.99208665,0.46,16.0,0.8,43
-0.0915603627989337,6.8140583,1.3906418,0.44926834,0.99268353,0.46,16.0,0.8,43
-0.097006382810298,7.2287717,1.4241098,0.4652003,0.98993766,0.46,16.0,0.8,43
-0.10112126771990591,6.7770624,1.3792019,0.47269788,0.9911145,0.46,16.0,0.8,43
-0.09245657696853352,6.8524456,1.4042364,0.4642862,0.9971925,0.46,16.0,0.8,43
-0.06936747908343353,6.7711477,1.3884414,0.4715322,0.9993448,0.46,16.0,0.8,43
-0.06665447512349904,6.8481092,1.3968333,0.45525455,0.98678017,0.46,16.0,0.8,43
-0.06466548118063703,6.7420306,1.3955905,0.45691255,0.99896204,0.46,16.0,0.8,43
-0.09805370748416367,6.778367,1.399681,0.46223056,0.98418045,0.46,16.0,0.8,43
-0.11725047687399115,6.8964415,1.3879906,0.46568248,0.98683023,0.46,16.0,0.8,43
-0.12433978759670059,6.908822,1.3922806,0.47607076,0.99438083,0.46,16.0,0.8,43
-0.08925973637367839,7.012847,1.4045935,0.45513117,0.98598456,0.46,16.0,0.8,43
-0.07889446662213957,7.0127087,1.4033918,0.45456415,0.9915186,0.46,16.0,0.8,43
-0.08688484091848322,7.232561,1.3985084,0.4740168,0.99850667,0.46,16.0,0.8,43
-0.08048261930399997,6.98393,1.4015216,0.45285422,0.9855772,0.46,16.0,0.8,43
-0.08700809772427745,6.774206,1.3974112,0.45998228,0.99442565,0.46,16.0,0.8,43
-0.0956813598475526,7.209964,1.4071141,0.46579412,0.98644567,0.46,16.0,0.8,43
-0.100216568387376,6.483288,1.3876542,0.44804478,0.9913111,0.46,16.0,0.8,43
-0.12007485575865107,7.1524954,1.4161237,0.47318783,0.98615944,0.46,16.0,0.8,43
-0.05967189302524097,7.3285036,1.421462,0.46672484,0.99851024,0.46,16.0,0.8,43
-0.08493869827286436,6.9011,1.4117274,0.46323234,0.9716195,0.46,16.0,0.8,43
-0.07420083813229285,6.818663,1.4044191,0.46618393,0.9837556,0.46,16.0,0.8,43
-0.08677368736466187,7.318762,1.4077809,0.45767686,0.989118,0.46,16.0,0.8,43
-0.09688219484058452,6.93316,1.3907402,0.45586538,0.99222124,0.46,16.0,0.8,43
-0.09852734065006073,6.9572783,1.4011896,0.4633927,0.9911263,0.46,16.0,0.8,43
-0.07250960611102478,6.699921,1.3890748,0.45566165,0.99235773,0.46,16.0,0.8,43
-0.11956724956289463,7.3705416,1.3885233,0.4737455,0.9997158,0.46,16.0,0.8,43
-0.06927717242211041,7.0778513,1.4248986,0.45874316,0.9716047,0.46,16.0,0.8,43
-0.0981458342274445,7.0111527,1.3853745,0.4750814,0.9962294,0.46,16.0,0.8,43
-0.10720396329316317,7.171842,1.4252068,0.47372106,0.99841905,0.46,16.0,0.8,43
-0.08141812700817133,6.8471766,1.3965737,0.47656503,0.98611224,0.46,16.0,0.8,43
-0.08854888091505445,6.932713,1.3992699,0.46812886,0.99450886,0.46,16.0,0.8,43
-0.0730467201150285,6.849753,1.3730216,0.4554975,0.9996458,0.46,16.0,0.8,43
-0.05922447841202293,6.823099,1.3947852,0.47117522,0.9903369,0.46,16.0,0.8,43
-0.10843312702995253,7.111058,1.3972195,0.4756228,0.98821044,0.46,16.0,0.8,43
-0.10269896172780334,6.8872786,1.3813827,0.48269415,0.9958943,0.46,16.0,0.8,43
-0.10271042449738138,6.823956,1.4000341,0.4647646,0.9803474,0.46,16.0,0.8,43
-0.08675765122650561,7.0028763,1.3974423,0.46529981,0.9918946,0.46,16.0,0.8,43
-0.08678364930421674,6.8317156,1.4065375,0.46747664,0.96706665,0.46,16.0,0.8,43
-0.07371728681572295,6.7628794,1.3938127,0.4671158,0.99882674,0.46,16.0,0.8,43
-0.1001136842998433,6.9191265,1.4217002,0.47336876,0.98468304,0.46,16.0,0.8,43
-0.10419136960222727,6.9587116,1.3996749,0.4791745,0.99978733,0.46,16.0,0.8,43
-0.0816587449986651,6.839639,1.4003716,0.46708578,0.99683523,0.46,16.0,0.8,43
-0.08842793026149647,6.9437456,1.4079862,0.4761033,0.98856604,0.46,16.0,0.8,43
-0.0822124504843933,7.096739,1.4033302,0.4595275,0.98463154,0.46,16.0,0.8,43
-0.11259971210005887,6.7019014,1.4006805,0.47412914,0.9750099,0.46,16.0,0.8,43
-0.06536878127145868,6.6712394,1.3988,0.4627002,0.99475217,0.46,16.0,0.8,43
-0.07965697764354858,7.1329575,1.4119651,0.4437638,0.9760972,0.46,16.0,0.8,43
-0.11425158350353201,6.842928,1.411732,0.46522337,0.97220004,0.46,16.0,0.8,43
-0.07090028457203588,7.1080523,1.4118602,0.44349557,0.98049426,0.46,16.0,0.8,43
-0.08361174406985401,6.982137,1.3908795,0.47116986,0.98896337,0.46,16.0,0.8,43
-0.09312848671493053,6.8040686,1.3723596,0.4628428,0.99877214,0.46,16.0,0.8,43
-0.07100367720291362,6.548395,1.3936169,0.45101628,0.9767599,0.46,16.0,0.8,43
-0.09766404229315438,6.8669906,1.3842549,0.46892753,0.996619,0.46,16.0,0.8,43
-0.07949795220241666,6.6386204,1.4020039,0.47845355,0.99737465,0.46,16.0,0.8,43
-0.0647659748605995,7.0993247,1.4095901,0.46536353,0.98275805,0.46,16.0,0.8,43
-0.06782531103659772,6.847658,1.3890679,0.46400413,0.9950719,0.46,16.0,0.8,43
-0.10877581643162292,7.4434643,1.418771,0.47886539,0.99592924,0.46,16.0,0.8,43
-0.08901161392197977,6.782595,1.3937054,0.47843826,0.98705685,0.46,16.0,0.8,43
-0.09570071867711857,6.8036046,1.3883247,0.4574872,0.999622,0.46,16.0,0.8,43
-0.08787088043256693,7.001381,1.4046055,0.46011442,0.99042046,0.46,16.0,0.8,43
-0.09285742121598915,6.9328527,1.3954701,0.45740035,0.99677634,0.46,16.0,0.8,43
-0.06654400804346439,6.8960824,1.4058334,0.45560965,0.9760344,0.46,16.0,0.8,43
-0.11720881768208705,7.039647,1.4044905,0.4531263,0.98965585,0.46,16.0,0.8,43
-0.08549348210492065,6.8462896,1.4021548,0.46214607,0.99168956,0.46,16.0,0.8,43
-0.08876195245097725,6.786442,1.392153,0.47714227,0.997455,0.46,16.0,0.8,43
-0.08685808256424046,6.8971233,1.411211,0.46856964,0.9770005,0.46,16.0,0.8,43
-0.07688154233522355,6.8246126,1.3703206,0.4696027,0.9973161,0.46,16.0,0.8,43
-0.0946729447249331,7.072857,1.4236768,0.45696107,0.9843563,0.46,16.0,0.8,43
-0.07493379208140682,6.6872215,1.388763,0.46750584,0.9759053,0.46,16.0,0.8,43
-0.07754424384839849,7.2574453,1.4180658,0.45295575,0.99676275,0.46,16.0,0.8,43
-0.09121744843017085,6.683208,1.3908583,0.4628907,0.9953773,0.46,16.0,0.8,43
-0.09589177494506995,6.8661976,1.4010353,0.47054186,0.99541306,0.46,16.0,0.8,43
-0.07116196275006256,7.073393,1.4150268,0.47025597,0.96500957,0.46,16.0,0.8,43
-0.10947380821241964,6.543466,1.391088,0.4691299,0.997682,0.46,16.0,0.8,43
-0.08238623425955564,6.7418365,1.3914549,0.4660249,0.9999647,0.46,16.0,0.8,43
-0.1162217883078191,6.9612675,1.402404,0.46668592,0.9957428,0.46,16.0,0.8,43
-0.0697262440195661,6.942253,1.3906085,0.4641003,0.994653,0.46,16.0,0.8,43
-0.10874467229544495,6.633253,1.3893229,0.47944066,0.989164,0.46,16.0,0.8,43
-0.06753733375873845,6.87719,1.4055272,0.45125106,0.9982791,0.46,16.0,0.8,43
-0.06333786674730466,7.097352,1.4215758,0.45435384,0.99114585,0.46,16.0,0.8,43
-0.11676811375548297,6.866398,1.3894155,0.47747698,0.97959495,0.46,16.0,0.8,43
-0.09475360237730819,7.1795635,1.3883126,0.4730853,0.9729322,0.46,16.0,0.8,43
-0.10038064444488176,6.99529,1.3873379,0.47209448,0.9975271,0.46,16.0,0.8,43
-0.06002022031702428,6.732613,1.4054537,0.4621859,0.9830247,0.46,16.0,0.8,43
-0.09741162895409698,6.8928223,1.402329,0.4569857,0.99176407,0.46,16.0,0.8,43
-0.09840370943003757,6.7783656,1.3891374,0.4664144,0.9992335,0.46,16.0,0.8,43
-0.1016824112555677,6.9984083,1.4147158,0.45492497,0.99095476,0.46,16.0,0.8,43
-0.06321661782165161,6.9429507,1.4009024,0.4740096,0.98376524,0.46,16.0,0.8,43
-0.09015897210057444,6.7917933,1.3829176,0.46304762,0.9673089,0.46,16.0,0.8,43
-0.08769054243609403,6.721218,1.380464,0.44975734,0.9976572,0.46,16.0,0.8,43
-0.09844838788962315,6.8509007,1.3926291,0.46044707,0.9828551,0.46,16.0,0.8,43
-0.08737333110827246,6.538345,1.3837596,0.46639085,0.9998808,0.46,16.0,0.8,43
-0.08200827833257289,6.9657483,1.4235607,0.4544078,0.99946463,0.46,16.0,0.8,43
-0.11064880737929852,6.849818,1.4106103,0.4763467,0.96263766,0.46,16.0,0.8,43
-0.08564808087458442,6.569705,1.3914585,0.47149646,0.9956815,0.46,16.0,0.8,43
-0.08778065046089428,6.9369807,1.4005698,0.46724755,0.9915278,0.46,16.0,0.8,43
-0.08617649200316013,7.0529346,1.3931522,0.46167028,0.99488664,0.46,16.0,0.8,43
-0.07012276885902707,7.0154266,1.3888723,0.4697863,0.9899516,0.46,16.0,0.8,43
-0.09227962720369248,7.1022844,1.3961703,0.4624068,0.99493027,0.46,16.0,0.8,43
-0.07461150641978907,6.7562356,1.3897688,0.4633635,0.9918877,0.46,16.0,0.8,43
-0.061504416276617194,6.9579315,1.4158263,0.4428201,0.99348414,0.46,16.0,0.8,43
-0.10556454277735414,6.8316393,1.4037732,0.4769918,0.9883424,0.46,16.0,0.8,43
-0.07012422261506879,6.785121,1.3785548,0.46038973,0.99974704,0.46,16.0,0.8,43
-0.06706745018540942,6.877567,1.3954631,0.45785168,0.9993167,0.46,16.0,0.8,43
-0.1094862026063286,6.7814016,1.4006296,0.47420692,0.9840692,0.46,16.0,0.8,43
-0.09501021703499096,6.8912997,1.3870357,0.46301007,0.98986447,0.46,16.0,0.8,43
-0.056245963122999,6.8915763,1.3873788,0.46464875,0.988749,0.46,16.0,0.8,43
-0.09197309134150847,6.9942665,1.3898656,0.4621763,0.9974443,0.46,16.0,0.8,43
-0.09784583560111379,6.8019323,1.4078465,0.4564001,0.9878653,0.46,16.0,0.8,43
-0.08000715230601317,6.9832673,1.3908478,0.46626866,0.9955696,0.46,16.0,0.8,43
-0.1181042274005229,6.7739487,1.384674,0.466271,0.9980854,0.46,16.0,0.8,43
