v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.10097996168480608,9.220741,0.9962398,0.45259055,0.96881485,0.36,10.0,1.0,54
-0.10134143432777726,8.644529,0.98997283,0.4471749,0.98443246,0.36,10.0,1.0,54
-0.10921070809832556,8.822594,0.99352014,0.46153578,0.9702784,0.36,10.0,1.0,54
-0.12598564975964044,9.074669,0.98209167,0.4538318,0.99154294,0.36,10.0,1.0,54
-0.07509902710905056,9.016881,1.0033457,0.4380966,0.87988245,0.36,10.0,1.0,54
-0.08778926086330223,8.885056,0.9959795,0.45988405,0.98602915,0.36,10.0,1.0,54
-0.056461690494674956,8.760997,1.0026691,0.44305855,0.9966779,0.36,10.0,1.0,54
-0.10164275771391415,8.986664,1.0007839,0.45712647,0.9286834,0.36,10.0,1.0,54
-0.08107168519186353,8.950713,0.99339116,0.44429055,0.9975704,0.36,10.0,1.0,54
-0.06066784588750713,8.95736,0.9983629,0.4450122,0.8932538,0.36,10.0,1.0,54
-0.10699432813571784,8.600764,0.98351014,0.46950752,0.97473216,0.36,10.0,1.0,54
-0.04230443826897111,8.768707,1.0040784,0.43594226,0.95336044,0.36,10.0,1.0,54
-0.07408296082445041,8.430939,0.99672794,0.44793975,0.997633,0.36,10.0,1.0,54
-0.023750242776048924,8.815704,0.99990624,0.43322042,0.98976374,0.36,10.0,1.0,54
-0.08115914694531885,8.578227,0.9904657,0.4425021,0.98944116,0.36,10.0,1.0,54
-0.05245621947343937,8.742237,0.9891322,0.4396861,0.987669,0.36,10.0,1.0,54
-0.07994280501692472,9.074073,0.9903783,0.4484239,0.9736805,0.36,10.0,1.0,54
-0.09803898059772347,8.62789,1.0102904,0.4549136,0.8951043,0.36,10.0,1.0,54
-0.09881125014865087,8.369749,1.0003864,0.4490439,0.9823736,0.36,10.0,1.0,54
-0.09355618349297012,9.083266,0.99263877,0.47036573,0.96808827,0.36,10.0,1.0,54
-0.05914185503441728,8.948732,0.98950446,0.43753272,0.9964807,0.36,10.0,1.0,54
-0.11010927917484291,8.697691,0.9723958,0.4545227,0.9816171,0.36,10.0,1.0,54
-0.047420796817672514,8.778425,0.9944933,0.4351517,0.9786011,0.36,10.0,1.0,54
-0.10827534659830984,8.901303,0.99991643,0.44881475,0.99040437,0.36,10.0,1.0,54
-0.06356658761152524,8.859658,0.9891706,0.4499392,0.9919114,0.36,10.0,1.0,54
-0.08127522181891249,9.013195,0.9905425,0.45569146,0.9769206,0.36,10.0,1.0,54
-0.06529044111171561,8.547528,1.0151885,0.44894585,0.7240983,0.36,10.0,1.0,54
-0.061039741961416115,8.956869,0.9969581,0.446961,0.9645171,0.36,10.0,1.0,54
-0.07047958921096129,9.157816,0.99396914,0.46530464,0.99130774,0.36,10.0,1.0,54
-0.0950947390529579,8.947385,0.9967478,0.46216515,0.99492526,0.36,10.0,1.0,54
-0.06858167832265635,8.732169,0.99254155,0.43667945,0.9684143,0.36,10.0,1.0,54
