tag,gain,k,abs_coherence,n_obs,n_sim,acc_obs,acc_sim,omit_sim,qc10_obs,qc10_sim,qc10_err,qc30_obs,qc30_sim,qc30_err,qc50_obs,qc50_sim,qc50_err,qc70_obs,qc70_sim,qc70_err,qc90_obs,qc90_sim,qc90_err,qe10_obs,qe10_sim,qe10_err,qe30_obs,qe30_sim,qe30_err,qe50_obs,qe50_sim,qe50_err,qe70_obs,qe70_sim,qe70_err,qe90_obs,qe90_sim,qe90_err
g0.8_k10_b1.5_pooled,0.8,10.0,0.0,3323,950,0.48149262714414687,0.45052631578947366,0.050000000000000044,55.0,55.089999999999996,0.0899999999999963,118.0,108.36999999999998,-9.630000000000024,191.0,184.24999999999997,-6.750000000000028,312.0,287.00000000000006,-24.999999999999943,522.8000000000002,511.91,-10.890000000000157,,,,,,,,,,,,,,,
g0.8_k10_b1.5_pooled,0.8,10.0,0.03,6702,1915,0.6957624589674724,0.6861618798955613,0.04250000000000004,56.0,54.62,-1.3800000000000026,114.0,110.49999999999997,-3.5000000000000284,190.0,176.95,-13.050000000000011,298.0,292.06,-5.939999999999998,504.0,475.38000000000005,-28.619999999999948,54.0,53.49999999999999,-0.5000000000000071,119.0,102.39999999999998,-16.600000000000023,200.0,177.29999999999998,-22.700000000000017,308.5999999999999,291.4,-17.199999999999932,508.0,470.9,-37.10000000000002
g0.8_k10_b1.5_pooled,0.8,10.0,0.06,6870,1961,0.8385735080058224,0.8082610912799592,0.019500000000000017,53.0,54.94,1.9399999999999977,107.0,102.11999999999999,-4.88000000000001,178.0,164.20000000000002,-13.799999999999983,279.99999999999955,253.01999999999998,-26.979999999999563,478.0,423.7400000000001,-54.25999999999988,46.80000000000001,49.05,2.249999999999986,99.0,97.5,-1.5,167.0,160.65,-6.349999999999994,275.0,245.45000000000005,-29.549999999999955,469.20000000000005,463.25,-5.9500000000000455
g0.8_k10_b1.5_pooled,0.8,10.0,0.09,7273,1978,0.9214904441083459,0.9044489383215369,0.01100000000000001,47.0,50.499999999999986,3.499999999999986,94.0,93.74,-0.2600000000000051,150.0,140.9,-9.099999999999994,230.0,218.04000000000002,-11.95999999999998,401.0,371.92,-29.079999999999984,41.0,46.64,5.640000000000001,88.0,80.10000000000001,-7.8999999999999915,143.0,117.00000000000001,-25.999999999999986,214.0,194.43999999999997,-19.56000000000003,395.0,356.04000000000013,-38.959999999999866
g0.8_k10_b1.5_pooled,0.8,10.0,0.12,7177,1998,0.9625191584227393,0.9529529529529529,0.0010000000000000009,44.0,45.63,1.6300000000000026,80.0,77.68999999999998,-2.3100000000000165,126.0,117.55000000000001,-8.449999999999989,190.0,174.51,-15.490000000000009,337.0,304.9700000000001,-32.029999999999916,36.8,43.01,6.210000000000001,63.0,73.98,10.980000000000004,96.0,102.85,6.849999999999994,172.19999999999996,158.71,-13.489999999999952,328.20000000000005,248.21000000000006,-79.98999999999998
g0.8_k10_b1.5_pooled,0.8,10.0,0.15,7295,1999,0.9854694996572996,0.9714857428714357,0.0005000000000000004,38.0,43.010000000000005,5.010000000000005,67.0,70.09999999999998,3.09999999999998,102.0,105.19999999999999,3.1999999999999886,154.0,154.13999999999996,0.13999999999995794,273.0,254.38000000000017,-18.619999999999834,31.0,44.06,13.060000000000002,50.5,63.919999999999995,13.419999999999995,81.5,101.69999999999999,20.19999999999999,119.0,149.0,30.0,194.0,267.82,73.82
