v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.025179315004200255,8.684671,1.0202795,0.49514875,0.9956317,0.35,10.0,1.0,0
-0.01930575634405476,8.791638,1.0234282,0.49491656,0.99726284,0.35,10.0,1.0,0
-0.029848296821471613,8.719821,1.0218619,0.49799773,0.99352205,0.35,10.0,1.0,0
-0.026999798289082097,8.682103,1.0214467,0.4944401,0.9978192,0.35,10.0,1.0,0
-0.02646933853869865,8.736006,1.0257101,0.49619558,0.99711716,0.35,10.0,1.0,0
-0.02635743226854592,8.876686,1.0263783,0.49502477,0.99472034,0.35,10.0,1.0,0
-0.017927551654231624,8.838601,1.0226191,0.4923088,0.9919863,0.35,10.0,1.0,0
-0.025504497869637495,8.686936,1.0214041,0.4940056,0.9977559,0.35,10.0,1.0,0
-0.0213055721746369,8.836058,1.0245494,0.49545416,0.99965835,0.35,10.0,1.0,0
-0.018963891849310736,8.780274,1.0255734,0.49443567,0.9937073,0.35,10.0,1.0,0
-0.019698053315363694,8.869203,1.0257411,0.49066642,0.9970753,0.35,10.0,1.0,0
-0.015258206120734438,8.72964,1.0239568,0.49154824,0.99831414,0.35,10.0,1.0,0
-0.029817491017756718,8.675492,1.02263,0.49168384,0.99937344,0.35,10.0,1.0,0
-0.01537994451333436,8.839003,1.0246192,0.49160108,0.99604607,0.35,10.0,1.0,0
-0.02425948475987905,8.851517,1.0240589,0.49811807,0.9899416,0.35,10.0,1.0,0
-0.0317424371448713,8.826138,1.0249712,0.4967388,0.9951862,0.35,10.0,1.0,0
-0.02683520448198589,8.89076,1.0226271,0.4966112,0.9972936,0.35,10.0,1.0,0
-0.02819696200599086,8.746328,1.026243,0.49480203,0.9771837,0.35,10.0,1.0,0
-0.02963388101892167,8.689718,1.0245721,0.49427006,0.9964731,0.35,10.0,1.0,0
-0.018899495272132926,8.737455,1.021603,0.49195305,0.99792457,0.35,10.0,1.0,0
-0.02842787717201206,8.776398,1.0259458,0.4965222,0.99765646,0.35,10.0,1.0,0
-0.026151883048855316,8.831515,1.0221052,0.49379587,0.9957732,0.35,10.0,1.0,0
-0.03486656113351941,8.7835865,1.0204873,0.49756277,0.9985019,0.35,10.0,1.0,0
-0.02333827442745158,8.8312435,1.020504,0.49474958,0.9959556,0.35,10.0,1.0,0
-0.022660644333118846,8.83111,1.0269526,0.4924904,0.9998162,0.35,10.0,1.0,0
-0.030416904419487946,8.815451,1.0209329,0.49415094,0.9985148,0.35,10.0,1.0,0
-0.02264629414643469,8.709348,1.0250621,0.49595076,0.981724,0.35,10.0,1.0,0
-0.023247713701783773,8.772155,1.0235019,0.49471706,0.99743867,0.35,10.0,1.0,0
-0.02881549179869338,8.787862,1.0236539,0.4924931,0.9818593,0.35,10.0,1.0,0
-0.03987981990557766,8.771518,1.0201647,0.49581265,0.99976087,0.35,10.0,1.0,0
-0.022744159580595242,8.78356,1.0215759,0.49634302,0.99862814,0.35,10.0,1.0,0
-0.017999915243053007,8.888157,1.025063,0.49428913,0.9768044,0.35,10.0,1.0,0
-0.029943824020402576,8.748919,1.0200363,0.4939783,0.9986998,0.35,10.0,1.0,0
-0.022646801074634855,8.855748,1.0196182,0.4953723,0.99975634,0.35,10.0,1.0,0
-0.03228835296315208,8.823803,1.023576,0.49803323,0.9992442,0.35,10.0,1.0,0
-0.01972812861043482,8.768249,1.025041,0.49481922,0.9973532,0.35,10.0,1.0,0
-0.023314570584790625,8.76673,1.021098,0.49626336,0.99750805,0.35,10.0,1.0,0
-0.03248382673092333,8.738039,1.0230545,0.4961909,0.97359765,0.35,10.0,1.0,0
-0.024731014397865233,8.853297,1.0236262,0.4961331,0.99953353,0.35,10.0,1.0,0
-0.03727875720677149,8.739574,1.0210809,0.49861026,0.9969208,0.35,10.0,1.0,0
-0.02646478039896544,8.8074665,1.024692,0.49628627,0.996747,0.35,10.0,1.0,0
-0.024616282634936454,8.8288145,1.0218033,0.49465212,0.9977,0.35,10.0,1.0,0
-0.02830088047340274,8.802574,1.0247438,0.49768737,0.9943396,0.35,10.0,1.0,0
-0.030152311686159526,8.833672,1.0230154,0.4983764,0.993507,0.35,10.0,1.0,0
-0.014601903200741383,8.814254,1.0212595,0.49049085,0.9955783,0.35,10.0,1.0,0
-0.02220915668440727,8.704349,1.0239967,0.49325246,0.99316716,0.35,10.0,1.0,0
-0.029904747723080365,8.80909,1.0221043,0.49631196,0.9978529,0.35,10.0,1.0,0
-0.022188086611215272,8.801919,1.0234289,0.49225762,0.9975846,0.35,10.0,1.0,0
-0.03137220039012807,8.795455,1.0227576,0.49777424,0.99874604,0.35,10.0,1.0,0
-0.026858683813748445,8.866241,1.0229405,0.4948196,0.9990506,0.35,10.0,1.0,0
-0.02811704977671656,8.77965,1.0219775,0.4968702,0.99936986,0.35,10.0,1.0,0
-0.024405628809260883,8.611463,1.0220699,0.49531305,0.99573195,0.35,10.0,1.0,0
-0.023915426948658128,8.774725,1.0229483,0.49448514,0.9983984,0.35,10.0,1.0,0
-0.020753536924776977,8.791947,1.0223243,0.49271205,0.99647546,0.35,10.0,1.0,0
-0.02002781389404128,8.697756,1.021188,0.49323618,0.9972241,0.35,10.0,1.0,0
-0.02792132967892981,8.797601,1.0234545,0.49330747,0.997568,0.35,10.0,1.0,0
-0.03020227501963347,8.811,1.0222332,0.4933102,0.9985353,0.35,10.0,1.0,0
-0.03190325985784376,8.76732,1.0240602,0.49509653,0.9955232,0.35,10.0,1.0,0
-0.03071432753146817,8.793975,1.0229756,0.49628758,0.9985038,0.35,10.0,1.0,0
-0.024744253599704388,8.772293,1.0227363,0.4963112,0.9911282,0.35,10.0,1.0,0
-0.021032149362778106,8.80596,1.0241154,0.49600416,0.99470687,0.35,10.0,1.0,0
-0.014939895279413898,8.744598,1.0194666,0.49102497,0.99426365,0.35,10.0,1.0,0
-0.030062525984438714,8.845413,1.0220412,0.4951741,0.9964838,0.35,10.0,1.0,0
-0.027765189663720182,8.709494,1.0180064,0.49171996,0.9986501,0.35,10.0,1.0,0
-0.03598831218701213,8.753512,1.022405,0.4962741,0.9985424,0.35,10.0,1.0,0
-0.02311076855026388,8.836803,1.0235957,0.4946158,0.99497056,0.35,10.0,1.0,0
-0.021274587777286184,8.694249,1.0260977,0.49154326,0.9961107,0.35,10.0,1.0,0
-0.033196949116645225,8.793166,1.0237173,0.49749172,0.9966012,0.35,10.0,1.0,0
-0.023465599351641747,8.80158,1.0236639,0.49665636,0.9962177,0.35,10.0,1.0,0
-0.027399922294604265,8.87992,1.0235819,0.49622345,0.99469995,0.35,10.0,1.0,0
-0.029238615134472516,8.724156,1.0258956,0.4934275,0.99081504,0.35,10.0,1.0,0
-0.035087598082217036,8.769346,1.020448,0.49469987,0.9986762,0.35,10.0,1.0,0
-0.02042313208297485,8.8049555,1.0225337,0.49709424,0.99712956,0.35,10.0,1.0,0
-0.02967433309714075,8.853141,1.023232,0.49522376,0.9971005,0.35,10.0,1.0,0
-0.019831710918650148,8.782884,1.0201749,0.49196017,0.99785054,0.35,10.0,1.0,0
-0.02984494418797314,8.806168,1.0222917,0.4948525,0.9802642,0.35,10.0,1.0,0
-0.028951347836316796,8.756254,1.0220653,0.49165884,0.99700975,0.35,10.0,1.0,0
-0.024402423865194738,8.840985,1.0216674,0.49351287,0.9981942,0.35,10.0,1.0,0
-0.02027144266775243,8.7777815,1.0205417,0.49407542,0.9980923,0.35,10.0,1.0,0
-0.032698688608232065,8.871075,1.0224036,0.49419242,0.99270654,0.35,10.0,1.0,0
-0.028139920613103386,8.7366705,1.0225621,0.49727786,0.9881902,0.35,10.0,1.0,0
-0.0263562773166032,8.7251215,1.0226985,0.49621645,0.99701536,0.35,10.0,1.0,0
-0.025678517426098394,8.788274,1.0260624,0.494373,0.99003816,0.35,10.0,1.0,0
-0.022730063416439482,8.775601,1.0210676,0.4928148,0.9998994,0.35,10.0,1.0,0
-0.030623760570067375,8.752575,1.0221152,0.49606568,0.99106014,0.35,10.0,1.0,0
-0.03317153408709053,8.719762,1.020912,0.4940739,0.9921682,0.35,10.0,1.0,0
-0.02297972960934943,8.649629,1.0208144,0.4914199,0.9953196,0.35,10.0,1.0,0
-0.02762341110001075,8.810793,1.0252748,0.49517226,0.9937258,0.35,10.0,1.0,0
-0.03039619894528209,8.795708,1.0208023,0.49408296,0.9935225,0.35,10.0,1.0,0
-0.030401446554409173,8.759227,1.02329,0.49484357,0.99277043,0.35,10.0,1.0,0
-0.02748400549087406,8.781846,1.0235585,0.49681622,0.9879148,0.35,10.0,1.0,0
-0.03895502867076573,8.673604,1.0231024,0.49784482,0.9979429,0.35,10.0,1.0,0
-0.034776356544206716,8.821974,1.0250779,0.4978809,0.99407625,0.35,10.0,1.0,0
-0.03108639656769554,8.799212,1.0248736,0.4937551,0.98890674,0.35,10.0,1.0,0
-0.030243406355319736,8.86807,1.0237416,0.4957563,0.9989158,0.35,10.0,1.0,0
-0.02280210872963981,8.879471,1.0228192,0.493318,0.99925566,0.35,10.0,1.0,0
-0.026462363347626746,8.829547,1.0220103,0.4983208,0.9990094,0.35,10.0,1.0,0
-0.030817899099937134,8.823423,1.0235083,0.49528733,0.9824331,0.35,10.0,1.0,0
-0.035213417754913746,8.855899,1.0218173,0.49646738,0.99981713,0.35,10.0,1.0,0
-0.018157350004462128,8.7431555,1.0209486,0.49418074,0.99504316,0.35,10.0,1.0,0
-0.028075610937796848,8.782471,1.019812,0.49073052,0.99863124,0.35,10.0,1.0,0
-0.029956477235633994,8.693343,1.0257679,0.49791875,0.9855695,0.35,10.0,1.0,0
-0.016919495535723045,8.774143,1.0231016,0.49343768,0.9990077,0.35,10.0,1.0,0
