tag,gain,k,abs_coherence,n_obs,n_sim,acc_obs,acc_sim,omit_sim,qc10_obs,qc10_sim,qc10_err,qc30_obs,qc30_sim,qc30_err,qc50_obs,qc50_sim,qc50_err,qc70_obs,qc70_sim,qc70_err,qc90_obs,qc90_sim,qc90_err,qe10_obs,qe10_sim,qe10_err,qe30_obs,qe30_sim,qe30_err,qe50_obs,qe50_sim,qe50_err,qe70_obs,qe70_sim,qe70_err,qe90_obs,qe90_sim,qe90_err
g1.2_k10_b1.5_pooled,1.2,10.0,0.0,3633,1000,0.4880264244426094,0.476,0.0,31.0,29.099999999999998,-1.9000000000000021,58.0,53.769999999999996,-4.230000000000004,91.0,89.0,-2.0,138.39999999999964,146.13,7.730000000000359,244.0,266.91,22.910000000000025,,,,,,,,,,,,,,,
g1.2_k10_b1.5_pooled,1.2,10.0,0.03,7240,2000,0.648756906077348,0.6455,0.0,31.0,31.7,0.6999999999999993,57.0,58.60000000000001,1.6000000000000085,89.0,92.30000000000001,3.3000000000000114,138.0,149.69999999999996,11.69999999999996,246.0,262.3,16.30000000000001,30.0,30.76000000000001,0.7600000000000087,57.0,57.94,0.9399999999999977,89.0,93.8,4.799999999999997,141.0,141.12,0.12000000000000455,250.0,255.48000000000002,5.480000000000018
g1.2_k10_b1.5_pooled,1.2,10.0,0.06,7189,1999,0.7542078174989567,0.7543771885942971,0.0005000000000000004,30.0,31.670000000000005,1.6700000000000053,55.0,56.099999999999994,1.0999999999999943,86.0,86.20000000000002,0.20000000000001705,132.0,132.77999999999997,0.7799999999999727,232.0,230.48,-1.5200000000000102,28.0,32.1,4.100000000000001,53.0,54.89999999999999,1.8999999999999915,82.0,86.5,4.5,124.0,136.20000000000002,12.200000000000017,227.0,229.60000000000002,2.6000000000000227
g1.2_k10_b1.5_pooled,1.2,10.0,0.09,7395,1999,0.8474645030425964,0.8379189594797398,0.0005000000000000004,28.0,27.300000000000008,-0.6999999999999922,50.0,51.4,1.3999999999999986,78.0,78.89999999999999,0.8999999999999915,117.0,115.58,-1.4200000000000017,204.0,197.44000000000003,-6.559999999999974,27.0,28.13000000000001,1.1300000000000097,49.0,55.089999999999996,6.089999999999996,80.5,81.35,0.8499999999999943,114.0,115.03000000000002,1.0300000000000153,194.0,213.48000000000002,19.480000000000018
g1.2_k10_b1.5_pooled,1.2,10.0,0.12,7231,2000,0.9044392200248929,0.9025,0.0,27.0,25.24000000000001,-1.759999999999991,46.0,42.919999999999995,-3.0800000000000054,68.0,66.99999999999999,-1.0000000000000142,103.0,100.38,-2.6200000000000045,172.0,174.96,2.960000000000008,26.0,23.700000000000003,-2.299999999999997,44.0,41.03999999999999,-2.960000000000008,67.0,68.2,1.2000000000000028,104.0,99.53999999999998,-4.460000000000022,178.0,159.36,-18.639999999999986
g1.2_k10_b1.5_pooled,1.2,10.0,0.15,7300,2000,0.9431506849315069,0.937,0.0,24.0,25.000000000000004,1.0000000000000036,41.0,42.190000000000005,1.1900000000000048,60.0,61.89999999999999,1.8999999999999915,88.0,89.81999999999998,1.819999999999979,149.0,157.58000000000004,8.580000000000041,24.0,22.450000000000003,-1.5499999999999972,41.0,39.400000000000006,-1.5999999999999943,63.0,56.80000000000001,-6.199999999999989,91.0,83.15,-7.849999999999994,148.60000000000002,136.85,-11.750000000000028
