v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.07178886366940068,9.144703,0.9145786,0.4660708,0.98931515,0.36,10.0,1.2,55
-0.09944391292593013,8.623115,0.9149121,0.46338663,0.96360576,0.36,10.0,1.2,55
-0.05934964334565201,8.890978,0.92857486,0.4605527,0.9215374,0.36,10.0,1.2,55
-0.0901290897371293,9.063621,0.9230656,0.47115368,0.92278874,0.36,10.0,1.2,55
-0.062422380424726594,8.810779,0.9010078,0.45627472,0.9748374,0.36,10.0,1.2,55
-0.09558661874620361,8.958789,0.9114756,0.46273085,0.98991823,0.36,10.0,1.2,55
-0.03615403869499141,8.911619,0.9140666,0.44996846,0.9877248,0.36,10.0,1.2,55
-0.06783472044459576,8.984688,0.928071,0.4537304,0.94356155,0.36,10.0,1.2,55
-0.10152996765487846,8.6923485,0.9141361,0.47110647,0.9704945,0.36,10.0,1.2,55
-0.031061436284357688,8.702865,0.9172381,0.44498682,0.97307515,0.36,10.0,1.2,55
-0.06855866845933839,8.621357,0.94100225,0.46324918,0.7956306,0.36,10.0,1.2,55
-0.02596071256644252,8.630753,0.9054519,0.43973598,0.964304,0.36,10.0,1.2,55
-0.08181119468583054,8.203691,0.9002551,0.47777107,0.98802316,0.36,10.0,1.2,55
-0.02635208614114644,8.760469,0.8995925,0.46085608,0.9955809,0.36,10.0,1.2,55
-0.07906533498296503,8.499749,0.9039629,0.46935895,0.97754586,0.36,10.0,1.2,55
-0.09188254865424045,8.955038,0.9237881,0.45255888,0.9599757,0.36,10.0,1.2,55
-0.11097036964598747,9.175575,0.91663635,0.46210387,0.95944285,0.36,10.0,1.2,55
-0.06083747270406634,8.560248,0.91087866,0.4442827,0.9939437,0.36,10.0,1.2,55
-0.06527151659764666,8.368803,0.91140276,0.45453614,0.9638294,0.36,10.0,1.2,55
-0.08726822520685887,9.066887,0.93188846,0.45912942,0.86560047,0.36,10.0,1.2,55
-0.05315112710655063,8.987766,0.9051832,0.4577202,0.94832456,0.36,10.0,1.2,55
-0.06383928990829224,8.545012,0.91420394,0.46105134,0.99625385,0.36,10.0,1.2,55
-0.0432924893225593,8.486059,0.9051922,0.45934302,0.9719416,0.36,10.0,1.2,55
-0.03533163061137197,8.688717,0.92384493,0.4570071,0.99193025,0.36,10.0,1.2,55
