v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.04100333963772855,7.9249907,1.6282642,0.49772695,0.69965136,0.45,10.0,0.8,0
-0.03405757086263764,7.7861214,1.6260854,0.49391973,0.68364704,0.45,10.0,0.8,0
-0.03961950868009084,7.7544656,1.6330634,0.49457324,0.67716575,0.45,10.0,0.8,0
-0.04027591740480449,7.867638,1.6318737,0.4952333,0.6855525,0.45,10.0,0.8,0
-0.042955877098907476,7.77798,1.6299484,0.49774796,0.671255,0.45,10.0,0.8,0
-0.044671861537649606,7.8097057,1.6275401,0.49824503,0.68437743,0.45,10.0,0.8,0
-0.0306434981175018,7.8898573,1.6419373,0.49333265,0.67710245,0.45,10.0,0.8,0
-0.039074533794291065,7.926928,1.6219318,0.496277,0.7105744,0.45,10.0,0.8,0
-0.03721381814076816,7.865691,1.6542399,0.49547833,0.6453539,0.45,10.0,0.8,0
-0.0384418747925791,7.8150826,1.6254016,0.4954543,0.7014755,0.45,10.0,0.8,0
-0.03606602259128092,7.8485885,1.6238363,0.49317375,0.6886947,0.45,10.0,0.8,0
-0.033936026029949384,7.7146053,1.6370164,0.4952296,0.6632844,0.45,10.0,0.8,0
-0.04080164953929746,7.68778,1.6516016,0.49671996,0.62019026,0.45,10.0,0.8,0
-0.040477583278662604,7.856269,1.6303937,0.49846604,0.69966733,0.45,10.0,0.8,0
-0.037071016495658346,7.777163,1.6398094,0.49474144,0.65885603,0.45,10.0,0.8,0
-0.04321380791008089,7.8110805,1.6328418,0.4987343,0.673694,0.45,10.0,0.8,0
-0.03715638368352135,7.7912107,1.6402632,0.49866682,0.6615534,0.45,10.0,0.8,0
-0.03884573565478208,7.7618914,1.6335323,0.49961922,0.67359555,0.45,10.0,0.8,0
-0.037718044413382265,7.7551856,1.6396688,0.49703184,0.6639981,0.45,10.0,0.8,0
-0.04144124468032884,7.846966,1.6282072,0.4969795,0.67740893,0.45,10.0,0.8,0
-0.04203811228890223,7.7624145,1.6264945,0.49823427,0.68174684,0.45,10.0,0.8,0
-0.04129099737023148,7.7691584,1.6318705,0.49930406,0.66473234,0.45,10.0,0.8,0
-0.031122854980123085,7.781388,1.6401922,0.49650168,0.66730607,0.45,10.0,0.8,0
-0.042497717210649794,7.838432,1.6344353,0.49180543,0.6778077,0.45,10.0,0.8,0
-0.03353963805693292,7.8562765,1.643035,0.49554622,0.65805244,0.45,10.0,0.8,0
-0.030771972041188204,7.8006473,1.6256437,0.4943833,0.6857697,0.45,10.0,0.8,0
-0.030997462592232614,7.7532415,1.6126014,0.49703184,0.7144363,0.45,10.0,0.8,0
-0.038706393361427026,7.809874,1.6417977,0.495692,0.65252125,0.45,10.0,0.8,0
-0.03970769812917822,7.792641,1.6297512,0.49495456,0.6661625,0.45,10.0,0.8,0
-0.04658643845002997,7.874166,1.6506846,0.49672362,0.6629331,0.45,10.0,0.8,0
-0.033687245131966595,7.7892447,1.6474744,0.49253112,0.6437198,0.45,10.0,0.8,0
-0.03329073067583844,7.8532662,1.6204307,0.496448,0.7139007,0.45,10.0,0.8,0
-0.03499567183002697,7.7663374,1.6471242,0.49344337,0.64732623,0.45,10.0,0.8,0
-0.038629499117659505,7.8974595,1.617528,0.4947556,0.7257333,0.45,10.0,0.8,0
-0.03629375623767402,7.850418,1.6302073,0.49199092,0.692785,0.45,10.0,0.8,0
-0.04288923591274297,7.8416185,1.6357831,0.49584106,0.67597723,0.45,10.0,0.8,0
-0.02567975815270819,7.794048,1.6327317,0.49291915,0.6775366,0.45,10.0,0.8,0
-0.041083107193640736,7.7750616,1.6137712,0.49841532,0.7071394,0.45,10.0,0.8,0
-0.030288574799479245,7.881724,1.6442283,0.5004986,0.6784364,0.45,10.0,0.8,0
-0.034966229775983806,7.8621035,1.6396194,0.49924937,0.6536726,0.45,10.0,0.8,0
-0.03165246773743112,7.81966,1.6310503,0.49454522,0.6759957,0.45,10.0,0.8,0
-0.03392482034950732,7.823521,1.6340784,0.49471825,0.6716691,0.45,10.0,0.8,0
-0.028582728650437296,7.822156,1.6493225,0.49107373,0.64892554,0.45,10.0,0.8,0
-0.03742542161250749,7.91693,1.6110411,0.4918148,0.72964215,0.45,10.0,0.8,0
-0.03104324969178231,7.7813606,1.6536174,0.49648568,0.63971436,0.45,10.0,0.8,0
-0.0356419701526695,7.7809143,1.6480755,0.4932608,0.6564158,0.45,10.0,0.8,0
-0.03718547822214568,7.784888,1.6437875,0.49454686,0.64588535,0.45,10.0,0.8,0
-0.033320113253553885,7.845122,1.6378756,0.493965,0.6721573,0.45,10.0,0.8,0
-0.041924526769183824,7.829601,1.6472433,0.49694777,0.6532955,0.45,10.0,0.8,0
-0.031128130793167254,7.8333154,1.6186591,0.4939055,0.7076627,0.45,10.0,0.8,0
-0.04258054569164711,7.822976,1.6384745,0.49463052,0.669433,0.45,10.0,0.8,0
-0.0302021225318705,7.8686395,1.6204562,0.49248645,0.69896877,0.45,10.0,0.8,0
-0.03934524511501443,7.7742243,1.6442679,0.4932835,0.65883446,0.45,10.0,0.8,0
-0.033926918891057437,7.823818,1.6451776,0.49215898,0.6537783,0.45,10.0,0.8,0
-0.03570718074703223,7.7913346,1.6399763,0.4942063,0.65867436,0.45,10.0,0.8,0
-0.03581972537210309,7.7753606,1.6436137,0.49575505,0.65826726,0.45,10.0,0.8,0
-0.032013857935717004,7.8070545,1.6273167,0.49535644,0.68474495,0.45,10.0,0.8,0
-0.03691436470350432,7.7897134,1.6241144,0.4925426,0.6979084,0.45,10.0,0.8,0
-0.03989716975894138,7.691987,1.639168,0.49484214,0.64617884,0.45,10.0,0.8,0
-0.032223623119884304,7.892696,1.6178031,0.49109662,0.71522427,0.45,10.0,0.8,0
-0.04085299579554173,7.6619816,1.6482164,0.49862993,0.6353512,0.45,10.0,0.8,0
-0.029011976628599036,7.7560806,1.6521913,0.4908026,0.6456491,0.45,10.0,0.8,0
-0.029911803498291176,7.7293015,1.6355824,0.4952442,0.66070306,0.45,10.0,0.8,0
-0.03139847055863408,7.7814054,1.6087931,0.49468884,0.7086896,0.45,10.0,0.8,0
-0.04290796397336246,7.7774315,1.6448278,0.49539557,0.6548034,0.45,10.0,0.8,0
-0.03867031211297789,7.800193,1.6455649,0.49279717,0.6562227,0.45,10.0,0.8,0
-0.0408196785279523,7.984007,1.609898,0.49565014,0.73262703,0.45,10.0,0.8,0
-0.03781673684676448,7.7708592,1.6299573,0.4919207,0.67792463,0.45,10.0,0.8,0
-0.04456649591564814,7.7255216,1.6542723,0.49651274,0.63221204,0.45,10.0,0.8,0
-0.032919390978179155,7.8587976,1.6430113,0.49288154,0.6605165,0.45,10.0,0.8,0
-0.03826823224581713,7.817664,1.6533211,0.49193126,0.63029754,0.45,10.0,0.8,0
-0.038871279761144656,7.7596235,1.6550403,0.49307233,0.63171506,0.45,10.0,0.8,0
-0.037224624834142545,7.8708773,1.6232494,0.491462,0.69061375,0.45,10.0,0.8,0
-0.03868745368225872,7.8767614,1.6356355,0.49488962,0.6870395,0.45,10.0,0.8,0
-0.04057801579355755,7.891841,1.6226522,0.4947075,0.7004677,0.45,10.0,0.8,0
-0.03405606169040461,7.867109,1.6456579,0.4909894,0.670223,0.45,10.0,0.8,0
-0.040112802434316766,7.703072,1.6597996,0.49868765,0.6193398,0.45,10.0,0.8,0
-0.03590360235319914,7.9246407,1.6415339,0.4967705,0.671018,0.45,10.0,0.8,0
