tag,gain,k,abs_coherence,n_obs,n_sim,acc_obs,acc_sim,omit_sim,qc10_obs,qc10_sim,qc10_err,qc30_obs,qc30_sim,qc30_err,qc50_obs,qc50_sim,qc50_err,qc70_obs,qc70_sim,qc70_err,qc90_obs,qc90_sim,qc90_err,qe10_obs,qe10_sim,qe10_err,qe30_obs,qe30_sim,qe30_err,qe50_obs,qe50_sim,qe50_err,qe70_obs,qe70_sim,qe70_err,qe90_obs,qe90_sim,qe90_err
g1.2_k10_b1.5_pooled,1.2,10.0,0.0,3633,999,0.4880264244426094,0.5005005005005005,0.0010000000000000009,31.0,28.76109390258789,-2.2389060974121087,58.0,57.60666961669922,-0.3933303833007784,91.0,91.7844009399414,0.7844009399414062,138.39999999999964,139.82262878417967,1.4226287841800342,244.0,257.01031494140625,13.01031494140625,,,,,,,,,,,,,,,
g1.2_k10_b1.5_pooled,1.2,10.0,0.03,7240,1998,0.648756906077348,0.6181181181181181,0.0010000000000000009,31.0,32.71949920654297,1.7194992065429702,57.0,60.8166015625,3.816601562499997,89.0,95.6614761352539,6.661476135253906,138.0,151.9045440673828,13.904544067382801,246.0,256.3130554199219,10.313055419921909,30.0,28.61485137939453,-1.3851486206054702,57.0,51.667826843261714,-5.3321731567382855,89.0,80.80265045166016,-8.197349548339844,141.0,129.63946838378905,-11.360531616210949,250.0,222.413201904297,-27.58679809570299
g1.2_k10_b1.5_pooled,1.2,10.0,0.06,7189,2000,0.7542078174989567,0.745,0.0,30.0,28.27150936126709,-1.7284906387329109,55.0,53.91729393005371,-1.0827060699462905,86.0,83.26612091064453,-2.7338790893554688,132.0,126.44230651855469,-5.5576934814453125,232.0,213.28228454589853,-18.717715454101466,28.0,28.087007904052733,0.08700790405273295,53.0,48.19797897338867,-4.802021026611328,82.0,82.30937576293945,0.3093757629394531,124.0,124.06238174438475,0.062381744384751414,227.0,220.78035736083987,-6.219642639160128
g1.2_k10_b1.5_pooled,1.2,10.0,0.09,7395,2000,0.8474645030425964,0.8355,0.0,28.0,27.62012481689453,-0.37987518310546875,50.0,49.4808349609375,-0.5191650390625,78.0,74.79853057861328,-3.2014694213867188,117.0,114.1814956665039,-2.8185043334960938,204.0,194.4849853515625,-9.5150146484375,27.0,28.335662078857425,1.3356620788574247,49.0,45.65698623657226,-3.3430137634277415,80.5,71.91175842285156,-8.588241577148438,114.0,122.21409912109375,8.214099121093753,194.0,197.7244110107422,3.7244110107421875
g1.2_k10_b1.5_pooled,1.2,10.0,0.12,7231,2000,0.9044392200248929,0.9015,0.0,27.0,26.699695587158207,-0.3003044128417933,46.0,45.924889373779294,-0.07511062622070597,68.0,67.40531158447266,-0.5946884155273438,103.0,98.42319793701171,-4.576802062988293,172.0,170.8409698486328,-1.1590301513672046,26.0,25.33452033996582,-0.6654796600341797,44.0,37.60435791015625,-6.395642089843747,67.0,55.84421157836914,-11.15578842163086,104.0,88.50886993408203,-15.491130065917972,178.0,166.39957580566409,-11.600424194335915
g1.2_k10_b1.5_pooled,1.2,10.0,0.15,7300,2000,0.9431506849315069,0.936,0.0,24.0,25.411676979064943,1.4116769790649428,41.0,41.04884490966796,0.048844909667963066,60.0,60.87189865112305,0.8718986511230469,88.0,89.16776123046873,1.1677612304687273,149.0,147.42432556152346,-1.5756744384765398,24.0,25.773694419860842,1.773694419860842,41.0,36.33765487670898,-4.6623451232910185,63.0,50.29140663146973,-12.708593368530273,91.0,75.31128845214843,-15.688711547851568,148.60000000000002,154.0306900024414,5.4306900024413665
