v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.03822769129731536,8.563633,1.4102744,0.4955145,0.5709435,0.43,10.0,1.0,0
-0.04231757868376017,8.526311,1.4045941,0.49556395,0.5914196,0.43,10.0,1.0,0
-0.04064972039319787,8.526717,1.4149572,0.49830243,0.56176925,0.43,10.0,1.0,0
-0.042767358265986564,8.499983,1.3996738,0.49810836,0.60281587,0.43,10.0,1.0,0
-0.035713483445527355,8.404429,1.4186828,0.49544418,0.5478779,0.43,10.0,1.0,0
-0.0376438271570606,8.490168,1.4202753,0.49554312,0.530691,0.43,10.0,1.0,0
-0.03225709148720085,8.497284,1.408011,0.49364683,0.56533813,0.43,10.0,1.0,0
-0.03569966726142998,8.567157,1.409767,0.49793035,0.57671714,0.43,10.0,1.0,0
-0.03388865196444432,8.562418,1.3968326,0.49467453,0.60681987,0.43,10.0,1.0,0
-0.03741128214602805,8.431879,1.4240685,0.49518183,0.53573406,0.43,10.0,1.0,0
-0.03945392642094604,8.483389,1.4029093,0.4989303,0.5943246,0.43,10.0,1.0,0
-0.0438033294072046,8.520522,1.3871285,0.49933153,0.61913526,0.43,10.0,1.0,0
-0.03338119681968692,8.513595,1.4078934,0.4959222,0.5694015,0.43,10.0,1.0,0
-0.024830755225096812,8.470368,1.4202867,0.49071416,0.53370714,0.43,10.0,1.0,0
-0.03596558928483058,8.435166,1.4031037,0.49414685,0.5782951,0.43,10.0,1.0,0
-0.030840133591923936,8.485783,1.4022232,0.49262464,0.5890688,0.43,10.0,1.0,0
-0.03685123772305455,8.491548,1.4037498,0.49535608,0.5786283,0.43,10.0,1.0,0
-0.036741952349143084,8.408085,1.4282478,0.49467218,0.51016676,0.43,10.0,1.0,0
-0.029745672527099906,8.451291,1.4183949,0.49457034,0.5439471,0.43,10.0,1.0,0
-0.038738219130595206,8.55032,1.4150617,0.4978294,0.5530728,0.43,10.0,1.0,0
-0.03115844873518151,8.541372,1.410259,0.49268132,0.5715374,0.43,10.0,1.0,0
-0.03644887133472737,8.516427,1.4195391,0.49312907,0.55474937,0.43,10.0,1.0,0
-0.034270081845323326,8.549166,1.4051121,0.49364856,0.58599377,0.43,10.0,1.0,0
-0.03909579377964556,8.554092,1.396268,0.49453345,0.60160685,0.43,10.0,1.0,0
-0.03343982571724278,8.499377,1.4097192,0.49323022,0.5830487,0.43,10.0,1.0,0
-0.03588182559756362,8.54987,1.3999364,0.49453875,0.6019902,0.43,10.0,1.0,0
-0.0382204675958065,8.526724,1.4092557,0.49301705,0.5904138,0.43,10.0,1.0,0
-0.027394453829394698,8.517704,1.4097487,0.4943681,0.57398736,0.43,10.0,1.0,0
-0.03935048453465491,8.461213,1.4053931,0.49327794,0.57922804,0.43,10.0,1.0,0
-0.04265011624673891,8.537917,1.3879359,0.49778968,0.63593507,0.43,10.0,1.0,0
-0.03846602060960633,8.5159445,1.396271,0.49694484,0.60887945,0.43,10.0,1.0,0
-0.03623288258814919,8.493591,1.423589,0.49336866,0.5358883,0.43,10.0,1.0,0
-0.04054944657121057,8.558193,1.4092449,0.49583763,0.5779928,0.43,10.0,1.0,0
-0.035631501102495224,8.461631,1.3972121,0.49595827,0.6145016,0.43,10.0,1.0,0
-0.041795799772896734,8.504036,1.4080356,0.49929148,0.5666313,0.43,10.0,1.0,0
-0.0402625451678266,8.492409,1.4223344,0.49466673,0.5396533,0.43,10.0,1.0,0
-0.029369209069833,8.458177,1.4058607,0.4974541,0.5743891,0.43,10.0,1.0,0
-0.04161129994484905,8.430353,1.4195911,0.49917734,0.54051363,0.43,10.0,1.0,0
-0.034919717115176066,8.555236,1.4117272,0.49428597,0.5813564,0.43,10.0,1.0,0
-0.029360131367587937,8.550468,1.4183532,0.49256718,0.5555438,0.43,10.0,1.0,0
-0.036238757424850505,8.475936,1.4028873,0.49555144,0.59485626,0.43,10.0,1.0,0
-0.03885347427736826,8.54609,1.4002677,0.4956928,0.60052,0.43,10.0,1.0,0
-0.029373471045999043,8.507552,1.3952498,0.49479306,0.61345613,0.43,10.0,1.0,0
-0.03813576747222172,8.454367,1.4195364,0.49377787,0.53926504,0.43,10.0,1.0,0
