v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
0.06761250186920166,10.126015,0.8585104,0.45187438,0.97405374,0.38,10.0,1.2,56
0.12165830749034882,9.819413,0.8598989,0.44962454,0.9457791,0.38,10.0,1.2,56
0.06476826880455018,10.151537,0.8568512,0.45314974,0.98838115,0.38,10.0,1.2,56
0.06083464136600494,9.76559,0.8693443,0.45323688,0.8509002,0.38,10.0,1.2,56
0.11156322253227234,9.639261,0.85071546,0.44049448,0.9929882,0.38,10.0,1.2,56
0.1127973475265503,9.751518,0.8707928,0.4468135,0.8280269,0.38,10.0,1.2,56
0.1130135269165039,9.928894,0.8567687,0.43516237,0.97387886,0.38,10.0,1.2,56
0.10117961624622346,10.203658,0.8604628,0.45494795,0.96673024,0.38,10.0,1.2,56
0.10922338790893554,10.206909,0.8773885,0.43741137,0.8915229,0.38,10.0,1.2,56
0.12339508174419403,9.711724,0.8480682,0.4408434,0.9895501,0.38,10.0,1.2,56
0.0968171405172348,9.87959,0.8485916,0.44597754,0.9883045,0.38,10.0,1.2,56
0.13295430792331697,9.843036,0.84398556,0.4352974,0.97388136,0.38,10.0,1.2,56
0.10681834457397461,9.761627,0.8506912,0.43769875,0.96995354,0.38,10.0,1.2,56
0.015559558134078985,9.602411,0.8649467,0.46933696,0.84939384,0.38,10.0,1.2,56
0.08954189629554749,9.574766,0.86662924,0.43969354,0.9300215,0.38,10.0,1.2,56
0.1420654905796051,9.786329,0.86687887,0.43296885,0.93468606,0.38,10.0,1.2,56
0.09541025680065156,10.363389,0.8671577,0.44956005,0.9380374,0.38,10.0,1.2,56
0.0820835472393036,9.564875,0.8504261,0.4469897,0.9934794,0.38,10.0,1.2,56
0.06358398030757904,9.2126665,0.84984225,0.44801116,0.99204385,0.38,10.0,1.2,56
0.07439618361473084,10.174273,0.85891414,0.4534371,0.950886,0.38,10.0,1.2,56
0.12454515902996063,10.210519,0.8590139,0.4341787,0.9430369,0.38,10.0,1.2,56
0.06088418274879456,9.58798,0.86069226,0.4537454,0.8297626,0.38,10.0,1.2,56
0.05716596171855927,10.030923,0.851589,0.45264262,0.9797982,0.38,10.0,1.2,56
0.11922467673778535,9.867784,0.86340815,0.45064318,0.9838506,0.38,10.0,1.2,56
0.12914345551490786,10.129591,0.86488396,0.44076088,0.99559546,0.38,10.0,1.2,56
0.09170074792385102,10.150235,0.85795295,0.44731662,0.9096719,0.38,10.0,1.2,56
0.11195672512531281,9.357856,0.8371274,0.45292884,0.99334013,0.38,10.0,1.2,56
0.09169898397922516,10.01224,0.8607656,0.43855938,0.95736706,0.38,10.0,1.2,56
0.13204069337844848,9.6489525,0.8742571,0.44363073,0.9221842,0.38,10.0,1.2,56
0.08346595197677613,9.994007,0.876524,0.4634259,0.8604013,0.38,10.0,1.2,56
0.10946112084388733,9.717512,0.85885566,0.43070894,0.9659736,0.38,10.0,1.2,56
0.11503154101848603,10.026849,0.8614992,0.44108233,0.9949993,0.38,10.0,1.2,56
0.09716740231990814,9.8736315,0.8709039,0.44160208,0.93132555,0.38,10.0,1.2,56
0.09424545187950134,10.43622,0.871042,0.4571695,0.97781575,0.38,10.0,1.2,56
0.1359504514694214,9.697685,0.8646916,0.43283734,0.8944093,0.38,10.0,1.2,56
0.06635857864379884,9.935776,0.85397947,0.44299224,0.9517026,0.38,10.0,1.2,56
0.14596849971294404,9.81994,0.8629547,0.45067924,0.95567966,0.38,10.0,1.2,56
0.12276516311645508,9.867981,0.8733492,0.43611196,0.95345604,0.38,10.0,1.2,56
0.12735998480796815,9.744814,0.8768317,0.44107354,0.99923587,0.38,10.0,1.2,56
0.13053933554649352,10.149599,0.8636343,0.43371475,0.9970945,0.38,10.0,1.2,56
0.09415851481914521,9.827081,0.8721714,0.44041726,0.8894719,0.38,10.0,1.2,56
0.08748863494873046,10.0780945,0.86573493,0.44131532,0.9289701,0.38,10.0,1.2,56
