acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.15,False,0.5,105.0,0.021982758620689654,153,-1,1.2,2.5,10.0
0.15,False,0.75,163.0,0.021982758620689654,153,-1,1.2,2.5,10.0
0.15,True,0.25,64.0,0.9780172413793103,6807,-1,1.2,2.5,10.0
0.15,True,0.5,95.0,0.9780172413793103,6807,-1,1.2,2.5,10.0
0.15,True,0.75,147.0,0.9780172413793103,6807,-1,1.2,2.5,10.0
0.0,False,0.25,87.3,0.4957805907172996,1645,1,1.2,2.5,10.0
0.0,False,0.5,155.89999999999998,0.4957805907172996,1645,1,1.2,2.5,10.0
0.0,False,0.75,272.1000000000001,0.4957805907172996,1645,1,1.2,2.5,10.0
0.0,True,0.25,95.29999999999998,0.5042194092827004,1673,1,1.2,2.5,10.0
0.0,True,0.5,162.8,0.5042194092827004,1673,1,1.2,2.5,10.0
0.0,True,0.75,278.90000000000003,0.5042194092827004,1673,1,1.2,2.5,10.0
0.03,False,0.25,85.14999999999999,0.33056227327690446,2187,1,1.2,2.5,10.0
0.03,False,0.5,154.89999999999998,0.33056227327690446,2187,1,1.2,2.5,10.0
0.03,False,0.75,265.05,0.33056227327690446,2187,1,1.2,2.5,10.0
0.03,True,0.25,89.7,0.6694377267230955,4429,1,1.2,2.5,10.0
0.03,True,0.5,157.6,0.6694377267230955,4429,1,1.2,2.5,10.0
0.03,True,0.75,278.70000000000005,0.6694377267230955,4429,1,1.2,2.5,10.0
0.06,False,0.25,78.80000000000001,0.19651370679380215,1319,1,1.2,2.5,10.0
0.06,False,0.5,135.2,0.19651370679380215,1319,1,1.2,2.5,10.0
0.06,False,0.75,240.10000000000002,0.19651370679380215,1319,1,1.2,2.5,10.0
0.06,True,0.25,83.1,0.8034862932061978,5393,1,1.2,2.5,10.0
0.06,True,0.5,139.79999999999998,0.8034862932061978,5393,1,1.2,2.5,10.0
0.06,True,0.75,236.50000000000003,0.8034862932061978,5393,1,1.2,2.5,10.0
0.09,False,0.25,72.975,0.10764630499786416,756,1,1.2,2.5,10.0
0.09,False,0.5,123.3,0.10764630499786416,756,1,1.2,2.5,10.0
0.09,False,0.75,215.75000000000006,0.10764630499786416,756,1,1.2,2.5,10.0
0.09,True,0.25,78.49999999999999,0.8923536950021358,6267,1,1.2,2.5,10.0
0.09,True,0.5,128.3,0.8923536950021358,6267,1,1.2,2.5,10.0
0.09,True,0.75,208.90000000000003,0.8923536950021358,6267,1,1.2,2.5,10.0
0.12,False,0.25,64.39999999999999,0.05982039397450753,413,1,1.2,2.5,10.0
0.12,False,0.5,98.8,0.05982039397450753,413,1,1.2,2.5,10.0
0.12,False,0.75,159.89999999999998,0.05982039397450753,413,1,1.2,2.5,10.0
0.12,True,0.25,69.35,0.9401796060254924,6491,1,1.2,2.5,10.0
0.12,True,0.5,109.5,0.9401796060254924,6491,1,1.2,2.5,10.0
0.12,True,0.75,172.5,0.9401796060254924,6491,1,1.2,2.5,10.0
0.15,False,0.25,54.925,0.026149425287356323,182,1,1.2,2.5,10.0
0.15,False,0.5,85.55,0.026149425287356323,182,1,1.2,2.5,10.0
0.15,False,0.75,135.5,0.026149425287356323,182,1,1.2,2.5,10.0
0.15,True,0.25,63.1,0.9738505747126437,6778,1,1.2,2.5,10.0
0.15,True,0.5,96.29999999999998,0.9738505747126437,6778,1,1.2,2.5,10.0
0.15,True,0.75,147.675,0.9738505747126437,6778,1,1.2,2.5,10.0
0.0,False,0.25,92.6,0.4960984393757503,1653,4,1.2,2.5,10.0
0.0,False,0.5,158.39999999999998,0.4960984393757503,1653,4,1.2,2.5,10.0
0.0,False,0.75,281.7,0.4960984393757503,1653,4,1.2,2.5,10.0
0.0,True,0.25,89.25,0.5039015606242497,1679,4,1.2,2.5,10.0
0.0,True,0.5,154.6,0.5039015606242497,1679,4,1.2,2.5,10.0
0.0,True,0.75,271.85,0.5039015606242497,1679,4,1.2,2.5,10.0
0.03,False,0.25,85.39999999999999,0.32905466626396856,2179,4,1.2,2.5,10.0
0.03,False,0.5,151.60000000000002,0.32905466626396856,2179,4,1.2,2.5,10.0
0.03,False,0.75,255.8,0.32905466626396856,2179,4,1.2,2.5,10.0
0.03,True,0.25,89.30000000000001,0.6709453337360314,4443,4,1.2,2.5,10.0
0.03,True,0.5,157.5,0.6709453337360314,4443,4,1.2,2.5,10.0
0.03,True,0.75,267.95000000000005,0.6709453337360314,4443,4,1.2,2.5,10.0
0.06,False,0.25,85.7,0.19297723553042703,1297,4,1.2,2.5,10.0
0.06,False,0.5,139.99999999999997,0.19297723553042703,1297,4,1.2,2.5,10.0
0.06,False,0.75,239.3,0.19297723553042703,1297,4,1.2,2.5,10.0
0.06,True,0.25,81.9,0.807022764469573,5424,4,1.2,2.5,10.0
0.06,True,0.5,142.29999999999998,0.807022764469573,5424,4,1.2,2.5,10.0
0.06,True,0.75,237.00000000000006,0.807022764469573,5424,4,1.2,2.5,10.0
0.09,False,0.25,77.0,0.11098447072232512,779,4,1.2,2.5,10.0
0.09,False,0.5,128.39999999999998,0.11098447072232512,779,4,1.2,2.5,10.0
0.09,False,0.75,207.05,0.11098447072232512,779,4,1.2,2.5,10.0
0.09,True,0.25,76.57499999999999,0.8890155292776749,6240,4,1.2,2.5,10.0
0.09,True,0.5,125.6,0.8890155292776749,6240,4,1.2,2.5,10.0
0.09,True,0.75,209.82500000000005,0.8890155292776749,6240,4,1.2,2.5,10.0
0.12,False,0.25,66.39999999999999,0.056898798320544376,393,4,1.2,2.5,10.0
0.12,False,0.5,107.69999999999999,0.056898798320544376,393,4,1.2,2.5,10.0
0.12,False,0.75,177.6,0.056898798320544376,393,4,1.2,2.5,10.0
0.12,True,0.25,69.2,0.9431012016794557,6514,4,1.2,2.5,10.0
0.12,True,0.5,110.25,0.9431012016794557,6514,4,1.2,2.5,10.0
0.12,True,0.75,175.40000000000003,0.9431012016794557,6514,4,1.2,2.5,10.0
0.15,False,0.25,60.92499999999999,0.028739761459979883,200,4,1.2,2.5,10.0
0.15,False,0.5,91.05,0.028739761459979883,200,4,1.2,2.5,10.0
0.15,False,0.75,142.17499999999998,0.028739761459979883,200,4,1.2,2.5,10.0
0.15,True,0.25,62.8,0.9712602385400201,6759,4,1.2,2.5,10.0
0.15,True,0.5,96.69999999999997,0.9712602385400201,6759,4,1.2,2.5,10.0
0.15,True,0.75,151.4,0.9712602385400201,6759,4,1.2,2.5,10.0
0.0,False,0.25,92.19999999999999,0.5094908104850858,1691,8,1.2,2.5,10.0
0.0,False,0.5,163.3,0.5094908104850858,1691,8,1.2,2.5,10.0
0.0,False,0.75,289.0,0.5094908104850858,1691,8,1.2,2.5,10.0
0.0,True,0.25,89.475,0.4905091895149141,1628,8,1.2,2.5,10.0
0.0,True,0.5,165.29999999999998,0.4905091895149141,1628,8,1.2,2.5,10.0
0.0,True,0.75,289.05000000000007,0.4905091895149141,1628,8,1.2,2.5,10.0
0.03,False,0.25,90.275,0.33288022957257213,2204,8,1.2,2.5,10.0
0.03,False,0.5,156.0,0.33288022957257213,2204,8,1.2,2.5,10.0
0.03,False,0.75,270.82500000000005,0.33288022957257213,2204,8,1.2,2.5,10.0
0.03,True,0.25,87.9,0.6671197704274279,4417,8,1.2,2.5,10.0
0.03,True,0.5,152.5,0.6671197704274279,4417,8,1.2,2.5,10.0
0.03,True,0.75,263.70000000000005,0.6671197704274279,4417,8,1.2,2.5,10.0
0.06,False,0.25,85.1,0.18823354627841332,1267,8,1.2,2.5,10.0
0.06,False,0.5,143.6,0.18823354627841332,1267,8,1.2,2.5,10.0
0.06,False,0.75,241.40000000000006,0.18823354627841332,1267,8,1.2,2.5,10.0
0.06,True,0.25,84.79999999999998,0.8117664537215867,5464,8,1.2,2.5,10.0
0.06,True,0.5,143.35,0.8117664537215867,5464,8,1.2,2.5,10.0
0.06,True,0.75,243.72500000000002,0.8117664537215867,5464,8,1.2,2.5,10.0
0.09,False,0.25,69.77499999999999,0.10364464692482915,728,8,1.2,2.5,10.0
0.09,False,0.5,120.25,0.10364464692482915,728,8,1.2,2.5,10.0
0.09,False,0.75,201.55,0.10364464692482915,728,8,1.2,2.5,10.0
0.09,True,0.25,77.60000000000001,0.8963553530751709,6296,8,1.2,2.5,10.0
0.09,True,0.5,125.4,0.8963553530751709,6296,8,1.2,2.5,10.0
0.09,True,0.75,208.75000000000003,0.8963553530751709,6296,8,1.2,2.5,10.0
0.12,False,0.25,72.6,0.05445329471397538,376,8,1.2,2.5,10.0
0.12,False,0.5,106.7,0.05445329471397538,376,8,1.2,2.5,10.0
0.12,False,0.75,164.1,0.05445329471397538,376,8,1.2,2.5,10.0
0.12,True,0.25,69.09999999999998,0.9455467052860246,6529,8,1.2,2.5,10.0
0.12,True,0.5,109.3,0.9455467052860246,6529,8,1.2,2.5,10.0
0.12,True,0.75,173.6,0.9455467052860246,6529,8,1.2,2.5,10.0
0.15,False,0.25,59.14999999999999,0.027442528735632184,191,8,1.2,2.5,10.0
0.15,False,0.5,88.7,0.027442528735632184,191,8,1.2,2.5,10.0
0.15,False,0.75,142.0,0.027442528735632184,191,8,1.2,2.5,10.0
0.15,True,0.25,62.8,0.9725574712643679,6769,8,1.2,2.5,10.0
0.15,True,0.5,96.8,0.9725574712643679,6769,8,1.2,2.5,10.0
0.15,True,0.75,149.79999999999998,0.9725574712643679,6769,8,1.2,2.5,10.0
0.0,False,0.25,90.7,0.5019537120529005,1670,26,1.2,2.5,10.0
0.0,False,0.5,161.35,0.5019537120529005,1670,26,1.2,2.5,10.0
0.0,False,0.75,280.475,0.5019537120529005,1670,26,1.2,2.5,10.0
0.0,True,0.25,90.8,0.4980462879470995,1657,26,1.2,2.5,10.0
0.0,True,0.5,161.6,0.4980462879470995,1657,26,1.2,2.5,10.0
0.0,True,0.75,282.6000000000001,0.4980462879470995,1657,26,1.2,2.5,10.0
0.03,False,0.25,93.27499999999999,0.32701924534020305,2158,26,1.2,2.5,10.0
0.03,False,0.5,151.84999999999997,0.32701924534020305,2158,26,1.2,2.5,10.0
0.03,False,0.75,259.1,0.32701924534020305,2158,26,1.2,2.5,10.0
0.03,True,0.25,91.0,0.6729807546597969,4441,26,1.2,2.5,10.0
0.03,True,0.5,159.70000000000002,0.6729807546597969,4441,26,1.2,2.5,10.0
0.03,True,0.75,264.70000000000005,0.6729807546597969,4441,26,1.2,2.5,10.0
0.06,False,0.25,79.9,0.1947839046199702,1307,26,1.2,2.5,10.0
0.06,False,0.5,134.5,0.1947839046199702,1307,26,1.2,2.5,10.0
0.06,False,0.75,224.70000000000005,0.1947839046199702,1307,26,1.2,2.5,10.0
0.06,True,0.25,83.19999999999999,0.8052160953800298,5403,26,1.2,2.5,10.0
0.06,True,0.5,142.2,0.8052160953800298,5403,26,1.2,2.5,10.0
0.06,True,0.75,245.20000000000002,0.8052160953800298,5403,26,1.2,2.5,10.0
0.09,False,0.25,72.225,0.09807555238774056,688,26,1.2,2.5,10.0
0.09,False,0.5,121.9,0.09807555238774056,688,26,1.2,2.5,10.0
0.09,False,0.75,200.15,0.09807555238774056,688,26,1.2,2.5,10.0
0.09,True,0.25,78.3,0.9019244476122594,6327,26,1.2,2.5,10.0
0.09,True,0.5,128.99999999999997,0.9019244476122594,6327,26,1.2,2.5,10.0
0.09,True,0.75,210.55000000000007,0.9019244476122594,6327,26,1.2,2.5,10.0
0.12,False,0.25,66.5,0.05126719768283852,354,26,1.2,2.5,10.0
0.12,False,0.5,107.6,0.05126719768283852,354,26,1.2,2.5,10.0
0.12,False,0.75,178.175,0.05126719768283852,354,26,1.2,2.5,10.0
0.12,True,0.25,68.39999999999999,0.9487328023171615,6551,26,1.2,2.5,10.0
0.12,True,0.5,107.69999999999999,0.9487328023171615,6551,26,1.2,2.5,10.0
0.12,True,0.75,173.1,0.9487328023171615,6551,26,1.2,2.5,10.0
0.15,False,0.25,60.79999999999998,0.02658045977011494,185,26,1.2,2.5,10.0
0.15,False,0.5,93.19999999999999,0.02658045977011494,185,26,1.2,2.5,10.0
0.15,False,0.75,149.29999999999998,0.02658045977011494,185,26,1.2,2.5,10.0
0.15,True,0.25,62.39999999999999,0.9734195402298851,6775,26,1.2,2.5,10.0
0.15,True,0.5,95.19999999999999,0.9734195402298851,6775,26,1.2,2.5,10.0
0.15,True,0.75,150.2,0.9734195402298851,6775,26,1.2,2.5,10.0
0.0,False,0.25,94.49999999999999,0.49727602905569007,1643,33,1.2,2.5,10.0
0.0,False,0.5,163.5,0.49727602905569007,1643,33,1.2,2.5,10.0
0.0,False,0.75,274.25000000000006,0.49727602905569007,1643,33,1.2,2.5,10.0
0.0,True,0.25,89.9,0.5027239709443099,1661,33,1.2,2.5,10.0
0.0,True,0.5,159.8,0.5027239709443099,1661,33,1.2,2.5,10.0
0.0,True,0.75,268.8,0.5027239709443099,1661,33,1.2,2.5,10.0
0.03,False,0.25,87.27499999999999,0.3252229106846003,2152,33,1.2,2.5,10.0
0.03,False,0.5,150.2,0.3252229106846003,2152,33,1.2,2.5,10.0
0.03,False,0.75,258.65000000000003,0.3252229106846003,2152,33,1.2,2.5,10.0
0.03,True,0.25,90.1,0.6747770893153997,4465,33,1.2,2.5,10.0
0.03,True,0.5,156.39999999999998,0.6747770893153997,4465,33,1.2,2.5,10.0
0.03,True,0.75,266.00000000000006,0.6747770893153997,4465,33,1.2,2.5,10.0
0.06,False,0.25,80.15,0.19407208817396485,1303,33,1.2,2.5,10.0
0.06,False,0.5,136.79999999999998,0.19407208817396485,1303,33,1.2,2.5,10.0
0.06,False,0.75,234.50000000000003,0.19407208817396485,1303,33,1.2,2.5,10.0
0.06,True,0.25,85.1,0.8059279118260352,5411,33,1.2,2.5,10.0
0.06,True,0.5,144.4,0.8059279118260352,5411,33,1.2,2.5,10.0
0.06,True,0.75,245.60000000000002,0.8059279118260352,5411,33,1.2,2.5,10.0
0.09,False,0.25,72.1,0.10830479452054795,759,33,1.2,2.5,10.0
0.09,False,0.5,120.0,0.10830479452054795,759,33,1.2,2.5,10.0
0.09,False,0.75,211.30000000000004,0.10830479452054795,759,33,1.2,2.5,10.0
0.09,True,0.25,76.2,0.891695205479452,6249,33,1.2,2.5,10.0
0.09,True,0.5,125.3,0.891695205479452,6249,33,1.2,2.5,10.0
0.09,True,0.75,207.2,0.891695205479452,6249,33,1.2,2.5,10.0
0.12,False,0.25,66.89999999999999,0.057171804892169636,395,33,1.2,2.5,10.0
0.12,False,0.5,105.89999999999999,0.057171804892169636,395,33,1.2,2.5,10.0
0.12,False,0.75,164.89999999999998,0.057171804892169636,395,33,1.2,2.5,10.0
0.12,True,0.25,69.29999999999998,0.9428281951078303,6514,33,1.2,2.5,10.0
0.12,True,0.5,108.89999999999999,0.9428281951078303,6514,33,1.2,2.5,10.0
0.12,True,0.75,176.475,0.9428281951078303,6514,33,1.2,2.5,10.0
0.15,False,0.25,65.7,0.029454022988505746,205,33,1.2,2.5,10.0
0.15,False,0.5,99.2,0.029454022988505746,205,33,1.2,2.5,10.0
0.15,False,0.75,150.0,0.029454022988505746,205,33,1.2,2.5,10.0
0.15,True,0.25,63.25,0.9705459770114943,6755,33,1.2,2.5,10.0
0.15,True,0.5,97.1,0.9705459770114943,6755,33,1.2,2.5,10.0
0.15,True,0.75,149.84999999999997,0.9705459770114943,6755,33,1.2,2.5,10.0
0.0,False,0.25,93.05000000000001,0.5013469021251122,1675,41,1.2,2.5,10.0
0.0,False,0.5,165.99999999999997,0.5013469021251122,1675,41,1.2,2.5,10.0
0.0,False,0.75,288.6,0.5013469021251122,1675,41,1.2,2.5,10.0
0.0,True,0.25,92.825,0.49865309787488776,1666,41,1.2,2.5,10.0
0.0,True,0.5,165.45,0.49865309787488776,1666,41,1.2,2.5,10.0
0.0,True,0.75,281.925,0.49865309787488776,1666,41,1.2,2.5,10.0
0.03,False,0.25,91.225,0.32698124621899577,2162,41,1.2,2.5,10.0
0.03,False,0.5,164.35,0.32698124621899577,2162,41,1.2,2.5,10.0
0.03,False,0.75,269.35,0.32698124621899577,2162,41,1.2,2.5,10.0
0.03,True,0.25,91.52499999999999,0.6730187537810043,4450,41,1.2,2.5,10.0
0.03,True,0.5,162.8,0.6730187537810043,4450,41,1.2,2.5,10.0
0.03,True,0.75,276.17500000000007,0.6730187537810043,4450,41,1.2,2.5,10.0
0.06,False,0.25,77.3,0.19446098868374032,1306,41,1.2,2.5,10.0
0.06,False,0.5,141.99999999999997,0.19446098868374032,1306,41,1.2,2.5,10.0
0.06,False,0.75,242.35000000000002,0.19446098868374032,1306,41,1.2,2.5,10.0
0.06,True,0.25,83.7,0.8055390113162597,5410,41,1.2,2.5,10.0
0.06,True,0.5,139.84999999999997,0.8055390113162597,5410,41,1.2,2.5,10.0
0.06,True,0.75,239.10000000000002,0.8055390113162597,5410,41,1.2,2.5,10.0
0.09,False,0.25,76.95,0.10772299800512966,756,41,1.2,2.5,10.0
0.09,False,0.5,126.35,0.10772299800512966,756,41,1.2,2.5,10.0
0.09,False,0.75,199.05,0.10772299800512966,756,41,1.2,2.5,10.0
0.09,True,0.25,75.69999999999999,0.8922770019948704,6262,41,1.2,2.5,10.0
0.09,True,0.5,125.89999999999998,0.8922770019948704,6262,41,1.2,2.5,10.0
0.09,True,0.75,205.05,0.8922770019948704,6262,41,1.2,2.5,10.0
0.12,False,0.25,73.49999999999999,0.054895712630359216,379,41,1.2,2.5,10.0
0.12,False,0.5,110.5,0.054895712630359216,379,41,1.2,2.5,10.0
0.12,False,0.75,171.7,0.054895712630359216,379,41,1.2,2.5,10.0
0.12,True,0.25,70.09999999999998,0.9451042873696408,6525,41,1.2,2.5,10.0
0.12,True,0.5,109.6,0.9451042873696408,6525,41,1.2,2.5,10.0
0.12,True,0.75,175.00000000000003,0.9451042873696408,6525,41,1.2,2.5,10.0
0.15,False,0.25,57.125,0.028452363845380083,198,41,1.2,2.5,10.0
0.15,False,0.5,90.9,0.028452363845380083,198,41,1.2,2.5,10.0
0.15,False,0.75,141.04999999999995,0.028452363845380083,198,41,1.2,2.5,10.0
0.15,True,0.25,63.199999999999996,0.9715476361546199,6761,41,1.2,2.5,10.0
0.15,True,0.5,95.89999999999999,0.9715476361546199,6761,41,1.2,2.5,10.0
0.15,True,0.75,148.5,0.9715476361546199,6761,41,1.2,2.5,10.0
0.0,False,0.25,93.6,0.4818045112781955,1602,52,1.2,2.5,10.0
0.0,False,0.5,161.64999999999998,0.4818045112781955,1602,52,1.2,2.5,10.0
0.0,False,0.75,269.52500000000003,0.4818045112781955,1602,52,1.2,2.5,10.0
0.0,True,0.25,87.9,0.5181954887218045,1723,52,1.2,2.5,10.0
0.0,True,0.5,153.89999999999998,0.5181954887218045,1723,52,1.2,2.5,10.0
0.0,True,0.75,267.45000000000005,0.5181954887218045,1723,52,1.2,2.5,10.0
0.03,False,0.25,85.675,0.326406795085697,2152,52,1.2,2.5,10.0
0.03,False,0.5,149.45,0.326406795085697,2152,52,1.2,2.5,10.0
0.03,False,0.75,257.90000000000003,0.326406795085697,2152,52,1.2,2.5,10.0
0.03,True,0.25,91.30000000000001,0.6735932049143031,4441,52,1.2,2.5,10.0
0.03,True,0.5,157.70000000000002,0.6735932049143031,4441,52,1.2,2.5,10.0
0.03,True,0.75,268.0,0.6735932049143031,4441,52,1.2,2.5,10.0
0.06,False,0.25,82.79999999999998,0.19342359767891681,1300,52,1.2,2.5,10.0
0.06,False,0.5,140.79999999999998,0.19342359767891681,1300,52,1.2,2.5,10.0
0.06,False,0.75,237.10000000000005,0.19342359767891681,1300,52,1.2,2.5,10.0
0.06,True,0.25,83.9,0.8065764023210832,5421,52,1.2,2.5,10.0
0.06,True,0.5,143.7,0.8065764023210832,5421,52,1.2,2.5,10.0
0.06,True,0.75,246.00000000000006,0.8065764023210832,5421,52,1.2,2.5,10.0
0.09,False,0.25,74.225,0.10401823881447705,730,52,1.2,2.5,10.0
0.09,False,0.5,117.79999999999998,0.10401823881447705,730,52,1.2,2.5,10.0
0.09,False,0.75,196.97500000000002,0.10401823881447705,730,52,1.2,2.5,10.0
0.09,True,0.25,77.175,0.895981761185523,6288,52,1.2,2.5,10.0
0.09,True,0.5,125.1,0.895981761185523,6288,52,1.2,2.5,10.0
0.09,True,0.75,209.125,0.895981761185523,6288,52,1.2,2.5,10.0
0.12,False,0.25,62.7,0.0577758470894874,399,52,1.2,2.5,10.0
0.12,False,0.5,100.29999999999998,0.0577758470894874,399,52,1.2,2.5,10.0
0.12,False,0.75,158.8,0.0577758470894874,399,52,1.2,2.5,10.0
0.12,True,0.25,69.2,0.9422241529105126,6507,52,1.2,2.5,10.0
0.12,True,0.5,109.89999999999999,0.9422241529105126,6507,52,1.2,2.5,10.0
0.12,True,0.75,178.70000000000002,0.9422241529105126,6507,52,1.2,2.5,10.0
0.15,False,0.25,56.800000000000004,0.029454022988505746,205,52,1.2,2.5,10.0
0.15,False,0.5,88.39999999999999,0.029454022988505746,205,52,1.2,2.5,10.0
0.15,False,0.75,134.79999999999998,0.029454022988505746,205,52,1.2,2.5,10.0
0.15,True,0.25,64.39999999999999,0.9705459770114943,6755,52,1.2,2.5,10.0
0.15,True,0.5,98.6,0.9705459770114943,6755,52,1.2,2.5,10.0
0.15,True,0.75,150.89999999999998,0.9705459770114943,6755,52,1.2,2.5,10.0
0.0,False,0.25,95.8,0.48754127889522664,1624,56,1.2,2.5,10.0
0.0,False,0.5,161.29999999999998,0.48754127889522664,1624,56,1.2,2.5,10.0
0.0,False,0.75,278.225,0.48754127889522664,1624,56,1.2,2.5,10.0
0.0,True,0.25,90.8,0.5124587211047733,1707,56,1.2,2.5,10.0
0.0,True,0.5,161.39999999999998,0.5124587211047733,1707,56,1.2,2.5,10.0
0.0,True,0.75,287.95000000000005,0.5124587211047733,1707,56,1.2,2.5,10.0
0.03,False,0.25,91.44999999999999,0.3244672812452773,2147,56,1.2,2.5,10.0
0.03,False,0.5,156.1,0.3244672812452773,2147,56,1.2,2.5,10.0
0.03,False,0.75,260.15000000000003,0.3244672812452773,2147,56,1.2,2.5,10.0
0.03,True,0.25,89.5,0.6755327187547226,4470,56,1.2,2.5,10.0
0.03,True,0.5,155.14999999999998,0.6755327187547226,4470,56,1.2,2.5,10.0
0.03,True,0.75,267.07500000000005,0.6755327187547226,4470,56,1.2,2.5,10.0
0.06,False,0.25,82.82499999999999,0.19105812220566318,1282,56,1.2,2.5,10.0
0.06,False,0.5,145.14999999999998,0.19105812220566318,1282,56,1.2,2.5,10.0
0.06,False,0.75,237.37500000000006,0.19105812220566318,1282,56,1.2,2.5,10.0
0.06,True,0.25,85.32499999999999,0.8089418777943368,5428,56,1.2,2.5,10.0
0.06,True,0.5,144.09999999999997,0.8089418777943368,5428,56,1.2,2.5,10.0
0.06,True,0.75,238.20000000000005,0.8089418777943368,5428,56,1.2,2.5,10.0
0.09,False,0.25,73.14999999999998,0.10055547642785928,706,56,1.2,2.5,10.0
0.09,False,0.5,120.85,0.10055547642785928,706,56,1.2,2.5,10.0
0.09,False,0.75,200.82500000000005,0.10055547642785928,706,56,1.2,2.5,10.0
0.09,True,0.25,76.49999999999999,0.8994445235721408,6315,56,1.2,2.5,10.0
0.09,True,0.5,125.4,0.8994445235721408,6315,56,1.2,2.5,10.0
0.09,True,0.75,204.4,0.8994445235721408,6315,56,1.2,2.5,10.0
0.12,False,0.25,68.85,0.057391304347826085,396,56,1.2,2.5,10.0
0.12,False,0.5,101.14999999999999,0.057391304347826085,396,56,1.2,2.5,10.0
0.12,False,0.75,162.14999999999998,0.057391304347826085,396,56,1.2,2.5,10.0
0.12,True,0.25,68.89999999999999,0.9426086956521739,6504,56,1.2,2.5,10.0
0.12,True,0.5,109.15,0.9426086956521739,6504,56,1.2,2.5,10.0
0.12,True,0.75,176.12499999999997,0.9426086956521739,6504,56,1.2,2.5,10.0
0.15,False,0.25,60.84999999999998,0.027873563218390806,194,56,1.2,2.5,10.0
0.15,False,0.5,91.64999999999999,0.027873563218390806,194,56,1.2,2.5,10.0
0.15,False,0.75,145.14999999999998,0.027873563218390806,194,56,1.2,2.5,10.0
0.15,True,0.25,62.300000000000004,0.9721264367816091,6766,56,1.2,2.5,10.0
0.15,True,0.5,95.49999999999999,0.9721264367816091,6766,56,1.2,2.5,10.0
0.15,True,0.75,147.89999999999998,0.9721264367816091,6766,56,1.2,2.5,10.0
0.0,False,0.25,94.6,0.49550359712230213,1653,57,1.2,2.5,10.0
0.0,False,0.5,166.9,0.49550359712230213,1653,57,1.2,2.5,10.0
0.0,False,0.75,286.00000000000006,0.49550359712230213,1653,57,1.2,2.5,10.0
0.0,True,0.25,93.4,0.5044964028776978,1683,57,1.2,2.5,10.0
0.0,True,0.5,161.99999999999997,0.5044964028776978,1683,57,1.2,2.5,10.0
0.0,True,0.75,289.45000000000005,0.5044964028776978,1683,57,1.2,2.5,10.0
0.03,False,0.25,88.9,0.33085783570779026,2183,57,1.2,2.5,10.0
0.03,False,0.5,156.1,0.33085783570779026,2183,57,1.2,2.5,10.0
0.03,False,0.75,269.85,0.33085783570779026,2183,57,1.2,2.5,10.0
0.03,True,0.25,86.7,0.6691421642922097,4415,57,1.2,2.5,10.0
0.03,True,0.5,154.70000000000002,0.6691421642922097,4415,57,1.2,2.5,10.0
