tag,gain,k,abs_coherence,n_obs,n_sim,acc_obs,acc_sim,omit_sim,qc10_obs,qc10_sim,qc10_err,qc30_obs,qc30_sim,qc30_err,qc50_obs,qc50_sim,qc50_err,qc70_obs,qc70_sim,qc70_err,qc90_obs,qc90_sim,qc90_err,qe10_obs,qe10_sim,qe10_err,qe30_obs,qe30_sim,qe30_err,qe50_obs,qe50_sim,qe50_err,qe70_obs,qe70_sim,qe70_err,qe90_obs,qe90_sim,qe90_err
g1.0_k10_b1.5_pooled,1.0,10.0,0.0,3611,995,0.48850733868734425,0.49447236180904525,0.0050000000000000044,40.0,39.360131072998044,-0.639868927001956,78.0,72.66293640136719,-5.33706359863281,123.0,118.3928451538086,-4.607154846191406,191.0,186.06763305664063,-4.932366943359369,352.0,328.36387329101564,-23.636126708984364,,,,,,,,,,,,,,,
g1.0_k10_b1.5_pooled,1.0,10.0,0.03,7187,1992,0.6663420064004453,0.6450803212851406,0.0040000000000000036,39.0,40.698906707763676,1.6989067077636761,74.0,75.99776458740234,1.9977645874023438,121.0,124.26600646972656,3.2660064697265625,191.0,200.70892333984372,9.708923339843722,339.1999999999998,338.2379333496094,-0.9620666503903976,38.0,37.79234771728516,-0.2076522827148395,76.0,72.12647857666015,-3.8735214233398523,124.0,118.847412109375,-5.152587890625,194.0,191.93309020996094,-2.0669097900390625,339.3000000000002,303.17759399414064,-36.122406005859546
g1.0_k10_b1.5_pooled,1.0,10.0,0.06,7165,1997,0.7893928820655967,0.7771657486229344,0.0015000000000000013,38.0,38.898124313354494,0.8981243133544936,71.0,67.1993911743164,-3.8006088256835966,115.0,104.56000137329102,-10.439998626708984,181.0,169.8307693481445,-11.169230651855486,315.5,287.2826751708986,-28.217324829101415,34.0,39.972554016113286,5.9725540161132855,66.0,72.21710052490234,6.217100524902335,108.0,104.19590759277344,-3.8040924072265625,168.0,164.46909484863272,-3.5309051513672784,305.4000000000001,277.63472290039067,-27.76527709960942
g1.0_k10_b1.5_pooled,1.0,10.0,0.09,7388,1996,0.8807525717379534,0.8722444889779559,0.0020000000000000018,35.0,36.03743362426758,1.0374336242675781,65.0,62.41209411621094,-2.5879058837890625,102.0,96.3826904296875,-5.6173095703125,151.0,148.3238983154297,-2.6761016845703125,265.0,255.54832458496094,-9.451675415039062,33.0,34.798363494873044,1.798363494873044,62.0,63.93075866699219,1.9307586669921903,100.0,94.370361328125,-5.629638671875,151.0,148.79243469238278,-2.207565307617216,272.0,264.3941772460937,-7.6058227539062955
g1.0_k10_b1.5_pooled,1.0,10.0,0.12,7230,2000,0.9354080221300138,0.9315,0.0,32.0,33.239341735839844,1.2393417358398438,58.0,56.92936706542969,-1.0706329345703125,87.0,84.07877349853516,-2.9212265014648438,130.0,125.2613800048828,-4.7386199951172046,223.0,210.0677276611328,-12.932272338867193,30.6,31.40975570678711,0.809755706787108,52.0,49.47779388427734,-2.5222061157226605,81.0,82.3349838256836,1.3349838256835938,123.19999999999999,126.49043273925781,3.290432739257824,212.0,224.44748535156256,12.447485351562563
g1.0_k10_b1.5_pooled,1.0,10.0,0.15,7300,2000,0.9657534246575342,0.9585,0.0,29.0,30.420980072021486,1.4209800720214858,50.0,50.535448455810545,0.5354484558105455,74.0,75.20795440673828,1.2079544067382812,108.0,109.82305603027342,1.8230560302734204,181.0,178.07542419433594,-2.9245758056640625,27.0,30.687728118896484,3.6877281188964837,45.7,49.585263061523435,3.885263061523432,62.5,71.54813385009766,9.048133850097656,97.29999999999998,99.9359848022461,2.6359848022461136,152.0,190.77802124023435,38.77802124023435
