v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
0.10165595048884322,7.3866653,1.2368901,0.5186328,0.9945954,0.38,16.0,1.0,52
0.07452793800107092,6.8787875,1.2482625,0.51548177,0.9351529,0.38,16.0,1.0,52
0.08459572516908852,7.046232,1.2647653,0.5190778,0.9395257,0.38,16.0,1.0,52
0.08614026136154275,7.22421,1.2480618,0.53341746,0.9050102,0.38,16.0,1.0,52
0.08850224759551191,6.979392,1.2543278,0.5214072,0.97945225,0.38,16.0,1.0,52
0.07713077407833087,7.1864777,1.2383611,0.52682716,0.992216,0.38,16.0,1.0,52
0.11511902619413078,7.1244636,1.2480599,0.50460756,0.9833764,0.38,16.0,1.0,52
0.1047121889676153,7.3588896,1.2598746,0.5134922,0.96983695,0.38,16.0,1.0,52
0.08358668606304011,7.1564293,1.2425264,0.528842,0.9692645,0.38,16.0,1.0,52
0.11697456495042907,7.056934,1.2419242,0.49628147,0.9896052,0.38,16.0,1.0,52
0.08812186625155743,6.9970717,1.2776796,0.51214874,0.8630049,0.38,16.0,1.0,52
0.12072427566842225,7.069667,1.2324845,0.495208,0.97501993,0.38,16.0,1.0,52
0.07469080672811995,6.64639,1.218622,0.53099644,0.98055637,0.38,16.0,1.0,52
0.11665098962625906,6.922202,1.2224576,0.5237337,0.99291885,0.38,16.0,1.0,52
0.07671748284293489,6.7964983,1.2382088,0.5295082,0.96670234,0.38,16.0,1.0,52
0.09912329099074238,7.1796303,1.2585926,0.5198301,0.9035697,0.38,16.0,1.0,52
0.075509136253066,7.3910203,1.247463,0.52207327,0.9651773,0.38,16.0,1.0,52
0.08313613395863183,6.9568615,1.2383206,0.5077258,0.9917054,0.38,16.0,1.0,52
0.08963267652939387,6.823012,1.2392151,0.51160014,0.924417,0.38,16.0,1.0,52
0.08252807432481887,7.3049335,1.2606235,0.51715845,0.8884134,0.38,16.0,1.0,52
0.11588763582245884,7.3160233,1.2349498,0.51205903,0.9730587,0.38,16.0,1.0,52
0.09005229641071709,7.032472,1.2513986,0.52007407,0.9036634,0.38,16.0,1.0,52
0.11257728777635176,6.878579,1.2377462,0.5179401,0.95959616,0.38,16.0,1.0,52
0.08858575794604695,6.9673634,1.2663777,0.5314641,0.9462789,0.38,16.0,1.0,52
0.10969867828319375,7.1564674,1.2255458,0.5229098,0.9985398,0.38,16.0,1.0,52
0.07368930601320013,7.068284,1.2533281,0.52087724,0.9407681,0.38,16.0,1.0,52
0.12145165168993807,6.7985883,1.2481499,0.48531356,0.9866905,0.38,16.0,1.0,52
0.07016752766773322,7.0236936,1.236668,0.51938826,0.9756293,0.38,16.0,1.0,52
0.07544776676051651,6.996528,1.2429496,0.5048307,0.97408736,0.38,16.0,1.0,52
0.06639327702424183,7.2217493,1.2498432,0.55016375,0.95153844,0.38,16.0,1.0,52
0.08052792373040904,6.954234,1.2252581,0.5122522,0.9917506,0.38,16.0,1.0,52
0.1373067219031258,7.1740847,1.2498499,0.49757048,0.94992924,0.38,16.0,1.0,52
0.08333566003388876,7.028942,1.240997,0.52448803,0.99564195,0.38,16.0,1.0,52
0.05753477010186211,7.1925845,1.2630074,0.52136666,0.91379404,0.38,16.0,1.0,52
0.07542471399991524,7.180953,1.2475148,0.5170904,0.98590744,0.38,16.0,1.0,52
0.08147810958224927,7.1863,1.2355578,0.5131846,0.9287249,0.38,16.0,1.0,52
0.1252855380814816,7.087693,1.273424,0.51263684,0.8179599,0.38,16.0,1.0,52
