v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.022366603373440985,7.2177296,1.211383,0.4922231,0.98945224,0.38,16.0,1.0,0
-0.02144785337440229,7.1350827,1.2101088,0.49111378,0.99521494,0.38,16.0,1.0,0
-0.02139038415691779,7.164564,1.2112567,0.4948831,0.9869554,0.38,16.0,1.0,0
-0.017069139951557337,7.19185,1.2113662,0.4905219,0.989035,0.38,16.0,1.0,0
-0.017787179513416525,7.146366,1.2107583,0.49435475,0.9965544,0.38,16.0,1.0,0
-0.019447356175971018,7.2683764,1.214071,0.4916468,0.9972986,0.38,16.0,1.0,0
-0.013494799314729279,7.1812105,1.213924,0.4899251,0.9868797,0.38,16.0,1.0,0
-0.02343804221643356,7.186028,1.212671,0.4941814,0.98248184,0.38,16.0,1.0,0
-0.016329678273757562,7.192904,1.2084761,0.49078166,0.99940205,0.38,16.0,1.0,0
-0.013776966289718168,7.1550922,1.2164613,0.49121487,0.9822314,0.38,16.0,1.0,0
-0.01844481431446404,7.2061567,1.2118161,0.48907378,0.99603224,0.38,16.0,1.0,0
-0.010716953858554203,7.156078,1.2145387,0.48854962,0.98834574,0.38,16.0,1.0,0
-0.02256256695356374,7.1291428,1.2056993,0.48854342,0.9998317,0.38,16.0,1.0,0
-0.007810168875898515,7.1816983,1.2110039,0.4868871,0.99217796,0.38,16.0,1.0,0
-0.0163583261857124,7.123618,1.2099285,0.48960108,0.9975221,0.38,16.0,1.0,0
-0.019130643981948803,7.1799197,1.2150156,0.49279743,0.98454094,0.38,16.0,1.0,0
-0.021216669788792462,7.2290545,1.2098782,0.4929504,0.99444413,0.38,16.0,1.0,0
-0.018864437244573394,7.133199,1.217981,0.49151972,0.9657779,0.38,16.0,1.0,0
-0.02068324386856805,7.081599,1.211773,0.49250892,0.9922153,0.38,16.0,1.0,0
-0.026922844260283123,7.219346,1.2103924,0.4939556,0.9916886,0.38,16.0,1.0,0
-0.014380465081772244,7.211976,1.2087942,0.4887258,0.99195516,0.38,16.0,1.0,0
-0.023165774341990346,7.1416883,1.205714,0.49342307,0.99642324,0.38,16.0,1.0,0
-0.011954929338845795,7.1642666,1.210793,0.4880408,0.9972489,0.38,16.0,1.0,0
-0.020965541256146344,7.2309794,1.208315,0.49094737,0.9984424,0.38,16.0,1.0,0
-0.013702160081301209,7.257037,1.2106259,0.48858595,0.9900533,0.38,16.0,1.0,0
-0.023283345155110227,7.2063494,1.208383,0.49207455,0.9971286,0.38,16.0,1.0,0
-0.018165705214412166,7.236622,1.2098826,0.4897047,0.9992683,0.38,16.0,1.0,0
-0.011083130396009373,7.2017636,1.210483,0.49023068,0.99245286,0.38,16.0,1.0,0
-0.01089929917371547,7.143065,1.2086931,0.49256128,0.9986917,0.38,16.0,1.0,0
-0.01389836650689702,7.2067404,1.2107463,0.49392116,0.9996489,0.38,16.0,1.0,0
