v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.01400711453612439,8.120023,1.3636516,0.48780492,0.9936675,0.41,10.0,0.8,0
-0.006614113120787127,8.136669,1.3614811,0.48804724,0.99831414,0.41,10.0,0.8,0
-0.009071972049195643,8.121148,1.3648074,0.48753294,0.99596477,0.41,10.0,0.8,0
-0.013046515181356508,8.199005,1.3659022,0.48789573,0.999079,0.41,10.0,0.8,0
-0.012968018567879748,8.093534,1.3645464,0.48976907,0.99972296,0.41,10.0,0.8,0
-0.010584705111343004,8.100489,1.3577044,0.48855844,0.9984753,0.41,10.0,0.8,0
-0.011833233922034237,8.217851,1.369148,0.48582733,0.9980366,0.41,10.0,0.8,0
-0.014318245726667733,8.023683,1.3604561,0.4881091,0.9953239,0.41,10.0,0.8,0
-0.01840290406342277,8.169967,1.3652151,0.49140126,0.99900126,0.41,10.0,0.8,0
-0.005466130298033136,8.125289,1.3590555,0.48438454,0.9985615,0.41,10.0,0.8,0
-0.00852273863758252,8.21096,1.3676012,0.48831943,0.98839355,0.41,10.0,0.8,0
-0.015556502511751228,8.158868,1.3614359,0.49273908,0.9990797,0.41,10.0,0.8,0
-0.014692160890636432,8.131335,1.3605543,0.4932003,0.9993396,0.41,10.0,0.8,0
-0.007451927036441887,8.185671,1.3665037,0.4871258,0.9926126,0.41,10.0,0.8,0
-0.01277800067487918,8.187886,1.3622379,0.48672032,0.9996096,0.41,10.0,0.8,0
-0.01784505098114326,8.17495,1.3641173,0.48602176,0.99929285,0.41,10.0,0.8,0
-0.012732716226705777,8.149185,1.363525,0.49173462,0.99666107,0.41,10.0,0.8,0
-0.01512693321124287,8.107124,1.3656762,0.48611867,0.9950776,0.41,10.0,0.8,0
-0.017270645505751026,8.06974,1.3631878,0.48816487,0.9920429,0.41,10.0,0.8,0
-0.010455808052204058,8.100098,1.359849,0.48994988,0.99945533,0.41,10.0,0.8,0
-0.01129987765454286,8.151941,1.3657042,0.485875,0.99938965,0.41,10.0,0.8,0
-0.010533666329067368,8.175581,1.3689929,0.4873518,0.9914404,0.41,10.0,0.8,0
-0.020379074307518272,8.131989,1.3572736,0.48968098,0.9996418,0.41,10.0,0.8,0
-0.012381446013677343,8.171407,1.3669744,0.49267414,0.9914905,0.41,10.0,0.8,0
-0.01116036667098741,8.173018,1.3626814,0.48616475,0.9958613,0.41,10.0,0.8,0
-0.019433914993620034,8.158108,1.3603536,0.49151498,0.99338317,0.41,10.0,0.8,0
-0.02340998555514095,8.215924,1.3591751,0.4982321,0.99595153,0.41,10.0,0.8,0
-0.01461847212708379,8.116218,1.3620017,0.49088868,0.99656487,0.41,10.0,0.8,0
-0.012834790427902488,8.096881,1.3630959,0.48674634,0.9906937,0.41,10.0,0.8,0
-0.009005317837692487,8.1829605,1.3705724,0.4859736,0.9918494,0.41,10.0,0.8,0
-0.011657470019413828,8.129294,1.3605152,0.4909624,0.9993732,0.41,10.0,0.8,0
-0.007040547194954852,8.215182,1.3668613,0.48478025,0.99742293,0.41,10.0,0.8,0
-0.015783063220063724,8.064955,1.3588613,0.49037525,0.9966788,0.41,10.0,0.8,0
-0.014763879842077313,8.178272,1.3641149,0.49119678,0.9985843,0.41,10.0,0.8,0
-0.020236199638743662,8.154063,1.3648702,0.4895932,0.99996996,0.41,10.0,0.8,0
-0.015532189923238005,8.087123,1.3572748,0.48792005,0.9928485,0.41,10.0,0.8,0
-0.0200251690281219,8.170751,1.3657439,0.491156,0.99268687,0.41,10.0,0.8,0
-0.01534360345005524,8.106704,1.3611414,0.48473755,0.999773,0.41,10.0,0.8,0
-0.009138894736441592,8.1651125,1.3661641,0.49316818,0.9998045,0.41,10.0,0.8,0
-0.01596531055827019,8.100452,1.363088,0.48850235,0.9983789,0.41,10.0,0.8,0
-0.011777586277082058,8.140783,1.3659714,0.49144366,0.99427843,0.41,10.0,0.8,0
