v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.027934328397588016,8.83883,1.1668456,0.4961351,0.99417996,0.4,10.0,1.0,0
-0.027770419469494163,8.798192,1.1635023,0.49592352,0.99730825,0.4,10.0,1.0,0
-0.020238213912749662,8.852942,1.165253,0.49564183,0.9984436,0.4,10.0,1.0,0
-0.025547626910570186,8.874045,1.1626453,0.49470842,0.99676013,0.4,10.0,1.0,0
-0.02190707799161773,8.845079,1.1666985,0.49619088,0.9970354,0.4,10.0,1.0,0
-0.02683331853220899,8.861635,1.1628803,0.4986977,0.99403214,0.4,10.0,1.0,0
-0.02414429324401037,8.799587,1.169077,0.49333036,0.9855852,0.4,10.0,1.0,0
-0.024953348167320772,8.728,1.1620286,0.4944413,0.99754417,0.4,10.0,1.0,0
-0.026533103459594615,8.768383,1.1625078,0.4953786,0.9994737,0.4,10.0,1.0,0
-0.02041143692266462,8.804746,1.1660844,0.49642465,0.9964907,0.4,10.0,1.0,0
-0.021759689932530902,8.82726,1.1617304,0.49597958,0.99461913,0.4,10.0,1.0,0
-0.01688289779869872,8.771668,1.1634026,0.49514902,0.9959173,0.4,10.0,1.0,0
-0.012265329563236622,8.89144,1.1671286,0.4941129,0.99836934,0.4,10.0,1.0,0
-0.015847301152093176,8.828626,1.1622822,0.49643123,0.99826276,0.4,10.0,1.0,0
-0.025096062601062848,8.746453,1.1613746,0.49562645,0.99896574,0.4,10.0,1.0,0
-0.018123194986362157,8.848992,1.1657935,0.49329045,0.9963845,0.4,10.0,1.0,0
-0.02904212870186378,8.89462,1.1656921,0.49708346,0.99488425,0.4,10.0,1.0,0
-0.02410823687759828,8.790054,1.1653296,0.49701953,0.98928595,0.4,10.0,1.0,0
-0.02579622159171925,8.736343,1.1619668,0.49755824,0.99726236,0.4,10.0,1.0,0
-0.024502372457204935,8.898178,1.1677676,0.4958082,0.98774505,0.4,10.0,1.0,0
