acoh,is_correct,quantile,rt,proportion,n,draw,gain,bound,k
0.12,True,0.5,149.0,0.9787139689578714,6621,-1,1.0,2.5,10.0
0.12,True,0.75,236.0,0.9787139689578714,6621,-1,1.0,2.5,10.0
0.15,False,0.25,81.5,0.009094909784362623,62,-1,1.0,2.5,10.0
0.15,False,0.5,129.5,0.009094909784362623,62,-1,1.0,2.5,10.0
0.15,False,0.75,193.5,0.009094909784362623,62,-1,1.0,2.5,10.0
0.15,True,0.25,81.0,0.9909050902156373,6755,-1,1.0,2.5,10.0
0.15,True,0.5,121.0,0.9909050902156373,6755,-1,1.0,2.5,10.0
0.15,True,0.75,189.0,0.9909050902156373,6755,-1,1.0,2.5,10.0
0.0,False,0.25,124.2,0.5007209805335257,1389,1,1.0,2.5,10.0
0.0,False,0.5,219.00000000000003,0.5007209805335257,1389,1,1.0,2.5,10.0
0.0,False,0.75,366.6,0.5007209805335257,1389,1,1.0,2.5,10.0
0.0,True,0.25,121.0,0.4992790194664744,1385,1,1.0,2.5,10.0
0.0,True,0.5,219.90000000000003,0.4992790194664744,1385,1,1.0,2.5,10.0
0.0,True,0.75,373.09999999999997,0.4992790194664744,1385,1,1.0,2.5,10.0
0.03,False,0.25,121.725,0.28777231201686576,1638,1,1.0,2.5,10.0
0.03,False,0.5,217.35000000000002,0.28777231201686576,1638,1,1.0,2.5,10.0
0.03,False,0.75,360.1,0.28777231201686576,1638,1,1.0,2.5,10.0
0.03,True,0.25,125.89999999999998,0.7122276879831342,4054,1,1.0,2.5,10.0
0.03,True,0.5,221.80000000000004,0.7122276879831342,4054,1,1.0,2.5,10.0
0.03,True,0.75,364.3,0.7122276879831342,4054,1,1.0,2.5,10.0
0.06,False,0.25,105.25,0.15132957292506044,939,1,1.0,2.5,10.0
0.06,False,0.5,191.60000000000002,0.15132957292506044,939,1,1.0,2.5,10.0
0.06,False,0.75,327.35,0.15132957292506044,939,1,1.0,2.5,10.0
0.06,True,0.25,115.32499999999999,0.8486704270749396,5266,1,1.0,2.5,10.0
0.06,True,0.5,199.05,0.8486704270749396,5266,1,1.0,2.5,10.0
0.06,True,0.75,330.375,0.8486704270749396,5266,1,1.0,2.5,10.0
0.09,False,0.25,87.44999999999999,0.061490591198696105,415,1,1.0,2.5,10.0
0.09,False,0.5,149.2,0.061490591198696105,415,1,1.0,2.5,10.0
0.09,False,0.75,245.45000000000005,0.061490591198696105,415,1,1.0,2.5,10.0
0.09,True,0.25,99.69999999999999,0.9385094088013038,6334,1,1.0,2.5,10.0
0.09,True,0.5,163.3,0.9385094088013038,6334,1,1.0,2.5,10.0
0.09,True,0.75,268.6000000000001,0.9385094088013038,6334,1,1.0,2.5,10.0
0.12,False,0.25,74.35,0.03498369404091314,236,1,1.0,2.5,10.0
0.12,False,0.5,132.2,0.03498369404091314,236,1,1.0,2.5,10.0
0.12,False,0.75,211.45000000000005,0.03498369404091314,236,1,1.0,2.5,10.0
0.12,True,0.25,88.225,0.9650163059590868,6510,1,1.0,2.5,10.0
0.12,True,0.5,138.64999999999998,0.9650163059590868,6510,1,1.0,2.5,10.0
0.12,True,0.75,226.30000000000004,0.9650163059590868,6510,1,1.0,2.5,10.0
0.15,False,0.25,74.6,0.012177230046948357,83,1,1.0,2.5,10.0
0.15,False,0.5,98.8,0.012177230046948357,83,1,1.0,2.5,10.0
0.15,False,0.75,169.6,0.012177230046948357,83,1,1.0,2.5,10.0
0.15,True,0.25,80.1,0.9878227699530516,6733,1,1.0,2.5,10.0
0.15,True,0.5,120.09999999999998,0.9878227699530516,6733,1,1.0,2.5,10.0
0.15,True,0.75,184.0,0.9878227699530516,6733,1,1.0,2.5,10.0
0.0,False,0.25,125.8,0.5,1389,4,1.0,2.5,10.0
0.0,False,0.5,226.90000000000003,0.5,1389,4,1.0,2.5,10.0
0.0,False,0.75,371.70000000000005,0.5,1389,4,1.0,2.5,10.0
0.0,True,0.25,129.2,0.5,1389,4,1.0,2.5,10.0
0.0,True,0.5,225.60000000000002,0.5,1389,4,1.0,2.5,10.0
0.0,True,0.75,384.0,0.5,1389,4,1.0,2.5,10.0
0.03,False,0.25,125.0,0.30767894371091037,1771,4,1.0,2.5,10.0
0.03,False,0.5,216.00000000000006,0.30767894371091037,1771,4,1.0,2.5,10.0
0.03,False,0.75,362.45000000000005,0.30767894371091037,1771,4,1.0,2.5,10.0
0.03,True,0.25,120.6,0.6923210562890897,3985,4,1.0,2.5,10.0
0.03,True,0.5,213.70000000000005,0.6923210562890897,3985,4,1.0,2.5,10.0
0.03,True,0.75,358.80000000000007,0.6923210562890897,3985,4,1.0,2.5,10.0
0.06,False,0.25,103.69999999999999,0.14528668610301262,897,4,1.0,2.5,10.0
0.06,False,0.5,180.19999999999996,0.14528668610301262,897,4,1.0,2.5,10.0
0.06,False,0.75,323.20000000000005,0.14528668610301262,897,4,1.0,2.5,10.0
0.06,True,0.25,112.6,0.8547133138969873,5277,4,1.0,2.5,10.0
0.06,True,0.5,195.1,0.8547133138969873,5277,4,1.0,2.5,10.0
0.06,True,0.75,333.1000000000001,0.8547133138969873,5277,4,1.0,2.5,10.0
0.09,False,0.25,92.825,0.0674090571640683,454,4,1.0,2.5,10.0
0.09,False,0.5,143.25,0.0674090571640683,454,4,1.0,2.5,10.0
0.09,False,0.75,260.4000000000001,0.0674090571640683,454,4,1.0,2.5,10.0
0.09,True,0.25,100.1,0.9325909428359317,6281,4,1.0,2.5,10.0
0.09,True,0.5,166.8,0.9325909428359317,6281,4,1.0,2.5,10.0
0.09,True,0.75,273.1,0.9325909428359317,6281,4,1.0,2.5,10.0
0.12,False,0.25,87.4,0.030721282279608193,207,4,1.0,2.5,10.0
0.12,False,0.5,132.3,0.030721282279608193,207,4,1.0,2.5,10.0
0.12,False,0.75,229.65000000000003,0.030721282279608193,207,4,1.0,2.5,10.0
0.12,True,0.25,89.39999999999999,0.9692787177203918,6531,4,1.0,2.5,10.0
0.12,True,0.5,140.7,0.9692787177203918,6531,4,1.0,2.5,10.0
0.12,True,0.75,228.40000000000003,0.9692787177203918,6531,4,1.0,2.5,10.0
0.15,False,0.25,74.94999999999999,0.014533176746917205,99,4,1.0,2.5,10.0
0.15,False,0.5,107.1,0.014533176746917205,99,4,1.0,2.5,10.0
0.15,False,0.75,138.35,0.014533176746917205,99,4,1.0,2.5,10.0
0.15,True,0.25,80.60000000000001,0.9854668232530828,6713,4,1.0,2.5,10.0
0.15,True,0.5,122.39999999999999,0.9854668232530828,6713,4,1.0,2.5,10.0
0.15,True,0.75,188.9,0.9854668232530828,6713,4,1.0,2.5,10.0
0.0,False,0.25,128.52499999999998,0.5046594982078854,1408,8,1.0,2.5,10.0
0.0,False,0.5,234.85000000000002,0.5046594982078854,1408,8,1.0,2.5,10.0
0.0,False,0.75,376.25,0.5046594982078854,1408,8,1.0,2.5,10.0
0.0,True,0.25,124.075,0.4953405017921147,1382,8,1.0,2.5,10.0
0.0,True,0.5,219.90000000000003,0.4953405017921147,1382,8,1.0,2.5,10.0
0.0,True,0.75,369.37500000000006,0.4953405017921147,1382,8,1.0,2.5,10.0
0.03,False,0.25,119.6,0.3006774361646691,1731,8,1.0,2.5,10.0
0.03,False,0.5,217.60000000000008,0.3006774361646691,1731,8,1.0,2.5,10.0
0.03,False,0.75,355.65000000000003,0.3006774361646691,1731,8,1.0,2.5,10.0
0.03,True,0.25,123.42499999999998,0.6993225638353309,4026,8,1.0,2.5,10.0
0.03,True,0.5,215.05,0.6993225638353309,4026,8,1.0,2.5,10.0
0.03,True,0.75,368.80000000000007,0.6993225638353309,4026,8,1.0,2.5,10.0
0.06,False,0.25,112.67499999999998,0.14987080103359174,928,8,1.0,2.5,10.0
0.06,False,0.5,189.59999999999997,0.14987080103359174,928,8,1.0,2.5,10.0
0.06,False,0.75,333.07500000000005,0.14987080103359174,928,8,1.0,2.5,10.0
0.06,True,0.25,113.875,0.8501291989664083,5264,8,1.0,2.5,10.0
0.06,True,0.5,194.5,0.8501291989664083,5264,8,1.0,2.5,10.0
0.06,True,0.75,325.20000000000005,0.8501291989664083,5264,8,1.0,2.5,10.0
0.09,False,0.25,94.8,0.06945681211041853,468,8,1.0,2.5,10.0
0.09,False,0.5,162.64999999999998,0.06945681211041853,468,8,1.0,2.5,10.0
0.09,False,0.75,254.85000000000005,0.06945681211041853,468,8,1.0,2.5,10.0
0.09,True,0.25,99.1,0.9305431878895815,6270,8,1.0,2.5,10.0
0.09,True,0.5,162.6,0.9305431878895815,6270,8,1.0,2.5,10.0
0.09,True,0.75,266.975,0.9305431878895815,6270,8,1.0,2.5,10.0
0.12,False,0.25,79.67500000000001,0.027905595962594627,188,8,1.0,2.5,10.0
0.12,False,0.5,121.54999999999998,0.027905595962594627,188,8,1.0,2.5,10.0
0.12,False,0.75,201.35000000000002,0.027905595962594627,188,8,1.0,2.5,10.0
0.12,True,0.25,86.9,0.9720944040374053,6549,8,1.0,2.5,10.0
0.12,True,0.5,137.79999999999998,0.9720944040374053,6549,8,1.0,2.5,10.0
0.12,True,0.75,220.90000000000003,0.9720944040374053,6549,8,1.0,2.5,10.0
0.15,False,0.25,63.1,0.014235397710595833,97,8,1.0,2.5,10.0
0.15,False,0.5,99.1,0.014235397710595833,97,8,1.0,2.5,10.0
0.15,False,0.75,158.5,0.014235397710595833,97,8,1.0,2.5,10.0
0.15,True,0.25,80.3,0.9857646022894042,6717,8,1.0,2.5,10.0
0.15,True,0.5,120.89999999999998,0.9857646022894042,6717,8,1.0,2.5,10.0
0.15,True,0.75,185.29999999999998,0.9857646022894042,6717,8,1.0,2.5,10.0
0.0,False,0.25,129.14999999999998,0.5021536252692032,1399,26,1.0,2.5,10.0
0.0,False,0.5,224.30000000000004,0.5021536252692032,1399,26,1.0,2.5,10.0
0.0,False,0.75,380.75,0.5021536252692032,1399,26,1.0,2.5,10.0
0.0,True,0.25,122.54999999999998,0.49784637473079685,1387,26,1.0,2.5,10.0
0.0,True,0.5,223.30000000000007,0.49784637473079685,1387,26,1.0,2.5,10.0
0.0,True,0.75,375.95000000000005,0.49784637473079685,1387,26,1.0,2.5,10.0
0.03,False,0.25,119.49999999999999,0.2984210526315789,1701,26,1.0,2.5,10.0
0.03,False,0.5,219.80000000000004,0.2984210526315789,1701,26,1.0,2.5,10.0
0.03,False,0.75,360.90000000000003,0.2984210526315789,1701,26,1.0,2.5,10.0
0.03,True,0.25,123.75,0.7015789473684211,3999,26,1.0,2.5,10.0
0.03,True,0.5,217.80000000000004,0.7015789473684211,3999,26,1.0,2.5,10.0
0.03,True,0.75,358.20000000000005,0.7015789473684211,3999,26,1.0,2.5,10.0
0.06,False,0.25,109.27499999999999,0.14792037546528564,914,26,1.0,2.5,10.0
0.06,False,0.5,192.15,0.14792037546528564,914,26,1.0,2.5,10.0
0.06,False,0.75,337.87500000000006,0.14792037546528564,914,26,1.0,2.5,10.0
0.06,True,0.25,111.3,0.8520796245347143,5265,26,1.0,2.5,10.0
0.06,True,0.5,193.8,0.8520796245347143,5265,26,1.0,2.5,10.0
0.06,True,0.75,325.3,0.8520796245347143,5265,26,1.0,2.5,10.0
0.09,False,0.25,95.95,0.069236471460341,467,26,1.0,2.5,10.0
0.09,False,0.5,157.70000000000002,0.069236471460341,467,26,1.0,2.5,10.0
0.09,False,0.75,259.20000000000005,0.069236471460341,467,26,1.0,2.5,10.0
0.09,True,0.25,102.00000000000001,0.930763528539659,6278,26,1.0,2.5,10.0
0.09,True,0.5,168.8,0.930763528539659,6278,26,1.0,2.5,10.0
0.09,True,0.75,275.1,0.930763528539659,6278,26,1.0,2.5,10.0
0.12,False,0.25,87.49999999999999,0.029024137420405747,196,26,1.0,2.5,10.0
0.12,False,0.5,136.8,0.029024137420405747,196,26,1.0,2.5,10.0
0.12,False,0.75,226.20000000000007,0.029024137420405747,196,26,1.0,2.5,10.0
0.12,True,0.25,87.7,0.9709758625795942,6557,26,1.0,2.5,10.0
0.12,True,0.5,139.7,0.9709758625795942,6557,26,1.0,2.5,10.0
0.12,True,0.75,222.20000000000005,0.9709758625795942,6557,26,1.0,2.5,10.0
0.15,False,0.25,74.47499999999998,0.013495672583247763,92,26,1.0,2.5,10.0
0.15,False,0.5,104.9,0.013495672583247763,92,26,1.0,2.5,10.0
0.15,False,0.75,174.525,0.013495672583247763,92,26,1.0,2.5,10.0
0.15,True,0.25,78.39999999999999,0.9865043274167522,6725,26,1.0,2.5,10.0
0.15,True,0.5,119.49999999999999,0.9865043274167522,6725,26,1.0,2.5,10.0
0.15,True,0.75,183.2,0.9865043274167522,6725,26,1.0,2.5,10.0
0.0,False,0.25,120.74999999999999,0.5037620924399857,1406,33,1.0,2.5,10.0
0.0,False,0.5,212.25,0.5037620924399857,1406,33,1.0,2.5,10.0
0.0,False,0.75,370.8,0.5037620924399857,1406,33,1.0,2.5,10.0
0.0,True,0.25,124.3,0.49623790756001435,1385,33,1.0,2.5,10.0
0.0,True,0.5,225.80000000000007,0.49623790756001435,1385,33,1.0,2.5,10.0
0.0,True,0.75,381.70000000000005,0.49623790756001435,1385,33,1.0,2.5,10.0
0.03,False,0.25,122.35,0.29663554694380834,1684,33,1.0,2.5,10.0
0.03,False,0.5,210.3,0.29663554694380834,1684,33,1.0,2.5,10.0
0.03,False,0.75,371.27500000000003,0.29663554694380834,1684,33,1.0,2.5,10.0
0.03,True,0.25,128.20000000000002,0.7033644530561917,3993,33,1.0,2.5,10.0
0.03,True,0.5,221.40000000000003,0.7033644530561917,3993,33,1.0,2.5,10.0
0.03,True,0.75,371.5,0.7033644530561917,3993,33,1.0,2.5,10.0
0.06,False,0.25,114.6,0.15101974749109745,933,33,1.0,2.5,10.0
0.06,False,0.5,196.6,0.15101974749109745,933,33,1.0,2.5,10.0
0.06,False,0.75,332.20000000000005,0.15101974749109745,933,33,1.0,2.5,10.0
0.06,True,0.25,113.39999999999999,0.8489802525089025,5245,33,1.0,2.5,10.0
0.06,True,0.5,195.3,0.8489802525089025,5245,33,1.0,2.5,10.0
0.06,True,0.75,323.6,0.8489802525089025,5245,33,1.0,2.5,10.0
0.09,False,0.25,96.05000000000001,0.06992280285035629,471,33,1.0,2.5,10.0
0.09,False,0.5,161.39999999999998,0.06992280285035629,471,33,1.0,2.5,10.0
0.09,False,0.75,263.45000000000005,0.06992280285035629,471,33,1.0,2.5,10.0
0.09,True,0.25,100.4,0.9300771971496437,6265,33,1.0,2.5,10.0
0.09,True,0.5,165.9,0.9300771971496437,6265,33,1.0,2.5,10.0
0.09,True,0.75,278.0,0.9300771971496437,6265,33,1.0,2.5,10.0
0.12,False,0.25,81.30000000000001,0.03544416431855257,239,33,1.0,2.5,10.0
0.12,False,0.5,122.09999999999998,0.03544416431855257,239,33,1.0,2.5,10.0
0.12,False,0.75,202.5,0.03544416431855257,239,33,1.0,2.5,10.0
0.12,True,0.25,89.30000000000001,0.9645558356814474,6504,33,1.0,2.5,10.0
0.12,True,0.5,141.84999999999997,0.9645558356814474,6504,33,1.0,2.5,10.0
0.12,True,0.75,223.10000000000002,0.9645558356814474,6504,33,1.0,2.5,10.0
0.15,False,0.25,66.5,0.015705269338030237,107,33,1.0,2.5,10.0
0.15,False,0.5,101.0,0.015705269338030237,107,33,1.0,2.5,10.0
0.15,False,0.75,139.5,0.015705269338030237,107,33,1.0,2.5,10.0
0.15,True,0.25,79.0,0.9842947306619698,6706,33,1.0,2.5,10.0
0.15,True,0.5,120.44999999999999,0.9842947306619698,6706,33,1.0,2.5,10.0
0.15,True,0.75,185.875,0.9842947306619698,6706,33,1.0,2.5,10.0
0.0,False,0.25,126.275,0.5082912761355444,1410,41,1.0,2.5,10.0
0.0,False,0.5,224.20000000000005,0.5082912761355444,1410,41,1.0,2.5,10.0
0.0,False,0.75,371.70000000000005,0.5082912761355444,1410,41,1.0,2.5,10.0
0.0,True,0.25,126.85,0.49170872386445563,1364,41,1.0,2.5,10.0
0.0,True,0.5,219.25000000000003,0.49170872386445563,1364,41,1.0,2.5,10.0
0.0,True,0.75,366.32500000000005,0.49170872386445563,1364,41,1.0,2.5,10.0
0.03,False,0.25,122.89999999999998,0.2918492550394391,1665,41,1.0,2.5,10.0
0.03,False,0.5,216.60000000000005,0.2918492550394391,1665,41,1.0,2.5,10.0
0.03,False,0.75,353.6,0.2918492550394391,1665,41,1.0,2.5,10.0
0.03,True,0.25,122.2,0.708150744960561,4040,41,1.0,2.5,10.0
0.03,True,0.5,218.60000000000005,0.708150744960561,4040,41,1.0,2.5,10.0
0.03,True,0.75,367.2250000000001,0.708150744960561,4040,41,1.0,2.5,10.0
0.06,False,0.25,109.35,0.15221267628464905,939,41,1.0,2.5,10.0
0.06,False,0.5,181.7,0.15221267628464905,939,41,1.0,2.5,10.0
0.06,False,0.75,310.20000000000005,0.15221267628464905,939,41,1.0,2.5,10.0
0.06,True,0.25,110.925,0.8477873237153509,5230,41,1.0,2.5,10.0
0.06,True,0.5,192.4,0.8477873237153509,5230,41,1.0,2.5,10.0
0.06,True,0.75,323.52500000000003,0.8477873237153509,5230,41,1.0,2.5,10.0
0.09,False,0.25,89.5,0.06872598285545374,465,41,1.0,2.5,10.0
0.09,False,0.5,151.29999999999998,0.06872598285545374,465,41,1.0,2.5,10.0
0.09,False,0.75,255.60000000000005,0.06872598285545374,465,41,1.0,2.5,10.0
0.09,True,0.25,100.69999999999999,0.9312740171445463,6301,41,1.0,2.5,10.0
0.09,True,0.5,164.3,0.9312740171445463,6301,41,1.0,2.5,10.0
0.09,True,0.75,267.5,0.9312740171445463,6301,41,1.0,2.5,10.0
0.12,False,0.25,83.9,0.02921115065243179,197,41,1.0,2.5,10.0
0.12,False,0.5,129.39999999999998,0.02921115065243179,197,41,1.0,2.5,10.0
0.12,False,0.75,203.80000000000004,0.02921115065243179,197,41,1.0,2.5,10.0
0.12,True,0.25,89.8,0.9707888493475683,6547,41,1.0,2.5,10.0
0.12,True,0.5,139.6,0.9707888493475683,6547,41,1.0,2.5,10.0
0.12,True,0.75,224.55000000000007,0.9707888493475683,6547,41,1.0,2.5,10.0
0.15,False,0.25,75.0,0.014231220657276996,97,41,1.0,2.5,10.0
0.15,False,0.5,101.4,0.014231220657276996,97,41,1.0,2.5,10.0
0.15,False,0.75,132.7,0.014231220657276996,97,41,1.0,2.5,10.0
0.15,True,0.25,79.2,0.985768779342723,6719,41,1.0,2.5,10.0
0.15,True,0.5,120.2,0.985768779342723,6719,41,1.0,2.5,10.0
0.15,True,0.75,185.39999999999998,0.985768779342723,6719,41,1.0,2.5,10.0
0.0,False,0.25,122.69999999999999,0.4940796555435953,1377,52,1.0,2.5,10.0
0.0,False,0.5,207.40000000000003,0.4940796555435953,1377,52,1.0,2.5,10.0
0.0,False,0.75,374.5,0.4940796555435953,1377,52,1.0,2.5,10.0
0.0,True,0.25,122.32499999999999,0.5059203444564048,1410,52,1.0,2.5,10.0
0.0,True,0.5,216.90000000000003,0.5059203444564048,1410,52,1.0,2.5,10.0
0.0,True,0.75,376.74999999999994,0.5059203444564048,1410,52,1.0,2.5,10.0
0.03,False,0.25,121.69999999999999,0.29152838427947597,1669,52,1.0,2.5,10.0
0.03,False,0.5,212.90000000000003,0.29152838427947597,1669,52,1.0,2.5,10.0
0.03,False,0.75,348.6,0.29152838427947597,1669,52,1.0,2.5,10.0
0.03,True,0.25,124.575,0.708471615720524,4056,52,1.0,2.5,10.0
0.03,True,0.5,221.50000000000003,0.708471615720524,4056,52,1.0,2.5,10.0
0.03,True,0.75,377.42500000000007,0.708471615720524,4056,52,1.0,2.5,10.0
0.06,False,0.25,105.89999999999999,0.15502996922080026,957,52,1.0,2.5,10.0
0.06,False,0.5,187.79999999999998,0.15502996922080026,957,52,1.0,2.5,10.0
0.06,False,0.75,302.7000000000001,0.15502996922080026,957,52,1.0,2.5,10.0
0.06,True,0.25,114.975,0.8449700307791997,5216,52,1.0,2.5,10.0
0.06,True,0.5,194.80000000000004,0.8449700307791997,5216,52,1.0,2.5,10.0
0.06,True,0.75,328.8,0.8449700307791997,5216,52,1.0,2.5,10.0
0.09,False,0.25,98.225,0.07399702823179792,498,52,1.0,2.5,10.0
0.09,False,0.5,154.85,0.07399702823179792,498,52,1.0,2.5,10.0
0.09,False,0.75,270.25000000000006,0.07399702823179792,498,52,1.0,2.5,10.0
0.09,True,0.25,99.29999999999998,0.9260029717682021,6232,52,1.0,2.5,10.0
0.09,True,0.5,163.89999999999998,0.9260029717682021,6232,52,1.0,2.5,10.0
0.09,True,0.75,273.30000000000007,0.9260029717682021,6232,52,1.0,2.5,10.0
0.12,False,0.25,85.7,0.029768957345971563,201,52,1.0,2.5,10.0
0.12,False,0.5,129.99999999999997,0.029768957345971563,201,52,1.0,2.5,10.0
0.12,False,0.75,211.70000000000005,0.029768957345971563,201,52,1.0,2.5,10.0
0.12,True,0.25,90.19999999999999,0.9702310426540285,6551,52,1.0,2.5,10.0
0.12,True,0.5,141.6,0.9702310426540285,6551,52,1.0,2.5,10.0
0.12,True,0.75,222.70000000000005,0.9702310426540285,6551,52,1.0,2.5,10.0
0.15,False,0.25,76.12499999999999,0.015553925165077037,106,52,1.0,2.5,10.0
0.15,False,0.5,113.5,0.015553925165077037,106,52,1.0,2.5,10.0
0.15,False,0.75,179.15,0.015553925165077037,106,52,1.0,2.5,10.0
0.15,True,0.25,78.89999999999999,0.984446074834923,6709,52,1.0,2.5,10.0
0.15,True,0.5,121.3,0.984446074834923,6709,52,1.0,2.5,10.0
0.15,True,0.75,184.5,0.984446074834923,6709,52,1.0,2.5,10.0
0.0,False,0.25,121.39999999999999,0.49261261261261263,1367,56,1.0,2.5,10.0
0.0,False,0.5,222.4,0.49261261261261263,1367,56,1.0,2.5,10.0
0.0,False,0.75,381.70000000000005,0.49261261261261263,1367,56,1.0,2.5,10.0
0.0,True,0.25,127.225,0.5073873873873874,1408,56,1.0,2.5,10.0
0.0,True,0.5,221.55000000000007,0.5073873873873874,1408,56,1.0,2.5,10.0
0.0,True,0.75,386.675,0.5073873873873874,1408,56,1.0,2.5,10.0
0.03,False,0.25,122.37499999999999,0.2908199018920813,1660,56,1.0,2.5,10.0
0.03,False,0.5,218.90000000000003,0.2908199018920813,1660,56,1.0,2.5,10.0
0.03,False,0.75,373.925,0.2908199018920813,1660,56,1.0,2.5,10.0
0.03,True,0.25,122.64999999999999,0.7091800981079187,4048,56,1.0,2.5,10.0
0.03,True,0.5,221.00000000000003,0.7091800981079187,4048,56,1.0,2.5,10.0
0.03,True,0.75,366.725,0.7091800981079187,4048,56,1.0,2.5,10.0
0.06,False,0.25,112.39999999999999,0.15187217559715946,941,56,1.0,2.5,10.0
0.06,False,0.5,187.0,0.15187217559715946,941,56,1.0,2.5,10.0
0.06,False,0.75,310.80000000000007,0.15187217559715946,941,56,1.0,2.5,10.0
0.06,True,0.25,111.64999999999999,0.8481278244028405,5255,56,1.0,2.5,10.0
0.06,True,0.5,192.2,0.8481278244028405,5255,56,1.0,2.5,10.0
0.06,True,0.75,325.90000000000003,0.8481278244028405,5255,56,1.0,2.5,10.0
0.09,False,0.25,88.7,0.06754750593824228,455,56,1.0,2.5,10.0
0.09,False,0.5,149.5,0.06754750593824228,455,56,1.0,2.5,10.0
0.09,False,0.75,223.35000000000005,0.06754750593824228,455,56,1.0,2.5,10.0
0.09,True,0.25,98.49999999999999,0.9324524940617577,6281,56,1.0,2.5,10.0
0.09,True,0.5,166.7,0.9324524940617577,6281,56,1.0,2.5,10.0
0.09,True,0.75,269.6,0.9324524940617577,6281,56,1.0,2.5,10.0
0.12,False,0.25,77.975,0.029071492138831208,196,56,1.0,2.5,10.0
0.12,False,0.5,114.9,0.029071492138831208,196,56,1.0,2.5,10.0
0.12,False,0.75,183.625,0.029071492138831208,196,56,1.0,2.5,10.0
0.12,True,0.25,88.79999999999998,0.9709285078611688,6546,56,1.0,2.5,10.0
0.12,True,0.5,138.79999999999998,0.9709285078611688,6546,56,1.0,2.5,10.0
0.12,True,0.75,221.55,0.9709285078611688,6546,56,1.0,2.5,10.0
0.15,False,0.25,74.04999999999998,0.014522517236320961,99,56,1.0,2.5,10.0
0.15,False,0.5,110.6,0.014522517236320961,99,56,1.0,2.5,10.0
0.15,False,0.75,157.20000000000002,0.014522517236320961,99,56,1.0,2.5,10.0
0.15,True,0.25,78.2,0.9854774827636791,6718,56,1.0,2.5,10.0
0.15,True,0.5,118.35,0.9854774827636791,6718,56,1.0,2.5,10.0
0.15,True,0.75,183.37499999999997,0.9854774827636791,6718,56,1.0,2.5,10.0
0.0,False,0.25,123.8,0.5,1397,57,1.0,2.5,10.0
0.0,False,0.5,228.80000000000004,0.5,1397,57,1.0,2.5,10.0
0.0,False,0.75,380.79999999999995,0.5,1397,57,1.0,2.5,10.0
0.0,True,0.25,123.2,0.5,1397,57,1.0,2.5,10.0
0.0,True,0.5,221.00000000000003,0.5,1397,57,1.0,2.5,10.0
0.0,True,0.75,368.3,0.5,1397,57,1.0,2.5,10.0
0.03,False,0.25,120.49999999999999,0.3022446493822864,1737,57,1.0,2.5,10.0
0.03,False,0.5,208.8,0.3022446493822864,1737,57,1.0,2.5,10.0
0.03,False,0.75,357.00000000000006,0.3022446493822864,1737,57,1.0,2.5,10.0
0.03,True,0.25,120.8,0.6977553506177135,4010,57,1.0,2.5,10.0
0.03,True,0.5,213.90000000000003,0.6977553506177135,4010,57,1.0,2.5,10.0
0.03,True,0.75,373.04999999999995,0.6977553506177135,4010,57,1.0,2.5,10.0
