v_Intercept,v_coherence_signed,a,z,g,t,k,gain,seed_filter
-0.022766532271435658,8.121916,0.9939883,0.49495488,0.8909409,0.348,12.0,1.2,0
-0.02598592446329022,8.055356,0.9935219,0.49585897,0.88546777,0.348,12.0,1.2,0
-0.016080123483627883,8.09384,0.99021274,0.49506444,0.91650224,0.348,12.0,1.2,0
-0.028705888387381084,8.074223,0.99044585,0.497448,0.9002849,0.348,12.0,1.2,0
-0.017872335905550336,8.097143,0.9948692,0.49339402,0.8492676,0.348,12.0,1.2,0
-0.02694294219900873,8.173777,0.99554294,0.4964591,0.8781972,0.348,12.0,1.2,0
-0.01561170145310294,8.138636,0.99307454,0.49263978,0.8817966,0.348,12.0,1.2,0
-0.016480865836966285,8.086209,0.99088854,0.49380028,0.9172282,0.348,12.0,1.2,0
-0.02566837810737867,8.145647,0.99507296,0.49665505,0.8748629,0.348,12.0,1.2,0
-0.011227446378940843,8.078392,0.99502283,0.4907633,0.865536,0.348,12.0,1.2,0
-0.020056296989203956,8.068061,0.9855727,0.49522308,0.927721,0.348,12.0,1.2,0
-0.023872330964559603,8.116487,0.9940956,0.49769384,0.89260817,0.348,12.0,1.2,0
-0.02131029632111317,7.9726567,0.99627507,0.49938038,0.83352447,0.348,12.0,1.2,0
-0.010014309374656727,8.1000805,0.99972296,0.49443004,0.84404063,0.348,12.0,1.2,0
-0.02157104467527621,8.019751,0.9956771,0.49668273,0.8554615,0.348,12.0,1.2,0
-0.02324372599026412,8.124305,0.99259466,0.4930767,0.8865403,0.348,12.0,1.2,0
-0.02748010703846492,8.143044,0.99427354,0.4955786,0.8837286,0.348,12.0,1.2,0
-0.016308252061618927,8.032222,0.99770874,0.49320748,0.84529996,0.348,12.0,1.2,0
-0.019661132335615145,8.001467,0.9926072,0.49409258,0.8721086,0.348,12.0,1.2,0
-0.017471319572370123,8.014629,0.99561644,0.49428877,0.872038,0.348,12.0,1.2,0
-0.025056395748203678,8.087665,0.99804884,0.49678588,0.87291217,0.348,12.0,1.2,0
-0.01674374531922107,8.107803,1.0007008,0.49315262,0.8600931,0.348,12.0,1.2,0
-0.0145271438806787,7.9927473,0.9953244,0.49492714,0.8556745,0.348,12.0,1.2,0
-0.01841071936396631,8.109031,0.9857327,0.49214724,0.93026006,0.348,12.0,1.2,0
-0.022096738977957883,8.119478,1.0034388,0.49639162,0.8214271,0.348,12.0,1.2,0
-0.02489989782388513,8.153001,0.9928622,0.49530837,0.87611365,0.348,12.0,1.2,0
-0.01271924105384081,8.01674,0.9891622,0.48898798,0.8825965,0.348,12.0,1.2,0
-0.018784958205843635,8.097359,0.99743676,0.49499825,0.8552834,0.348,12.0,1.2,0
-0.013764434630147955,8.173321,0.9889294,0.4953844,0.92940736,0.348,12.0,1.2,0
-0.02817906207223648,8.173375,0.9934848,0.49817255,0.8769728,0.348,12.0,1.2,0
-0.022432011980598802,8.146977,0.98887765,0.49347675,0.90399325,0.348,12.0,1.2,0
-0.009957908880499538,8.142924,0.9946892,0.48992932,0.88966155,0.348,12.0,1.2,0
-0.022957104150564706,8.02816,0.98832834,0.49611056,0.9062295,0.348,12.0,1.2,0
-0.01263245946707291,8.280724,0.9915522,0.49108157,0.9155841,0.348,12.0,1.2,0
-0.026428033023211103,8.109749,0.9937875,0.4948831,0.8924657,0.348,12.0,1.2,0
-0.016588299166170065,8.043569,0.9887336,0.4944955,0.8848865,0.348,12.0,1.2,0
-0.01486976744115764,8.102997,0.98885036,0.49081957,0.9255651,0.348,12.0,1.2,0
-0.019247041336951334,7.991336,0.98940176,0.49086002,0.91060305,0.348,12.0,1.2,0
-0.013997240835420487,8.093844,0.98692745,0.4972457,0.9011643,0.348,12.0,1.2,0
-0.019349984147494538,8.095575,0.99376875,0.49428982,0.8778349,0.348,12.0,1.2,0
-0.018432858605092438,8.069124,0.99301696,0.49799573,0.8892472,0.348,12.0,1.2,0
-0.019196216155257573,8.086896,0.9891677,0.49451286,0.91473675,0.348,12.0,1.2,0
-0.02683167078619756,8.093162,0.99249506,0.49389976,0.8711382,0.348,12.0,1.2,0
-0.027843786541600222,8.032761,0.99301016,0.49593735,0.88405335,0.348,12.0,1.2,0
-0.015598367396218546,8.07991,0.9969781,0.49339604,0.85487866,0.348,12.0,1.2,0
-0.020215250583151476,8.022578,0.9932811,0.49404982,0.892117,0.348,12.0,1.2,0
-0.01811980533995747,8.055086,0.99318886,0.4968228,0.8944969,0.348,12.0,1.2,0
-0.021304075355659525,8.038545,0.9912032,0.49638093,0.89225364,0.348,12.0,1.2,0
